symbol,timeframe,segment,tp_rule,r_multiple,guard,filter_on,num_candidates,num_trades,total_return,max_drawdown,win_rate,sharpe,n_take_profit,n_stop_loss,n_end_of_data,fill_rate_full,mean_net_r,net_r_win,net_r_loss,cost_r_median,breakeven_win_rate,win_rate_margin,profit_factor,cap_hit_rate,effective_risk_mean,guard_reject_rate,tp_dist_frac_median,height_over_stop_med,height_over_stop_p25,height_over_stop_p75
BNB/USDT:USDT,1h,oos,entry_r,3.0,0.003,True,58,39,0.158073760754284,0.0594812862060933,0.4358974358974359,23.55062457107265,17,22,0,0.7064220183486238,0.5808366530002197,2.8271215526989137,-1.1549289513124072,0.1514447113570496,0.2900337276357969,0.1458637082616389,1.8068199348186391,0.6153846153846154,0.0074564210944497,0.2413793103448276,0.0178847036605169,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,oos,entry_r,3.0,0.0,True,58,47,0.1583797322965932,0.0643560862946515,0.4680851063829787,21.47387015347744,22,25,0,0.7064220183486238,0.6141732967954969,2.666966443393466,-1.1922846722107154,0.16862322053867,0.3089419777298058,0.1591431286531728,1.7677619817846104,0.6808510638297872,0.0064538615789327,0.0,0.0178847036605169,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,is,zone_height,3.0,0.003,True,96,59,0.0648216856003307,0.1471267205737523,0.3050847457627119,7.438817289291838,18,41,0,0.7064220183486238,0.0823209014956716,2.9151875629396464,-1.161376657187049,0.1508483514928288,0.2848910490488862,0.0201936967138256,1.170179381833264,0.7457627118644068,0.0073398550116303,0.1875,0.0222743301349957,0.982506194005894,0.972429850772366,1.311338588673872
BNB/USDT:USDT,1h,is,zone_height,3.0,0.0,True,96,71,0.0847262979356701,0.1455502694559643,0.3098591549295774,8.433934557837755,22,49,0,0.7064220183486238,0.3535090800547307,3.8682969346480665,-1.2245589362932978,0.1651713424010678,0.2404464150026987,0.0694127399268787,1.204759906803228,0.7887323943661971,0.0064522763183337,0.0,0.0222743301349957,0.982506194005894,0.972429850772366,1.311338588673872
BNB/USDT:USDT,1h,oos,zone_height,3.0,0.003,True,58,39,0.1511306963919349,0.0601102832913376,0.4358974358974359,22.857843747245017,17,22,0,0.7064220183486238,0.5561941444233833,2.7705887389049946,-1.1549289513124072,0.1514447113570497,0.2942106092632193,0.1416868266342165,1.773544962631198,0.6153846153846154,0.0074564210944497,0.2413793103448276,0.0198480548044955,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,oos,zone_height,3.0,0.0,True,58,45,0.1323261271545514,0.068125999513486,0.4,18.80142769802909,18,27,0,0.7064220183486238,0.3266545367249828,2.72763869290173,-1.2740015673928486,0.1642170689495204,0.3183698394965327,0.0816301605034672,1.634042086632331,0.6666666666666666,0.0066565487318182,0.0,0.0198480548044955,0.982338108926088,0.9678605239785332,1.1125953854623014
BNB/USDT:USDT,1h,is,entry_r,1.5,0.003,False,331,146,0.164494325123583,0.0814755105101669,0.5,9.484296993856884,73,73,0,0.7518573551263001,0.1314277747112117,1.378423798759847,-1.1155682493374235,0.101362817257768,0.4473022478914954,0.0526977521085045,1.202674769720369,0.4931506849315068,0.0083595539705192,0.0815709969788519,0.0147140850034942,0.9963323553297032,0.9827482173795176,1.3118585311396689
BNB/USDT:USDT,1h,oos,entry_r,1.5,0.003,False,175,96,0.0272341052276586,0.1322540216383337,0.4895833333333333,2.9428856044479073,47,49,0,0.7518573551263001,0.0909109139107159,1.3524747951394158,-1.1191605640025268,0.1122615725692671,0.4528016480517808,0.0367816852815525,1.0609273316198282,0.5,0.008361115183855,0.0971428571428571,0.0144055214316543,0.9914337824039342,0.981121945475908,1.339691929251937
XRP/USDT:USDT,1h,is,entry_r,1.0,0.003,True,109,88,0.2889026714861354,0.0480930728430717,0.7159090909090909,35.408252182255396,63,25,0,0.6423357664233577,0.3009927586383867,0.8722079070088402,-1.1384694152551562,0.1133226588388968,0.5662118941955613,0.1496971967135296,2.10578279411407,0.5227272727272727,0.0083694010378929,0.055045871559633,0.0088724293772117,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,is,entry_r,1.0,0.0,True,109,94,0.2935827475128362,0.0485955891756073,0.7021276595744681,34.64118730985413,69,25,0,0.6423357664233577,0.2927881586835807,0.8568917802450651,-1.0368846635684894,0.1153742586445852,0.5475222098974278,0.1546054496770402,2.11753206534136,0.5531914893617021,0.0079440753680938,0.0,0.0088724293772117,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,oos,entry_r,1.0,0.003,True,67,53,0.0746847794966806,0.0496243123155058,0.6981132075471698,17.65270335250534,37,16,0,0.6423357664233577,0.2407493231086307,0.833700646537581,-1.130450612320817,0.1581972621002166,0.5755415257467779,0.1225716818003919,1.4930729682287334,0.7169811320754716,0.0073856439477422,0.044776119402985,0.0067365930607916,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,oos,entry_r,1.0,0.0,True,67,54,0.0748853372548748,0.0496243123155058,0.7037037037037037,17.53161636554128,38,16,0,0.6423357664233577,0.2389750538095406,0.8155753342854806,-1.130450612320817,0.1609435304567419,0.5809021273802777,0.122801576323426,1.4943970614348805,0.7222222222222222,0.0072727168124511,0.0,0.0067365930607916,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,is,zone_height,1.0,0.003,True,109,88,0.3203064210630984,0.0407496189295706,0.7045454545454546,36.945511729804416,62,26,0,0.6423357664233577,0.3306577055371589,0.950240822859873,-1.1468097280785436,0.1139518996350824,0.5468679462997941,0.1576775082456605,2.1880168315129676,0.5227272727272727,0.0083694010378929,0.055045871559633,0.0098571698092411,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,is,zone_height,1.0,0.0,True,109,92,0.3426359558686044,0.0373048910843178,0.7065217391304348,37.89227431531897,65,27,0,0.6423357664233577,0.4364465497849235,1.0977533875612897,-1.1555884300470691,0.1153555309629779,0.5128331711668948,0.19368856796354,2.2287968212864424,0.5434782608695652,0.0080966719476151,0.0,0.0098571698092411,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,oos,zone_height,1.0,0.003,True,67,51,0.0894437402622621,0.0441712852840322,0.6666666666666666,19.959672650342988,34,17,0,0.6423357664233577,0.2846705438520825,0.9978373378163828,-1.141663044076518,0.156397662100212,0.5336119842458001,0.1330546824208665,1.5649578174473706,0.7058823529411765,0.0075238906619388,0.044776119402985,0.0079786436784464,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,oos,zone_height,1.0,0.0,True,67,52,0.0940523111157408,0.0441712852840322,0.6730769230769231,20.708088924687317,35,17,0,0.6423357664233577,0.3423767986702826,1.0631961508615857,-1.141663044076518,0.1575103413362975,0.5177940825870142,0.1552828404899089,1.5940671561590425,0.7115384615384616,0.0074039615846328,0.0,0.0079786436784464,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,is,entry_r,1.5,0.003,True,109,85,0.3571219775859183,0.0340216681717776,0.6,32.38946866577216,51,34,0,0.6423357664233577,0.3665574417575311,1.373960906755509,-1.1445477557394357,0.1158241586445748,0.4544545638392193,0.1455454361607807,1.9968543318428305,0.5411764705882353,0.0083120142526449,0.055045871559633,0.0133086440658175,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,is,entry_r,1.5,0.0,True,109,91,0.3587731835298311,0.0331929085043134,0.6153846153846154,31.281886947010495,56,35,0,0.6423357664233577,0.3590668836138656,1.3030990140219878,-1.15138452503913,0.1211027830537693,0.4690944171006966,0.1462901982839188,1.985716361881813,0.5714285714285714,0.00787645060155,0.0,0.0133086440658175,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,oos,entry_r,1.5,0.003,True,67,49,0.0450608010656033,0.0990836751184681,0.5306122448979592,9.167265338074117,26,23,0,0.6423357664233577,0.1747410346902469,1.3415002753048155,-1.1442041938305694,0.158305435749817,0.460313849871527,0.0702983950264322,1.2212529986651908,0.7142857142857143,0.0074409512317379,0.044776119402985,0.0101048895911874,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,oos,entry_r,1.5,0.0,True,67,49,0.0450608010656033,0.0990836751184681,0.5306122448979592,9.167265338074117,26,23,0,0.6423357664233577,0.1747410346902469,1.3415002753048155,-1.1442041938305694,0.158305435749817,0.460313849871527,0.0702983950264322,1.2212529986651908,0.7142857142857143,0.0074409512317379,0.0,0.0101048895911874,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,is,zone_height,1.5,0.003,True,109,85,0.3478570486911734,0.0301493046939772,0.5764705882352941,30.44400594941731,49,36,0,0.6423357664233577,0.3374389921205756,1.4285203751826865,-1.1476440014917415,0.1157960671221739,0.4454855489358314,0.1309850392994626,1.948565807721209,0.5411764705882353,0.0083120142526449,0.055045871559633,0.0147857547138616,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,is,zone_height,1.5,0.0,True,109,89,0.3596878237938837,0.0287317416198995,0.5730337078651685,30.404372887891565,51,38,0,0.6423357664233577,0.4022710508317053,1.570850822598909,-1.16608601127691,0.1195381503662628,0.4260551419542984,0.1469785659108701,1.9544533707669496,0.5617977528089888,0.0080326712283239,0.0,0.0147857547138616,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,oos,zone_height,1.5,0.003,True,67,48,0.0484174071575176,0.0947725047290203,0.5,9.430611218732798,24,24,0,0.6423357664233577,0.2025534874011423,1.5533601551573557,-1.148253180355071,0.164311390790997,0.4250249897945802,0.0749750102054197,1.2309948406633866,0.7083333333333334,0.0074164327021206,0.044776119402985,0.0119679655176697,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,oos,zone_height,1.5,0.0,True,67,48,0.0484174071575176,0.0947725047290203,0.5,9.430611218732798,24,24,0,0.6423357664233577,0.2025534874011423,1.5533601551573557,-1.148253180355071,0.164311390790997,0.4250249897945802,0.0749750102054197,1.2309948406633866,0.7083333333333334,0.0074164327021206,0.0,0.0119679655176697,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,is,entry_r,2.0,0.003,True,109,81,0.3560251327677573,0.0414415567288406,0.5185185185185185,27.86990296197034,42,39,0,0.6423357664233577,0.4200429962548443,1.8668104273072297,-1.138014237186186,0.1211027830537693,0.3787289989441179,0.1397895195744006,1.8282471333556132,0.5555555555555556,0.0082783844381851,0.055045871559633,0.0177448587544234,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,is,entry_r,2.0,0.0,True,109,85,0.3605544778695381,0.0414415567288404,0.5294117647058824,27.431642553735035,45,40,0,0.6423357664233577,0.4284873739820335,1.8263959271102856,-1.1441597482872496,0.134087471309011,0.3851669092632415,0.1442448554426408,1.8257552989830623,0.5764705882352941,0.0079874784392824,0.0,0.0177448587544234,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,oos,entry_r,2.0,0.003,True,67,48,-0.0090518559542888,0.1093605558685033,0.3958333333333333,-1.1086264560753851,19,29,0,0.6423357664233577,0.033933649751285,1.837924933204534,-1.147991673890499,0.1575764989250206,0.3844687661948363,0.011364567138497,0.9647506533595,0.7291666666666666,0.0073876377157325,0.044776119402985,0.0134731861215832,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,oos,entry_r,2.0,0.0,True,67,48,-0.0090518559542888,0.1093605558685033,0.3958333333333333,-1.1086264560753851,19,29,0,0.6423357664233577,0.033933649751285,1.837924933204534,-1.147991673890499,0.1575764989250206,0.3844687661948363,0.011364567138497,0.9647506533595,0.7291666666666666,0.0073876377157325,0.0,0.0134731861215832,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,is,zone_height,2.0,0.003,True,109,80,0.2422745089031736,0.0650383763597988,0.475,20.21835674511795,38,42,0,0.6423357664233577,0.2942409865524267,1.8777344759307384,-1.13844359907557,0.1186696931675596,0.3774457511343022,0.0975542488656977,1.5437867106229144,0.55,0.0082803868952452,0.055045871559633,0.0197143396184822,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,is,zone_height,2.0,0.0,True,109,84,0.2606639744845002,0.0650383763597986,0.4761904761904761,20.867361570811752,40,44,0,0.6423357664233577,0.4114794875231868,2.134374812198538,-1.1547889894544052,0.1283039135444894,0.3510889268798577,0.1251015493106184,1.5687871187205678,0.5714285714285714,0.0079859223745908,0.0,0.0197143396184822,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,oos,zone_height,2.0,0.003,True,67,47,-0.0084922260585442,0.1093605558685033,0.3617021276595745,-0.903774623328014,17,30,0,0.6423357664233577,0.0598144626547809,2.197399489709311,-1.151483719342786,0.157708028883696,0.3438411098453069,0.0178610178142675,0.9672910045795582,0.723404255319149,0.0073614631851445,0.044776119402985,0.0159572873568929,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,oos,zone_height,2.0,0.0,True,67,47,-0.0084922260585442,0.1093605558685033,0.3617021276595745,-0.903774623328014,17,30,0,0.6423357664233577,0.0598144626547809,2.197399489709311,-1.151483719342786,0.157708028883696,0.3438411098453069,0.0178610178142675,0.9672910045795582,0.723404255319149,0.0073614631851445,0.0,0.0159572873568929,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,is,entry_r,3.0,0.003,True,109,74,0.2915273787695961,0.0996204696250656,0.3783783783783784,19.91886448942692,28,46,0,0.6423357664233577,0.3750626692322878,2.863289941750903,-1.1395104531703475,0.1211539581392771,0.2846783103689501,0.0937000680094283,1.5531206181328092,0.5405405405405406,0.0082767663679457,0.055045871559633,0.0266172881316351,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,is,entry_r,3.0,0.0,True,109,78,0.3028217454038231,0.0996204696250657,0.3974358974358974,20.009444227673686,31,47,0,0.6423357664233577,0.4249984899361534,2.804877346518861,-1.144708841001377,0.1283039135444894,0.2898300699497044,0.1076058274861929,1.563742999664222,0.5641025641025641,0.0079598363983845,0.0,0.0266172881316351,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,oos,entry_r,3.0,0.003,True,67,47,-0.0128746036032573,0.1395682583446204,0.2978723404255319,-1.3209425687471787,14,33,0,0.6423357664233577,0.0373522403631442,2.8362318661763735,-1.1500512372545897,0.1659150030608462,0.2885021478441281,0.0093701925814037,0.9553254437896688,0.723404255319149,0.0073614631851445,0.044776119402985,0.0202097791823748,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,oos,entry_r,3.0,0.0,True,67,47,-0.0128746036032573,0.1395682583446204,0.2978723404255319,-1.3209425687471787,14,33,0,0.6423357664233577,0.0373522403631442,2.8362318661763735,-1.1500512372545897,0.1659150030608462,0.2885021478441281,0.0093701925814037,0.9553254437896688,0.723404255319149,0.0073614631851445,0.0,0.0202097791823748,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,is,zone_height,3.0,0.003,True,109,74,0.2635715031863537,0.1001450281556764,0.3648648648648648,18.31535455176956,27,47,0,0.6423357664233577,0.3239371035118568,2.873680920966544,-1.1408093448131764,0.121125866616856,0.2841729009876179,0.0806919638772469,1.5033294214699122,0.5405405405405406,0.0082767663679457,0.055045871559633,0.0295715094277233,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,is,zone_height,3.0,0.0,True,109,78,0.2975685448232864,0.1001450281556761,0.3717948717948718,19.57430934600716,29,49,0,0.6423357664233577,0.5488041199434961,3.428304997814892,-1.1553902771640647,0.1283039135444894,0.2520652460190798,0.1197296257757919,1.5486300295379982,0.5641025641025641,0.0079598363983845,0.0,0.0295715094277233,0.9834913944502996,0.973781474781234,1.2184814219835751
XRP/USDT:USDT,1h,oos,zone_height,3.0,0.003,True,67,45,-0.0241469975172471,0.1596263360894209,0.2666666666666666,-3.013848586725506,12,33,0,0.6423357664233577,-0.0490873933212572,2.985151194467367,-1.152446879789848,0.1658348982964087,0.2785304080065186,-0.0118637413398519,0.914662253897882,0.7111111111111111,0.0073795088203312,0.044776119402985,0.0239359310353394,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,oos,zone_height,3.0,0.0,True,67,45,-0.0241469975172471,0.1596263360894209,0.2666666666666666,-3.013848586725506,12,33,0,0.6423357664233577,-0.0490873933212572,2.985151194467367,-1.152446879789848,0.1658348982964087,0.2785304080065186,-0.0118637413398519,0.914662253897882,0.7111111111111111,0.0073795088203312,0.0,0.0239359310353394,0.984371213956874,0.969254024982014,1.233596693558365
XRP/USDT:USDT,1h,is,entry_r,1.5,0.003,False,325,196,0.5669608952644613,0.0808139792704531,0.5408163265306123,19.278796619535292,106,90,0,0.7234678624813154,0.2466740124078691,1.3932375929140886,-1.1037230935216782,0.0920378235492467,0.4420266204099369,0.0987897061206753,1.4839778367646297,0.3316326530612244,0.008990695694399,0.0246153846153846,0.0193538317217444,0.9925008482420032,0.9834913944502996,1.202275555392009
XRP/USDT:USDT,1h,oos,entry_r,1.5,0.003,False,159,82,-0.0326091308177887,0.1152133582118915,0.4512195121951219,-3.1084099257435733,37,45,0,0.7234678624813154,0.0098369578734309,1.3676196450107114,-1.106562140439444,0.1005020042140089,0.4472436693806292,0.0039758428144927,0.9227939125548118,0.4756097560975609,0.0083305480458951,0.0566037735849056,0.0169431182373427,0.9948566400571368,0.9841473336975266,1.2527130895300709
TRX/USDT:USDT,1h,is,entry_r,1.0,0.003,True,82,58,0.0490530333135082,0.0241156293993071,0.6551724137931034,12.526948519876086,38,20,0,0.7352941176470589,0.1079655565302258,0.7951103138438004,-1.1976094823655656,0.2096522071454567,0.6009924148110075,0.0541799989820959,1.328299512540447,0.8275862068965517,0.0060834167406516,0.1951219512195122,0.0048971930556903,0.9720708369968996,0.9594697673922734,1.0408648912566054
TRX/USDT:USDT,1h,is,entry_r,1.0,0.0,True,82,73,0.0419544048593428,0.0241156293993068,0.6301369863013698,9.457669573368012,47,26,0,0.7352941176470589,0.0155829710048244,0.75429569123808,-1.242964626429611,0.2233028885533723,0.6223348130608674,0.0078021732405024,1.250786128229718,0.863013698630137,0.0052886528957061,0.0,0.0048971930556903,0.9720708369968996,0.9594697673922734,1.0408648912566054
TRX/USDT:USDT,1h,oos,entry_r,1.0,0.003,True,68,33,0.0029066617828881,0.03628122715424,0.6363636363636364,1.9263022997760544,21,12,0,0.7352941176470589,0.0315592944422026,0.7518274094518277,-1.2289099068246412,0.2341544483848473,0.6204305319671735,0.0159331043964628,1.0406689006568992,1.0,0.0047133190098173,0.5,0.0030346892269415,0.9564685342362154,0.9244712565672936,0.9896272877037976
TRX/USDT:USDT,1h,oos,entry_r,1.0,0.0,True,68,64,0.003176444918888,0.0384050483264029,0.671875,1.418804832264268,45,19,0,0.7352941176470589,0.0040762366376431,0.6274059075793101,-1.2722654705286272,0.3496503111290988,0.6697292411679102,0.0021457588320897,1.0325172088698735,1.0,0.003514187679633,0.0,0.0030346892269415,0.9564685342362154,0.9244712565672936,0.9896272877037976
TRX/USDT:USDT,1h,is,zone_height,1.0,0.003,True,82,58,0.0319802620845026,0.0286484799128545,0.6379310344827587,8.228118422180465,37,21,0,0.7352941176470589,0.0819536866667333,0.8062462133752646,-1.1941807651530596,0.2096351427675358,0.5969629373982926,0.040968097084466,1.2020857956997808,0.8275862068965517,0.0060834167406516,0.1951219512195122,0.0050719583703643,0.9720708369968996,0.9594697673922734,1.0408648912566054
TRX/USDT:USDT,1h,is,zone_height,1.0,0.0,True,82,73,0.015518375449217,0.0286484799128544,0.589041095890411,3.645355240354174,43,30,0,0.7352941176470589,-0.0760826578831395,0.7923289749832664,-1.3208059983249878,0.2233028885533724,0.6250457330026475,-0.0360046371122365,1.0843838027148425,0.863013698630137,0.0052886528957061,0.0,0.0050719583703643,0.9720708369968996,0.9594697673922734,1.0408648912566054
TRX/USDT:USDT,1h,oos,zone_height,1.0,0.003,True,68,33,-0.0004877977388872,0.037453346417857,0.6363636363636364,-0.0763344863940544,21,12,0,0.7352941176470589,0.0086481344880302,0.7158241580952712,-1.2289099068246412,0.2341544483848473,0.6319166867040249,0.0044469496596114,0.9931642535275598,1.0,0.0047133190098173,0.5,0.0031564193220156,0.9564685342362154,0.9244712565672936,0.9896272877037976
TRX/USDT:USDT,1h,oos,zone_height,1.0,0.0,True,68,65,0.0098297004562991,0.0328357140322559,0.7076923076923077,4.054489851953526,46,19,0,0.7352941176470589,0.0883362220157657,0.6952568063798816,-1.3810504559184096,0.3499073825635709,0.6651474379517928,0.0425448697405149,1.104924177488373,1.0,0.0034959699658809,0.0,0.0031564193220156,0.9564685342362154,0.9244712565672936,0.9896272877037976
TRX/USDT:USDT,1h,is,entry_r,1.5,0.003,True,82,57,0.0783182247881846,0.0399790540874695,0.5789473684210527,15.621501135090524,33,24,0,0.7352941176470589,0.2432773625177476,1.284640831339109,-1.188597407111624,0.2108946442477329,0.4805834669029604,0.0983639015180922,1.414000808570888,0.8245614035087719,0.0060376232866617,0.1951219512195122,0.0073457895835355,0.9720708369968996,0.9594697673922734,1.0408648912566054
TRX/USDT:USDT,1h,is,entry_r,1.5,0.0,True,82,72,0.0776337096909028,0.0399790540874695,0.5694444444444444,13.546562160557622,41,31,0,0.7352941176470589,0.1540810340925807,1.2298603196081004,-1.2687238273956871,0.2236048449796662,0.5077771060530802,0.0616673383913641,1.3671493072499397,0.8611111111111112,0.0052413613578954,0.0,0.0073457895835355,0.9720708369968996,0.9594697673922734,1.0408648912566054
TRX/USDT:USDT,1h,oos,entry_r,1.5,0.003,True,68,33,0.0282883451678486,0.030636123528407,0.5757575757575758,13.198373149762386,19,14,0,0.7352941176470589,0.2044869480041802,1.252284787776985,-1.2175244059731976,0.2239366741211554,0.4929629418556404,0.0827946339019353,1.3364943951050303,1.0,0.0047133190098173,0.5,0.0045520338404123,0.9564685342362154,0.9244712565672936,0.9896272877037976
TRX/USDT:USDT,1h,oos,entry_r,1.5,0.0,True,68,63,0.0373155909529559,0.0331414761576293,0.5873015873015873,11.550056239016904,39,24,0,0.7352941176470589,0.1551567578825461,1.1389618945353202,-1.2448736288925557,0.3343348389583236,0.5222145641585494,0.0650870231430379,1.310494847385187,1.0,0.0035294279305371,0.0,0.0045520338404123,0.9564685342362154,0.9244712565672936,0.9896272877037976
TRX/USDT:USDT,1h,is,zone_height,1.5,0.003,True,82,57,0.0809939616881729,0.0402639997019258,0.5789473684210527,16.082273634934793,33,24,0,0.7352941176470589,0.2588228115965634,1.3114920615661545,-1.1885974071116243,0.2108946442477329,0.475421948695395,0.1035254197256576,1.4266368733123675,0.8245614035087719,0.0060376232866617,0.1951219512195122,0.0076079375555465,0.9720708369968996,0.9594697673922734,1.0408648912566054
TRX/USDT:USDT,1h,is,zone_height,1.5,0.0,True,82,72,0.0638961161508585,0.0402639997019258,0.5277777777777778,11.17773080494422,38,34,0,0.7352941176470589,0.0627982113015442,1.2897948523227314,-1.3085509757221354,0.2239748776658852,0.5036092430801479,0.0241685346976299,1.2910639501814565,0.8611111111111112,0.0052413613578954,0.0,0.0076079375555465,0.9720708369968996,0.9594697673922734,1.0408648912566054
TRX/USDT:USDT,1h,oos,zone_height,1.5,0.003,True,68,33,0.0236941096906124,0.0309904778685327,0.5757575757575758,11.337714131419151,19,14,0,0.7352941176470589,0.1741881298744004,1.1996605247094727,-1.2175244059731976,0.2238834748817066,0.5036951829868226,0.0720623927707532,1.282531222548709,1.0,0.0047133190098173,0.5,0.0047346289830234,0.9564685342362154,0.9244712565672936,0.9896272877037976
TRX/USDT:USDT,1h,oos,zone_height,1.5,0.0,True,68,64,0.0352144783167348,0.0352722558325994,0.59375,10.883307522175803,38,26,0,0.7352941176470589,0.194339441550984,1.2804608922288367,-1.393068832516647,0.3344754005691094,0.5210597883475058,0.0726902116524942,1.2859104551817149,1.0,0.003514187679633,0.0,0.0047346289830234,0.9564685342362154,0.9244712565672936,0.9896272877037976
TRX/USDT:USDT,1h,is,entry_r,2.0,0.003,True,82,55,0.1026956684633829,0.0365782406984321,0.509090909090909,17.582576396008463,28,27,0,0.7352941176470589,0.3198529226940719,1.7808035056333218,-1.19520694109478,0.2147344534099654,0.4016138257877487,0.1074770833031603,1.486842951509393,0.8363636363636363,0.0059795019811155,0.1951219512195122,0.0097943861113806,0.9720708369968996,0.9594697673922734,1.0408648912566054
TRX/USDT:USDT,1h,is,entry_r,2.0,0.0,True,82,69,0.0833286852771405,0.0417548205617944,0.463768115942029,12.652676517518172,32,37,0,0.7352941176470589,0.1193574107601124,1.7396465427556134,-1.2819737304251857,0.2240540234624716,0.4242669874185341,0.0395011285234949,1.345089590175056,0.8695652173913043,0.0052090790209783,0.0,0.0097943861113806,0.9720708369968996,0.9594697673922734,1.0408648912566054
TRX/USDT:USDT,1h,oos,entry_r,2.0,0.003,True,68,32,0.0267302514922559,0.0381121823739323,0.46875,10.628550091982593,15,17,0,0.7352941176470589,0.1722433411102998,1.757007135665834,-1.2260776540857596,0.2265855519256577,0.4110099915020709,0.057740008497929,1.268133482898556,1.0,0.0047431112399163,0.5,0.006069378453883,0.9564685342362154,0.9244712565672936,0.9896272877037976
TRX/USDT:USDT,1h,oos,entry_r,2.0,0.0,True,68,62,0.0428039304519408,0.0412140249533267,0.5161290322580645,11.07217090385031,33,29,0,0.7352941176470589,0.2027590935145182,1.5873985377260214,-1.2741896469777516,0.3350127001695137,0.4452735910040297,0.0708554412540348,1.3009060018228082,1.0,0.0035257095480191,0.0,0.006069378453883,0.9564685342362154,0.9244712565672936,0.9896272877037976
TRX/USDT:USDT,1h,is,zone_height,2.0,0.003,True,82,55,0.108131497288355,0.0369581681843744,0.509090909090909,18.338110853628283,28,27,0,0.7352941176470589,0.3473585428642929,1.834832402396256,-1.1952069410947797,0.2164489720350283,0.3944526145055699,0.114638294585339,1.5097387767783852,0.8363636363636363,0.0059795019811155,0.1951219512195122,0.0101439167407287,0.9720708369968996,0.9594697673922734,1.0408648912566054
TRX/USDT:USDT,1h,is,zone_height,2.0,0.0,True,82,69,0.0844590583599614,0.0391849930230222,0.4492753623188406,12.732564190872033,31,38,0,0.7352941176470589,0.0913560142096366,1.805354547929872,-1.3069059475095028,0.2240540234624716,0.4199217737154742,0.0293535886033663,1.3459411963774155,0.8695652173913043,0.0052090790209783,0.0,0.0101439167407287,0.9720708369968996,0.9594697673922734,1.0408648912566054
TRX/USDT:USDT,1h,oos,zone_height,2.0,0.003,True,68,32,0.0222798809701447,0.0390371102820065,0.46875,9.107770759202944,15,17,0,0.7352941176470589,0.143063130881453,1.6947560205109609,-1.2260776540857596,0.2265855519256577,0.4197697611984168,0.0489802388015832,1.223927710325984,1.0,0.0047431112399163,0.5,0.0063128386440312,0.9564685342362154,0.9244712565672936,0.9896272877037976
TRX/USDT:USDT,1h,oos,zone_height,2.0,0.0,True,68,62,0.0398936784314029,0.0410201625048144,0.5,10.37734639973619,31,31,0,0.7352941176470589,0.2625807575899237,1.911429840978607,-1.3862683257987596,0.3348961673689611,0.4203745326860743,0.0796254673139256,1.2739972657112262,1.0,0.0035257095480191,0.0,0.0063128386440312,0.9564685342362154,0.9244712565672936,0.9896272877037976
