symbol,timeframe,segment,arm,fill,eligible,filled,num_trades,fill_rate,total_return,max_drawdown,win_rate,sharpe,mean_gross_r,mean_net_r,net_r_win,net_r_loss,hold_bars_median,n_take_profit,n_stop_loss,n_end_of_data
XRP/USDT:USDT,1h,full,ob_extend,baseline,484,317,246,0.6549586776859504,1.5377745153923736,0.098393582901709,0.6219512195121951,34.059925040105774,0.5638301922535952,0.4370344055737525,1.388522816972139,-1.1283174970493994,1.725,153,93,0
XRP/USDT:USDT,1h,full,fixed_1.5r,pen_5bp,484,292,223,0.6033057851239669,1.135748346541056,0.116575222484823,0.600896860986547,30.10137080672101,0.5022421524663679,0.3796598739135273,1.3789753765222856,-1.124927512036738,1.8083333333333331,134,89,0
XRP/USDT:USDT,1h,full,ob_extend,pen_5bp,484,292,223,0.6033057851239669,1.1477256854579936,0.1158985286052488,0.600896860986547,30.29711436113732,0.5077065513642823,0.3851193559453133,1.3880609324408548,-1.124927512036738,1.8083333333333331,134,89,0
XRP/USDT:USDT,1h,is,fixed_1.5r,baseline,276,189,153,0.6847826086956522,1.1599659258078006,0.0346411745061265,0.673202614379085,45.36262283440268,0.6830065359477131,0.5631186244291413,1.3813113656517937,-1.1223584224895224,1.5333333333333334,103,50,0
XRP/USDT:USDT,1h,is,ob_extend,baseline,276,189,153,0.6847826086956522,1.1819793915628765,0.0346411745061263,0.673202614379085,45.86012391342933,0.6960960349918343,0.5761963455420226,1.4007374950718987,-1.1223584224895224,1.5833333333333333,103,50,0
XRP/USDT:USDT,1h,is,fixed_1.5r,pen_5bp,276,172,138,0.6231884057971014,0.9252794151712868,0.0383309616442755,0.6521739130434783,41.75055222529588,0.6304347826086959,0.516017417096301,1.388040438356225,-1.119025747766056,1.75,90,48,0
XRP/USDT:USDT,1h,is,ob_extend,pen_5bp,276,172,138,0.6231884057971014,0.934594559563831,0.0364966869046995,0.6521739130434783,42.023756362797855,0.6378190363304432,0.5233950264665496,1.3993527727239394,-1.119025747766056,1.75,90,48,0
XRP/USDT:USDT,1h,oos_warm,fixed_1.5r,baseline,208,127,93,0.6105769230769231,0.1621705067802708,0.0990836751184674,0.5376344086021505,15.15538702860125,0.3440860215053762,0.2059469731528998,1.3593734920867542,-1.1352466535143728,1.8333333333333333,50,43,0
XRP/USDT:USDT,1h,oos_warm,ob_extend,baseline,208,127,93,0.6105769230769231,0.1630607168909386,0.098393582901709,0.5376344086021505,15.226422948101632,0.3462315477487501,0.2080905688517598,1.3633605800866335,-1.1352466535143728,1.8333333333333333,50,43,0
XRP/USDT:USDT,1h,oos_warm,fixed_1.5r,pen_5bp,208,119,85,0.5721153846153846,0.1093186421208602,0.1165752224848225,0.5176470588235295,11.428418046954462,0.2941176470588238,0.1582793920403181,1.3604332045892278,-1.131836894597536,2.0166666666666666,44,41,0
XRP/USDT:USDT,1h,oos_warm,ob_extend,pen_5bp,208,119,85,0.5721153846153846,0.1101683682715478,0.1158985286052489,0.5176470588235295,11.505902334295598,0.296465105183927,0.1606247379226002,1.364963986407273,-1.131836894597536,2.0166666666666666,44,41,0
XRP/USDT:USDT,1h,oos,fixed_1.5r,baseline,207,126,92,0.6086956521739131,0.1748043969966616,0.0990836751184679,0.5434782608695652,16.423222255133545,0.3586956521739129,0.2198746981047192,1.3593734920867542,-1.136671485207227,1.8333333333333333,50,42,0
XRP/USDT:USDT,1h,oos,ob_extend,baseline,207,126,92,0.6086956521739131,0.1757042845313764,0.0983935829017086,0.5434782608695652,16.495037954087447,0.3608644993547148,0.2220415937568277,1.3633605800866335,-1.1366714852072273,1.8333333333333333,50,42,0
XRP/USDT:USDT,1h,oos,fixed_1.5r,pen_5bp,207,118,84,0.5700483091787439,0.1213779826890353,0.1165752224848225,0.5238095238095238,12.73825570628316,0.3095238095238098,0.1729660957838276,1.3604332045892278,-1.1332477239021124,1.9916666666666667,44,40,0
XRP/USDT:USDT,1h,oos,ob_extend,pen_5bp,207,118,84,0.5700483091787439,0.1222369461649177,0.1158985286052482,0.5238095238095238,12.816549196454917,0.3118992135789738,0.1753393624504226,1.364963986407273,-1.1332477239021124,1.9916666666666667,44,40,0
TRX/USDT:USDT,1h,full,fixed_1.5r,baseline,463,330,227,0.712742980561555,1.0297312523163895,0.0399790540874693,0.6299559471365639,32.10386326073274,0.5748898678414097,0.4130125136687002,1.336371252136716,-1.158895814913755,1.8166666666666669,143,84,0
TRX/USDT:USDT,1h,full,ob_extend,baseline,463,330,227,0.712742980561555,1.0297312523163895,0.0399790540874693,0.6299559471365639,32.10386326073274,0.5748898678414097,0.4130125136687002,1.336371252136716,-1.158895814913755,1.8166666666666669,143,84,0
TRX/USDT:USDT,1h,full,fixed_1.5r,pen_5bp,463,297,211,0.6414686825053996,0.8621888351363468,0.0399790540874695,0.6113744075829384,29.702053796440403,0.5284360189573462,0.371608878374294,1.3435148127224843,-1.1573650915149325,1.6833333333333331,129,82,0
TRX/USDT:USDT,1h,full,ob_extend,pen_5bp,463,297,211,0.6414686825053996,0.8621888351363468,0.0399790540874695,0.6113744075829384,29.702053796440403,0.5284360189573462,0.371608878374294,1.3435148127224843,-1.1573650915149325,1.6833333333333331,129,82,0
TRX/USDT:USDT,1h,is,fixed_1.5r,baseline,311,220,162,0.707395498392283,0.9194723486066446,0.0377963505000054,0.6666666666666666,39.719984914039486,0.666666666666667,0.5227275634555462,1.3526927837681095,-1.13720287716958,1.9,108,54,0
TRX/USDT:USDT,1h,is,ob_extend,baseline,311,220,162,0.707395498392283,0.9194723486066446,0.0377963505000054,0.6666666666666666,39.719984914039486,0.666666666666667,0.5227275634555462,1.3526927837681095,-1.13720287716958,1.9,108,54,0
TRX/USDT:USDT,1h,is,fixed_1.5r,pen_5bp,311,204,152,0.6559485530546624,0.7754895814056261,0.0378325604308164,0.6447368421052632,36.53495828305656,0.6118421052631584,0.4714609734745335,1.3583346814125068,-1.1380505705610475,1.7833333333333334,98,54,0
TRX/USDT:USDT,1h,is,ob_extend,pen_5bp,311,204,152,0.6559485530546624,0.7754895814056261,0.0378325604308164,0.6447368421052632,36.53495828305656,0.6118421052631584,0.4714609734745335,1.3583346814125068,-1.1380505705610475,1.7833333333333334,98,54,0
TRX/USDT:USDT,1h,oos_warm,fixed_1.5r,baseline,152,110,65,0.7236842105263158,0.0574422985513603,0.0399790540874692,0.5384615384615384,10.659410504244423,0.3461538461538453,0.1395688511230225,1.2860076688169872,-1.1979431028532697,1.65,35,30,0
TRX/USDT:USDT,1h,oos_warm,ob_extend,baseline,152,110,65,0.7236842105263158,0.0574422985513603,0.0399790540874692,0.5384615384615384,10.659410504244423,0.3461538461538453,0.1395688511230225,1.2860076688169872,-1.1979431028532697,1.65,35,30,0
TRX/USDT:USDT,1h,oos_warm,fixed_1.5r,pen_5bp,152,93,59,0.6118421052631579,0.0488311813477854,0.0399790540874692,0.5254237288135594,9.74557540996273,0.3135593220338974,0.1143628028618128,1.2966649052508008,-1.194614524783138,1.5666666666666669,31,28,0
TRX/USDT:USDT,1h,oos_warm,ob_extend,pen_5bp,152,93,59,0.6118421052631579,0.0488311813477854,0.0399790540874692,0.5254237288135594,9.74557540996273,0.3135593220338974,0.1143628028618128,1.2966649052508008,-1.194614524783138,1.5666666666666669,31,28,0
TRX/USDT:USDT,1h,oos,fixed_1.5r,baseline,152,110,65,0.7236842105263158,0.0574422985513603,0.0399790540874692,0.5384615384615384,10.659410504244423,0.3461538461538453,0.1395688511230225,1.2860076688169872,-1.1979431028532697,1.65,35,30,0
TRX/USDT:USDT,1h,oos,ob_extend,baseline,152,110,65,0.7236842105263158,0.0574422985513603,0.0399790540874692,0.5384615384615384,10.659410504244423,0.3461538461538453,0.1395688511230225,1.2860076688169872,-1.1979431028532697,1.65,35,30,0
TRX/USDT:USDT,1h,oos,fixed_1.5r,pen_5bp,152,93,59,0.6118421052631579,0.0488311813477854,0.0399790540874692,0.5254237288135594,9.74557540996273,0.3135593220338974,0.1143628028618128,1.2966649052508008,-1.194614524783138,1.5666666666666669,31,28,0
TRX/USDT:USDT,1h,oos,ob_extend,pen_5bp,152,93,59,0.6118421052631579,0.0488311813477854,0.0399790540874692,0.5254237288135594,9.74557540996273,0.3135593220338974,0.1143628028618128,1.2966649052508008,-1.194614524783138,1.5666666666666669,31,28,0
DOGE/USDT:USDT,1h,full,fixed_1.5r,baseline,423,292,232,0.6903073286052009,1.3930115220710708,0.0586526003675316,0.6077586206896551,31.657581589409496,0.5193965517241381,0.4180640700709949,1.3999387017444844,-1.1033021174670492,1.3833333333333333,141,91,0
DOGE/USDT:USDT,1h,full,ob_extend,baseline,423,292,232,0.6903073286052009,1.334724047356268,0.0716462897985465,0.5991379310344828,30.637526374141824,0.5063129077037414,0.404992198713488,1.415103986748387,-1.1047447748010382,1.4333333333333331,139,93,0
DOGE/USDT:USDT,1h,full,fixed_1.5r,pen_5bp,423,275,223,0.6501182033096927,1.210321756595145,0.04867021377816,0.5964125560538116,29.816514808277244,0.4910313901345291,0.3907312088718137,1.4020429815542728,-1.1037628552033756,1.3583333333333334,133,90,0
DOGE/USDT:USDT,1h,full,ob_extend,pen_5bp,423,275,223,0.6501182033096927,1.152596695112908,0.0610529371800222,0.5874439461883408,28.71627822737197,0.475868963261262,0.3755824251502473,1.4155290774336184,-1.1052111775575966,1.3833333333333333,131,92,0
DOGE/USDT:USDT,1h,is,fixed_1.5r,baseline,265,185,143,0.6981132075471698,1.184949140194164,0.0486702137781601,0.6713286713286714,47.26948032036181,0.6783216783216783,0.5813149435101379,1.4070614865968718,-1.105316293432978,1.5333333333333334,96,47,0
DOGE/USDT:USDT,1h,is,ob_extend,baseline,265,185,143,0.6981132075471698,1.1439851307882825,0.04867021377816,0.6643356643356644,45.90176609941616,0.660843193466624,0.5638521857957561,1.4076296632308791,-1.106124071627925,1.5833333333333333,95,48,0
DOGE/USDT:USDT,1h,is,fixed_1.5r,pen_5bp,265,172,138,0.6490566037735849,1.0179191509206296,0.04867021377816,0.6521739130434783,43.28458874545045,0.6304347826086952,0.535489548238822,1.4103779341064806,-1.104926175263038,1.5,90,48,0
DOGE/USDT:USDT,1h,is,ob_extend,pen_5bp,265,172,138,0.6490566037735849,0.980335816355994,0.04867021377816,0.644927536231884,41.939646326315994,0.6124314938795002,0.5175024588688253,1.411189723408024,-1.1057254297840051,1.5583333333333331,89,49,0
DOGE/USDT:USDT,1h,oos_warm,fixed_1.5r,baseline,158,107,89,0.6772151898734177,0.0952252746068114,0.0586526003675319,0.5056179775280899,8.909945656632004,0.2640449438202252,0.1557621048822597,1.3847434273927246,-1.101150611321625,1.2333333333333334,45,44,0
DOGE/USDT:USDT,1h,oos_warm,ob_extend,baseline,158,107,89,0.6772151898734177,0.0889646639003767,0.0716462897985468,0.4943820224719101,8.33878991605486,0.258022673275739,0.14974525317681,1.4312417307066416,-1.1032735248523589,1.2833333333333334,44,45,0
DOGE/USDT:USDT,1h,oos_warm,fixed_1.5r,pen_5bp,158,103,85,0.6518987341772152,0.0953470338921824,0.0479109780405486,0.5058823529411764,9.348571942965885,0.2647058823529418,0.1557117873112592,1.3845977320263958,-1.1024333465637617,1.2,43,42,0
DOGE/USDT:USDT,1h,oos_warm,ob_extend,pen_5bp,158,103,85,0.6518987341772152,0.0869856906763872,0.0610529371800225,0.4941176470588235,8.56840412154151,0.254155678257534,0.1451710762894971,1.4247243752497591,-1.104625169206573,1.2333333333333334,42,43,0
DOGE/USDT:USDT,1h,oos,fixed_1.5r,baseline,158,107,89,0.6772151898734177,0.0952252746068114,0.0586526003675319,0.5056179775280899,8.909945656632004,0.2640449438202252,0.1557621048822597,1.3847434273927246,-1.101150611321625,1.2333333333333334,45,44,0
DOGE/USDT:USDT,1h,oos,ob_extend,baseline,158,107,89,0.6772151898734177,0.0889646639003767,0.0716462897985468,0.4943820224719101,8.33878991605486,0.258022673275739,0.14974525317681,1.4312417307066416,-1.1032735248523589,1.2833333333333334,44,45,0
DOGE/USDT:USDT,1h,oos,fixed_1.5r,pen_5bp,158,103,85,0.6518987341772152,0.0953470338921824,0.0479109780405486,0.5058823529411764,9.348571942965885,0.2647058823529418,0.1557117873112592,1.3845977320263958,-1.1024333465637617,1.2,43,42,0
DOGE/USDT:USDT,1h,oos,ob_extend,pen_5bp,158,103,85,0.6518987341772152,0.0869856906763872,0.0610529371800225,0.4941176470588235,8.56840412154151,0.254155678257534,0.1451710762894971,1.4247243752497591,-1.104625169206573,1.2333333333333334,42,43,0
LINK/USDT:USDT,1h,full,fixed_1.5r,baseline,503,329,266,0.6540755467196819,0.8984227321323549,0.0605581669363875,0.5488721804511278,20.34766825819008,0.3721804511278196,0.2698934873313839,1.3941959918086484,-1.0980078931159547,1.75,146,120,0
LINK/USDT:USDT,1h,full,ob_extend,baseline,503,329,266,0.6540755467196819,0.960484946961236,0.0605581669363875,0.5451127819548872,21.07181784355353,0.3989461725209821,0.2966351249284367,1.4614938760721845,-1.0992699900785334,1.7583333333333333,145,121,0
LINK/USDT:USDT,1h,full,fixed_1.5r,pen_5bp,503,314,254,0.6242544731610338,0.7505466466510199,0.0605581669363875,0.5393700787401575,18.543403489338612,0.3484251968503939,0.2484232575821475,1.3960040529344075,-1.095325195095285,1.7416666666666667,137,117,0
LINK/USDT:USDT,1h,full,ob_extend,pen_5bp,503,314,254,0.6242544731610338,0.8081853588019523,0.0605581669363875,0.5354330708661418,19.327614719234212,0.3767990290479215,0.2767715590054636,1.468409892934736,-1.0966421139977656,1.75,136,118,0
LINK/USDT:USDT,1h,is,fixed_1.5r,baseline,335,220,174,0.6567164179104478,0.7244274842059378,0.0605581669363875,0.5804597701149425,26.2988181144961,0.4511494252873568,0.3536421924488475,1.3968694102863064,-1.0897269719564038,1.5750000000000002,101,73,0
LINK/USDT:USDT,1h,is,ob_extend,baseline,335,220,174,0.6567164179104478,0.733383972551514,0.0605581669363875,0.5747126436781609,26.3300349557931,0.4508727862167462,0.3533658022980724,1.4228644017827008,-1.0919025753838578,1.6333333333333333,100,74,0
LINK/USDT:USDT,1h,is,fixed_1.5r,pen_5bp,335,209,166,0.6238805970149254,0.675600078951407,0.0605581669363875,0.5783132530120482,25.88758951739642,0.445783132530121,0.3518319909980372,1.3994399293578133,-1.0848874673239417,1.6,96,70,0
LINK/USDT:USDT,1h,is,ob_extend,pen_5bp,335,209,166,0.6238805970149254,0.6834304505242687,0.0605581669363875,0.572289156626506,25.905605302364947,0.445134579535637,0.3511840215715376,1.4262041254646227,-1.087223159693858,1.7,95,71,0
LINK/USDT:USDT,1h,oos_warm,fixed_1.5r,baseline,168,109,92,0.6488095238095238,0.1009002985164892,0.0576322013951015,0.4891304347826087,9.154108321409309,0.2228260869565209,0.1114991972179204,1.3881956525587944,-1.110869749385044,1.9833333333333336,45,47,0
LINK/USDT:USDT,1h,oos_warm,ob_extend,baseline,168,109,92,0.6488095238095238,0.1310159653059621,0.0576322013951012,0.4891304347826087,11.309930897854178,0.3007371422702977,0.1893401481641258,1.5473371522710364,-1.110869749385044,1.9583333333333337,45,47,0
LINK/USDT:USDT,1h,oos_warm,fixed_1.5r,pen_5bp,168,105,88,0.625,0.0447281953737509,0.0583381472693858,0.4659090909090909,4.646715932746022,0.1647727272727271,0.0533567831839919,1.387959073991798,-1.1108707470951582,1.9833333333333336,41,47,0
LINK/USDT:USDT,1h,oos_warm,ob_extend,pen_5bp,168,105,88,0.625,0.0741075511844459,0.0576322013951016,0.4659090909090909,7.0853482000905395,0.2478933315370037,0.1364025955285512,1.5662037443898766,-1.1108707470951582,1.9333333333333331,41,47,0
LINK/USDT:USDT,1h,oos,fixed_1.5r,baseline,162,105,88,0.6481481481481481,0.0500705226507669,0.0627214298402004,0.4659090909090909,5.118237442860961,0.1647727272727264,0.0536800378301772,1.3886517451256746,-1.110869749385044,2.166666666666667,41,47,0
LINK/USDT:USDT,1h,oos,ob_extend,baseline,162,105,88,0.6481481481481481,0.0583670957357217,0.0627214298402005,0.4659090909090909,5.827117309496142,0.1816650443431897,0.0705571551937407,1.4248758019060062,-1.110869749385044,2.166666666666667,41,47,0
LINK/USDT:USDT,1h,oos,fixed_1.5r,pen_5bp,162,101,84,0.6234567901234568,-0.0035080527978663,0.076283738203443,0.4404761904761904,0.1689540882861329,0.101190476190476,-0.0099843558904975,1.388438897801909,-1.1108707470951582,2.166666666666667,37,47,0
LINK/USDT:USDT,1h,oos,ob_extend,pen_5bp,162,101,84,0.6234567901234568,0.0051140959335301,0.0750048876035054,0.4404761904761904,1.024415576053008,0.1206347617689242,0.0094424337197871,1.432542960700934,-1.110870747095158,2.166666666666667,37,47,0
LTC/USDT:USDT,1h,full,fixed_1.5r,baseline,457,303,242,0.6630196936542669,0.5535891210943633,0.0855643641227576,0.5454545454545454,16.0827786583522,0.3636363636363633,0.2442207498343759,1.3706482431503637,-1.1074922421448092,1.575,132,110,0
LTC/USDT:USDT,1h,full,ob_extend,baseline,457,303,242,0.6630196936542669,0.5340146664152097,0.0855643641227575,0.5371900826446281,15.545482401753716,0.352993269541371,0.2335872323954503,1.3906761090325923,-1.1094623565583754,1.5666666666666669,130,112,0
LTC/USDT:USDT,1h,full,fixed_1.5r,pen_5bp,457,284,229,0.6214442013129103,0.4853953779871353,0.0942682055139352,0.537117903930131,15.216078389389642,0.3427947598253272,0.2249946173475846,1.3730747143901827,-1.107211532994298,1.4666666666666666,123,106,0
LTC/USDT:USDT,1h,full,ob_extend,pen_5bp,457,284,229,0.6214442013129103,0.4882233781209295,0.0895509686826864,0.5327510917030568,15.1988449044742,0.3435774311250996,0.2257765843997216,1.3958137716879293,-1.108284507648515,1.4666666666666666,122,107,0
LTC/USDT:USDT,1h,is,fixed_1.5r,baseline,295,193,158,0.6542372881355932,0.3993711994369383,0.0855643641227576,0.5632911392405063,18.27877302851707,0.4082278481012653,0.3000027811664864,1.3758125310728673,-1.0876358817562368,1.5083333333333333,89,69,0
LTC/USDT:USDT,1h,is,ob_extend,baseline,295,193,158,0.6542372881355932,0.3737702101317529,0.0855643641227575,0.5506329113924051,17.17694811626121,0.3808756108130835,0.2726751554214165,1.385806755130726,-1.091303001968864,1.4666666666666666,87,71,0
LTC/USDT:USDT,1h,is,fixed_1.5r,pen_5bp,295,179,149,0.6067796610169491,0.3743135517035771,0.0845902465137752,0.5570469798657718,18.19986574694912,0.3926174496644291,0.2863633123476165,1.3793628956547563,-1.088166466659847,1.3083333333333331,83,66,0
LTC/USDT:USDT,1h,is,ob_extend,pen_5bp,295,179,149,0.6067796610169491,0.3665561203892852,0.084590246513775,0.5503355704697986,17.77128647757384,0.3803915873051491,0.2741484508192874,1.3888917779587715,-1.0901642779185887,1.3,82,67,0
LTC/USDT:USDT,1h,oos_warm,fixed_1.5r,baseline,162,110,84,0.6790123456790124,0.1102051562297956,0.0792840915516464,0.5119047619047619,11.620209872495314,0.2797619047619049,0.1392974051858822,1.359959368147972,-1.1409090437743583,1.6833333333333331,43,41,0
LTC/USDT:USDT,1h,oos_warm,ob_extend,baseline,162,110,84,0.6790123456790124,0.1166457498507612,0.0744888143836263,0.5119047619047619,12.19822075846975,0.3005479133398168,0.1600647105132757,1.4005280576247408,-1.1409090437743583,1.6833333333333331,43,41,0
LTC/USDT:USDT,1h,oos_warm,fixed_1.5r,pen_5bp,162,105,80,0.6481481481481481,0.0808271344962458,0.0942682055139353,0.5,9.19289261805125,0.2500000000000001,0.1106954229100253,1.3600267382661928,-1.138635892446142,1.6833333333333331,40,40,0
LTC/USDT:USDT,1h,oos_warm,ob_extend,pen_5bp,162,105,80,0.6481481481481481,0.089032024310121,0.0895509686826868,0.5,9.988131918274547,0.2750110652397576,0.1356839831932801,1.4100038588327022,-1.138635892446142,1.6833333333333331,40,40,0
LTC/USDT:USDT,1h,oos,fixed_1.5r,baseline,162,110,84,0.6790123456790124,0.1102051562297956,0.0792840915516464,0.5119047619047619,11.620209872495314,0.2797619047619049,0.1392974051858822,1.359959368147972,-1.1409090437743583,1.6833333333333331,43,41,0
LTC/USDT:USDT,1h,oos,ob_extend,baseline,162,110,84,0.6790123456790124,0.1166457498507612,0.0744888143836263,0.5119047619047619,12.19822075846975,0.3005479133398168,0.1600647105132757,1.4005280576247408,-1.1409090437743583,1.6833333333333331,43,41,0
LTC/USDT:USDT,1h,oos,fixed_1.5r,pen_5bp,162,105,80,0.6481481481481481,0.0808271344962458,0.0942682055139353,0.5,9.19289261805125,0.2500000000000001,0.1106954229100253,1.3600267382661928,-1.138635892446142,1.6833333333333331,40,40,0
LTC/USDT:USDT,1h,oos,ob_extend,pen_5bp,162,105,80,0.6481481481481481,0.089032024310121,0.0895509686826868,0.5,9.988131918274547,0.2750110652397576,0.1356839831932801,1.4100038588327022,-1.138635892446142,1.6833333333333331,40,40,0
