barrier,symbol,timeframe,segment,arm,seed,num_candidates,num_trades,total_return,max_drawdown,win_rate,lens,guard,threshold_fraction,mean_net_r,net_r_win,net_r_loss,cost_r_median,breakeven_win_rate,win_rate_margin,profit_factor,cap_hit_rate,effective_risk_mean,guard_reject_rate
zone,BTC/USDT:USDT,1h,is,matched_random,16,89.0,61.0,-0.0116661199241494,0.0831258425698653,0.4426229508196721,pen_5bp,0.003,0.3333333333333333,-0.0425429006875618,1.350792602609964,-1.1490152121297148,0.1315063709790554,0.4526025483916222,-0.00997959757195,0.9618155049901658,0.5737704918032787,0.0080781368665839,0.0674157303370786
zone,BTC/USDT:USDT,1h,is,matched_random,17,89.0,65.0,-0.1234116972028545,0.1458566796376106,0.3692307692307692,pen_5bp,0.003,0.3333333333333333,-0.2273232645093327,1.340253720158052,-1.144929304314631,0.1237908642627158,0.4495163457050863,-0.0802855764743171,0.6554057671843112,0.5076923076923077,0.0079772014056105,0.0561797752808988
zone,BTC/USDT:USDT,1h,is,matched_random,18,89.0,72.0,0.0013345984474857,0.1015263728249035,0.4722222222222222,pen_5bp,0.003,0.3333333333333333,0.0317956434000147,1.3439542192807803,-1.142240977124881,0.1308528161542164,0.4523411264616865,0.0198810957605356,1.0037265588763116,0.5555555555555556,0.0079545216482673,0.0
zone,BTC/USDT:USDT,1h,is,matched_random,19,89.0,66.0,-0.0086074368518262,0.100066798790227,0.4696969696969697,pen_5bp,0.003,0.3333333333333333,0.0163742121946099,1.3313145305391223,-1.1482872126248151,0.1460342798041998,0.4584137119216799,0.0112832577752898,0.9733400843426004,0.5909090909090909,0.0076852450225589,0.0112359550561797
zone,BTC/USDT:USDT,1h,is,matched_random,-1,89.0,68.15,-0.0210125020385651,0.0969052716974169,0.4483478406292701,pen_5bp,0.003,0.3333333333333333,-0.0351395724774411,1.3384966011146318,-1.1514385496377575,0.1388408025802267,0.4555363210320907,-0.0071884804028206,0.940849230943966,0.5909954077028929,0.0077925358801343,0.0539325842696629
atr,BTC/USDT:USDT,1h,is,default,-1,266.0,173.0,0.096011020090997,0.1495901766151729,0.4682080924855491,pen_5bp,0.003,0.3333333333333333,0.0307469609786938,1.3670190766979349,-1.145753488730638,0.1281091656111785,0.4512436662444714,0.0169644262410776,1.1003986850664442,0.5838150289017341,0.0083584799014714,0.0225563909774436
atr,BTC/USDT:USDT,1h,is,filter_bot3,-1,89.0,70.0,0.2254626597257056,0.0461620338505524,0.5571428571428572,pen_5bp,0.003,0.3333333333333333,0.2631569911219191,1.3869224033850431,-1.1506123984994303,0.1229272497325417,0.4491708998930167,0.1079719572498404,1.6970514424011074,0.5,0.0086930222961638,0.0
atr,BTC/USDT:USDT,1h,is,matched_random,0,89.0,79.0,0.0206381044893432,0.0834300676214827,0.4430379746835443,pen_5bp,0.003,0.3333333333333333,-0.0318829906572537,1.3722134346061037,-1.14877787438947,0.1303010747106888,0.4521204298842755,-0.0090824552007311,1.0499726196885206,0.6329113924050633,0.0082635158456946,0.0112359550561797
atr,BTC/USDT:USDT,1h,is,matched_random,1,89.0,72.0,-0.0665546777032062,0.1112984629546845,0.3888888888888889,pen_5bp,0.003,0.3333333333333333,-0.1683279832138876,1.3739608208773486,-1.1497844949083107,0.131348647700111,0.4525394590800444,-0.0636505701911555,0.8313057375765814,0.6111111111111112,0.0083259847249852,0.0
atr,BTC/USDT:USDT,1h,is,matched_random,2,89.0,75.0,-0.012847845350381,0.0828573324337516,0.4533333333333333,pen_5bp,0.003,0.3333333333333333,-0.0068660976884943,1.3599131193363556,-1.140292765465199,0.1257733036934656,0.4503093214773862,0.003024011855947,0.9667031450228888,0.6266666666666667,0.0083186247148496,0.0112359550561797
atr,BTC/USDT:USDT,1h,is,matched_random,3,89.0,76.0,0.1143788457836899,0.0886444868578727,0.5,pen_5bp,0.003,0.3333333333333333,0.1145348071589733,1.378269361501216,-1.1491997471832691,0.1255105383420053,0.4502042153368021,0.0497957846631978,1.3100512076354134,0.6052631578947368,0.008384897408597,0.0224719101123595
atr,BTC/USDT:USDT,1h,is,matched_random,4,89.0,79.0,0.0189030923127971,0.1087515496390147,0.4556962025316455,pen_5bp,0.003,0.3333333333333333,-0.0034696571558127,1.3645564384009203,-1.1487938301800544,0.130300722895116,0.4521202891580464,0.0035759133735991,1.046485513628566,0.5569620253164557,0.0082393615199013,0.0224719101123595
atr,BTC/USDT:USDT,1h,is,matched_random,5,89.0,75.0,0.1015906829684843,0.0686929540613557,0.52,pen_5bp,0.003,0.3333333333333333,0.1596992293833608,1.362377455143372,-1.1432021818566511,0.132396572505106,0.4529586290020423,0.0670413709979576,1.284212697668546,0.6533333333333333,0.0081861928446724,0.0224719101123595
atr,BTC/USDT:USDT,1h,is,matched_random,6,89.0,71.0,-0.0121953237738127,0.0883389244978308,0.4225352112676056,pen_5bp,0.003,0.3333333333333333,-0.0802671593839099,1.3807007926708763,-1.1492680999118026,0.130300722895116,0.4521202891580464,-0.0295850778904407,0.9674359710756002,0.5492957746478874,0.0083673257070436,0.0112359550561797
atr,BTC/USDT:USDT,1h,is,matched_random,7,89.0,75.0,0.1148263606774597,0.0578140959100172,0.5066666666666667,pen_5bp,0.003,0.3333333333333333,0.1206670209244601,1.3664351621716353,-1.1587705295456117,0.1365828115169813,0.4546331246067925,0.0520335420598741,1.3217973468730244,0.6533333333333333,0.0081537532957985,0.0112359550561797
atr,BTC/USDT:USDT,1h,is,matched_random,8,89.0,75.0,0.1522906479376879,0.0878115983076673,0.52,pen_5bp,0.003,0.3333333333333333,0.1678548084570763,1.3795194039009542,-1.1447818366071243,0.1252477729905451,0.4500991091962181,0.0699008908037819,1.416152858990757,0.6,0.0084684842061933,0.0224719101123595
atr,BTC/USDT:USDT,1h,is,matched_random,9,89.0,67.0,0.1397184248628757,0.0419381488513076,0.5223880597014925,pen_5bp,0.003,0.3333333333333333,0.1628726190916638,1.3721322903730635,-1.1597551463723672,0.1350794660901095,0.4540317864360438,0.0683562732654486,1.4600537697139733,0.582089552238806,0.0081352039312535,0.0674157303370786
