symbol,timeframe,segment,guard,lens,num_candidates,num_trades,total_return,max_drawdown,win_rate,mean_net_r,cost_r_median,profit_factor,cap_hit_rate,effective_risk_mean,guard_reject_rate
DOGE/USDT:USDT,15m,oos,0.0025,baseline,547.0,421.0,0.6906946909643604,0.06497900027627482,0.5676959619952494,0.1989891404162827,0.21241154075366062,1.4263150970519154,0.8836104513064132,0.00575544540049978,0.08043875685557587
DOGE/USDT:USDT,15m,oos,0.003,baseline,547.0,386.0,0.6524675934129526,0.06389071968792982,0.5595854922279793,0.19483320353346587,0.2029386423751304,1.428131554557391,0.8730569948186528,0.006025483428808006,0.15173674588665448
DOGE/USDT:USDT,15m,oos,0.0033,baseline,547.0,363.0,0.659025198175104,0.06363042254844636,0.5619834710743802,0.21017857427382317,0.1954454103840612,1.4508889148108286,0.8650137741046832,0.006208869905328106,0.21206581352833637
DOGE/USDT:USDT,15m,oos,0.0055000000000000005,baseline,547.0,191.0,0.5414255556452156,0.05243155921412981,0.5759162303664922,0.2989758256579323,0.14839501003104827,1.6162629575137772,0.7382198952879581,0.007852492786540814,0.6069469835466179
DOGE/USDT:USDT,15m,is,0.0,pen_5bp,735.0,629.0,3.1354329892021306,0.08830887966612552,0.6216216216216216,0.3216183463943641,0.19358339972094804,1.7000116610721214,0.8251192368839427,0.006052251655802569,0.0
DOGE/USDT:USDT,15m,is,0.0015,pen_5bp,735.0,616.0,3.1876761652059575,0.08595012817165269,0.6266233766233766,0.34588531510873716,0.189507160571958,1.7127920942140402,0.8214285714285714,0.006155512842910487,0.021768707482993196
DOGE/USDT:USDT,15m,is,0.002,pen_5bp,735.0,592.0,3.1263970912394483,0.08595012817165282,0.6199324324324325,0.34615111960529704,0.18467036959399824,1.7137925831861571,0.8141891891891891,0.006334727161524875,0.05986394557823129
DOGE/USDT:USDT,15m,is,0.0022,pen_5bp,735.0,580.0,3.1120340460635867,0.08695226447619495,0.6189655172413793,0.350458306224211,0.18280863414611132,1.717089490858849,0.8103448275862069,0.006422680934265083,0.0761904761904762
DOGE/USDT:USDT,15m,is,0.0025,pen_5bp,735.0,573.0,3.1156401749433162,0.08378267340557738,0.6195462478184991,0.35516486889950494,0.18181025216302943,1.7251125033067136,0.8080279232111692,0.006472094764600898,0.08707482993197278
DOGE/USDT:USDT,15m,is,0.003,pen_5bp,735.0,543.0,2.9889780443527796,0.08319743857219292,0.6151012891344383,0.3558066213739922,0.1762227113863704,1.7236561674043436,0.7974217311233885,0.006679005935156417,0.1401360544217687
DOGE/USDT:USDT,15m,is,0.0033,pen_5bp,735.0,517.0,2.9315577424950825,0.07864007370838415,0.6150870406189555,0.36426945200034067,0.16995577001335818,1.7390920330153923,0.7872340425531915,0.006856410672083832,0.1836734693877551
DOGE/USDT:USDT,15m,is,0.0055000000000000005,pen_5bp,735.0,341.0,2.2721642653646557,0.05233996502884465,0.6217008797653959,0.42350607910758603,0.13968326876583642,1.9095037700903155,0.6774193548387096,0.008122494849469477,0.47210884353741495
DOGE/USDT:USDT,15m,oos,0.0,pen_5bp,482.0,399.0,0.5101691074090826,0.08510142780490475,0.5463659147869674,0.12454889093142074,0.2127586156145012,1.3437696046564938,0.8796992481203008,0.005635197008519826,0.0
DOGE/USDT:USDT,15m,oos,0.0015,pen_5bp,482.0,392.0,0.5204209479137848,0.08510142780490472,0.548469387755102,0.14454763416812894,0.21155715031125355,1.352420569933003,0.8775510204081632,0.005714979244017459,0.01867219917012448
DOGE/USDT:USDT,15m,oos,0.002,pen_5bp,482.0,389.0,0.5263573129176495,0.08510142780490472,0.5501285347043702,0.151589453298288,0.20933925466046818,1.3583309559201473,0.8766066838046273,0.00574490648270419,0.03112033195020747
DOGE/USDT:USDT,15m,oos,0.0022,pen_5bp,482.0,388.0,0.5313798534894583,0.08510142780490472,0.5515463917525774,0.15585425499905323,0.20922058595830667,1.362068896306772,0.8762886597938144,0.005754089459077547,0.035269709543568464
DOGE/USDT:USDT,15m,oos,0.0025,pen_5bp,482.0,380.0,0.5203571227131971,0.08510142780490472,0.5473684210526316,0.15056549455641102,0.20784353615097767,1.3577883711138101,0.8736842105263158,0.005825595089479521,0.056016597510373446
DOGE/USDT:USDT,15m,oos,0.003,pen_5bp,482.0,348.0,0.5292022040624984,0.08510142780490469,0.5488505747126436,0.17050926142415718,0.2003158844105678,1.3847392743642968,0.8620689655172413,0.006103857783025403,0.13278008298755187
DOGE/USDT:USDT,15m,oos,0.0033,pen_5bp,482.0,327.0,0.5346955154826563,0.08437790751225048,0.5504587155963303,0.18423568744157953,0.1925155219356512,1.406534477877201,0.8532110091743119,0.006295439398979444,0.1950207468879668
DOGE/USDT:USDT,15m,oos,0.0055000000000000005,pen_5bp,482.0,178.0,0.4585818092168711,0.06365477354190213,0.5674157303370787,0.2786531887938684,0.1468111270062901,1.5644673832628917,0.7247191011235955,0.007886935272694984,0.5850622406639004
LINK/USDT:USDT,15m,is,0.0,baseline,914.0,769.0,2.4489187322092425,0.07739021163162149,0.5851755526657998,0.22185453047957462,0.1715187137383148,1.4925961960843008,0.8023407022106632,0.006376901392000551,0.0
LINK/USDT:USDT,15m,is,0.0015,baseline,914.0,732.0,2.4293718715996087,0.07739021163162146,0.5792349726775956,0.2449692751807619,0.16857450977393712,1.4938214165496488,0.7923497267759563,0.00664872180155185,0.04157549234135667
LINK/USDT:USDT,15m,is,0.002,baseline,914.0,711.0,2.3763039141240427,0.07739021163162174,0.5724331926863573,0.2407901799841613,0.16556875932877493,1.48953795907741,0.7862165963431786,0.006793688612752522,0.07330415754923414
LINK/USDT:USDT,15m,is,0.0022,baseline,914.0,707.0,2.383736533889106,0.07739021163162156,0.5714285714285714,0.24059747795552686,0.1641112235653868,1.493757896515213,0.785007072135785,0.006824939974667086,0.0787746170678337
LINK/USDT:USDT,15m,is,0.0025,baseline,914.0,688.0,2.3483129573842634,0.07739021163162145,0.5683139534883721,0.24068818323642002,0.15867411682372118,1.4971077838223192,0.7790697674418605,0.00694908744935597,0.10393873085339168
LINK/USDT:USDT,15m,is,0.003,baseline,914.0,665.0,2.357900397197208,0.08025072246757524,0.5699248120300752,0.2525039611897931,0.15531827916018193,1.510412394620277,0.7714285714285715,0.007097035678405244,0.1400437636761488
LINK/USDT:USDT,15m,is,0.0033,baseline,914.0,639.0,2.2250351466253573,0.08025072246757539,0.5633802816901409,0.24362933358460295,0.15209859487205404,1.5017071534071,0.7621283255086072,0.007260179453845463,0.175054704595186
LINK/USDT:USDT,15m,is,0.0055000000000000005,baseline,914.0,457.0,1.7200235926670382,0.07527971598338237,0.5536105032822757,0.25604110538200836,0.12765907936713822,1.5159185418310481,0.6673960612691466,0.008415950522134263,0.41684901531728663
LINK/USDT:USDT,15m,oos,0.0,baseline,567.0,463.0,0.7481778766391614,0.0463609335931265,0.5982721382289417,0.22654936231382178,0.21610149959857947,1.4611291106158848,0.9330453563714903,0.005315392074046034,0.0
LINK/USDT:USDT,15m,oos,0.0015,baseline,567.0,448.0,0.7480501754791654,0.0463609335931263,0.5959821428571429,0.24005533085850364,0.21199464076865773,1.46187746210997,0.9308035714285714,0.00545832315300565,0.03880070546737213
LINK/USDT:USDT,15m,oos,0.002,baseline,567.0,429.0,0.7185348039038371,0.04636093359312651,0.585081585081585,0.2311850971696769,0.20762689900670495,1.4517400436103658,0.9277389277389277,0.005628352494965755,0.08289241622574955
LINK/USDT:USDT,15m,oos,0.0022,baseline,567.0,422.0,0.720547715730286,0.0463609335931264,0.5853080568720379,0.23652072143968597,0.20577697216560942,1.4556305164737096,0.9265402843601895,0.005686516067532903,0.10405643738977072
LINK/USDT:USDT,15m,oos,0.0025,baseline,567.0,398.0,0.6800693586616584,0.048622716599449875,0.5753768844221105,0.22562909552867755,0.1942922853746528,1.4415050805754692,0.9221105527638191,0.0058836047333011695,0.16225749559082892
LINK/USDT:USDT,15m,oos,0.003,baseline,567.0,372.0,0.6236878420573286,0.05526190008979297,0.5672043010752689,0.21849334521629696,0.1865280513337907,1.41862825737691,0.9166666666666666,0.00610503507622733,0.21869488536155202
LINK/USDT:USDT,15m,oos,0.0033,baseline,567.0,362.0,0.6027170766410831,0.05872495193171126,0.56353591160221,0.21337615065528173,0.18428067743709178,1.4114505984668022,0.914364640883978,0.006185702688696875,0.24514991181657847
LINK/USDT:USDT,15m,oos,0.0055000000000000005,baseline,567.0,208.0,0.3625868855396142,0.07208762557709153,0.5432692307692307,0.20935134207897457,0.15532348369652774,1.375163803715658,0.8509615384615384,0.007557519326365313,0.5943562610229277
LINK/USDT:USDT,15m,is,0.0,pen_5bp,818.0,677.0,1.6626229911006682,0.08652339605788957,0.5568685376661743,0.1777791063319424,0.16645377812946568,1.4038588460171808,0.7843426883308715,0.006659936550032585,0.0
LINK/USDT:USDT,15m,is,0.0015,pen_5bp,818.0,660.0,1.6737058789500276,0.08652339605788957,0.5545454545454546,0.19073154282079108,0.1628974013454288,1.4099493539808419,0.7787878787878788,0.006800033964548804,0.02567237163814181
LINK/USDT:USDT,15m,is,0.002,pen_5bp,818.0,643.0,1.6474488780804109,0.0865233960578897,0.5489891135303266,0.18845247587237143,0.15831725549638756,1.405827286816751,0.7729393468118196,0.0069336114337241244,0.05256723716381418
LINK/USDT:USDT,15m,is,0.0022,pen_5bp,818.0,641.0,1.6504927132786182,0.0865233960578897,0.5491419656786272,0.18984769971022794,0.15779164677802807,1.4079505795714706,0.7722308892355694,0.006948496637550665,0.05623471882640587
LINK/USDT:USDT,15m,is,0.0025,pen_5bp,818.0,631.0,1.648529585705607,0.0865233960578897,0.5483359746434231,0.19238746429572762,0.15639319529375348,1.4112886085860001,0.768621236133122,0.007021472540344126,0.07579462102689487
LINK/USDT:USDT,15m,is,0.003,pen_5bp,818.0,602.0,1.6775962524961059,0.08652339605788979,0.5514950166112956,0.2112784990584975,0.1521117767399633,1.4265135525263701,0.7574750830564784,0.007231960197737717,0.12836185819070906
LINK/USDT:USDT,15m,is,0.0033,pen_5bp,818.0,580.0,1.5521914830922123,0.08652339605788971,0.5413793103448276,0.19295563867846485,0.14630014369391808,1.4079684096230773,0.7482758620689656,0.007386904509473178,0.16503667481662593
LINK/USDT:USDT,15m,is,0.0055000000000000005,pen_5bp,818.0,427.0,1.4081455194054386,0.08279381377300987,0.5456674473067916,0.2375177468546222,0.12575430519169598,1.465680832657795,0.6557377049180327,0.008466810296509957,0.4034229828850856
LINK/USDT:USDT,15m,oos,0.0,pen_5bp,490.0,401.0,0.5380283242939112,0.05647634792755284,0.5860349127182045,0.20470465007647304,0.2100491657717906,1.3648643562551896,0.9226932668329177,0.005488624292312168,0.0
LINK/USDT:USDT,15m,oos,0.0015,pen_5bp,490.0,391.0,0.5272093007217361,0.05647634792755266,0.578005115089514,0.2028760370861767,0.20811733683083128,1.3578012820575847,0.9207161125319693,0.005602797580062179,0.02857142857142857
LINK/USDT:USDT,15m,oos,0.002,pen_5bp,490.0,376.0,0.5199052970487495,0.05647634792755266,0.5718085106382979,0.2030873934931485,0.20215313520552614,1.3590398349373667,0.9175531914893617,0.0057566442129930884,0.0653061224489796
LINK/USDT:USDT,15m,oos,0.0022,pen_5bp,490.0,372.0,0.5393732980859429,0.056476347927552704,0.5779569892473119,0.2217080081665864,0.20009412302391222,1.3747195698011727,0.9166666666666666,0.005796190378272158,0.07551020408163266
LINK/USDT:USDT,15m,oos,0.0025,pen_5bp,490.0,355.0,0.5101401864438345,0.05871413981076734,0.5690140845070423,0.21159610566861253,0.19171507213222627,1.3601202127567298,0.9126760563380282,0.005965164026978576,0.12448979591836734
LINK/USDT:USDT,15m,oos,0.003,pen_5bp,490.0,334.0,0.4424168880883688,0.058714139810767375,0.5538922155688623,0.18581516181207242,0.18428067743709178,1.3228935942400435,0.907185628742515,0.006169303822666844,0.17755102040816326
LINK/USDT:USDT,15m,oos,0.0033,pen_5bp,490.0,322.0,0.4357478274321986,0.05871413981076735,0.5527950310559007,0.18859676577477455,0.1821593843558351,1.3241835578935621,0.9037267080745341,0.006280917020012702,0.2163265306122449
LINK/USDT:USDT,15m,oos,0.0055000000000000005,pen_5bp,490.0,187.0,0.26637559574401715,0.05968090499620476,0.5294117647058824,0.17738674455392842,0.15174777007128867,1.2967524213773054,0.8342245989304813,0.00768231828892321,0.5816326530612245
LTC/USDT:USDT,15m,is,0.0,baseline,944.0,779.0,2.099052643929677,0.05197265798064791,0.6059050064184852,0.23696146508702084,0.20867843548352064,1.5211465238789939,0.8395378690629012,0.00564472978259675,0.0
LTC/USDT:USDT,15m,is,0.0015,baseline,944.0,740.0,2.1370339284164013,0.051972657980648304,0.6054054054054054,0.27651368691579664,0.20169283824366613,1.5343218600861208,0.831081081081081,0.005892781523227821,0.05190677966101695
LTC/USDT:USDT,15m,is,0.002,baseline,944.0,714.0,2.0674273077607324,0.0519726579806486,0.5966386554621849,0.26913593485406845,0.1957916287871526,1.5257306030015223,0.8249299719887955,0.0060436338799538915,0.08792372881355932
LTC/USDT:USDT,15m,is,0.0022,baseline,944.0,706.0,2.0503629259384155,0.051972657980648054,0.5949008498583569,0.2682369625592027,0.19382017649600225,1.5257462087083722,0.8229461756373938,0.006088388511045256,0.1016949152542373
LTC/USDT:USDT,15m,is,0.0025,baseline,944.0,669.0,1.9607198582154721,0.051972657980647916,0.5874439461883408,0.2635822314084989,0.1892552224236493,1.5196856951160076,0.8131539611360239,0.006295835457414832,0.16101694915254236
LTC/USDT:USDT,15m,is,0.003,baseline,944.0,618.0,1.7920604969670675,0.051972657980648256,0.5760517799352751,0.2515132154199721,0.17780037754369632,1.5037070713335317,0.7977346278317152,0.0065866798484457215,0.2309322033898305
LTC/USDT:USDT,15m,is,0.0033,baseline,944.0,571.0,1.803738924461852,0.05197265798064826,0.5796847635726795,0.274023958523283,0.1690535525473666,1.5365584315687661,0.7810858143607706,0.006870486652224198,0.2891949152542373
LTC/USDT:USDT,15m,is,0.0055000000000000005,baseline,944.0,370.0,1.1772416485872352,0.07649804897925042,0.5621621621621622,0.27294427194604015,0.13401504456057345,1.517275652446105,0.6621621621621622,0.008187667227632717,0.5423728813559322
LTC/USDT:USDT,15m,oos,0.0,baseline,584.0,479.0,0.21878271699048546,0.0718165556427022,0.534446764091858,0.02637725917069087,0.2640230209710714,1.1445097597816054,0.9686847599164927,0.004682201578307756,0.0
LTC/USDT:USDT,15m,oos,0.0015,baseline,584.0,449.0,0.26299101040198436,0.0651971430511167,0.5501113585746102,0.09989378930699114,0.25688467529101094,1.176031990695328,0.9665924276169265,0.004931651436804618,0.06678082191780822
LTC/USDT:USDT,15m,oos,0.002,baseline,584.0,438.0,0.2635523472944373,0.061655849780285245,0.547945205479452,0.10367287378208197,0.25236672922185394,1.1776047519478103,0.9657534246575342,0.005012089626751545,0.08904109589041095
LTC/USDT:USDT,15m,oos,0.0022,baseline,584.0,425.0,0.263166801105115,0.06360433173796014,0.5458823529411765,0.10659065107929576,0.245666059602627,1.1802991723483527,0.9647058823529412,0.005101720306725901,0.11472602739726027
LTC/USDT:USDT,15m,oos,0.0025,baseline,584.0,402.0,0.24851775766383125,0.0664098827016531,0.5398009950248757,0.10447869550479685,0.2354034089425322,1.1758535482970245,0.9626865671641791,0.005269019149240813,0.17123287671232876
LTC/USDT:USDT,15m,oos,0.003,baseline,584.0,342.0,0.21931934993257837,0.06599030567211675,0.5263157894736842,0.09867676335066099,0.2118684565070061,1.1689066486237034,0.956140350877193,0.005713487984858568,0.3065068493150685
LTC/USDT:USDT,15m,oos,0.0033,baseline,584.0,326.0,0.21743402494144665,0.06934667203275234,0.5245398773006135,0.1011090165718715,0.20696981406775727,1.1740454332980355,0.9539877300613497,0.00584297676157578,0.3441780821917808
LTC/USDT:USDT,15m,oos,0.0055000000000000005,baseline,584.0,155.0,0.16258486685633033,0.07011911782845436,0.5096774193548387,0.12598908926533686,0.14611211986695966,1.215594044519722,0.9032258064516129,0.00762582851753899,0.708904109589041
LTC/USDT:USDT,15m,is,0.0,pen_5bp,844.0,699.0,1.662449006356989,0.058370702314542534,0.5908440629470673,0.22304520632853678,0.1985072143184809,1.4646168309693925,0.8240343347639485,0.0058903187260720925,0.0
LTC/USDT:USDT,15m,is,0.0015,pen_5bp,844.0,678.0,1.694945392031867,0.0583707023145427,0.588495575221239,0.24276136895491807,0.19365509107038043,1.4779233680912502,0.8185840707964602,0.006042475376787192,0.02962085308056872
LTC/USDT:USDT,15m,is,0.002,pen_5bp,844.0,659.0,1.6761792397803617,0.058370702314542895,0.5842185128983308,0.24377136692129617,0.1902658034832139,1.479330626924959,0.8133535660091047,0.006166233539974909,0.06753554502369669
LTC/USDT:USDT,15m,is,0.0022,pen_5bp,844.0,653.0,1.6852698111310638,0.058370702314542895,0.5849923430321593,0.24851229972991448,0.18959648035919408,1.4853383393076074,0.8116385911179173,0.006203512207055416,0.07701421800947868
LTC/USDT:USDT,15m,is,0.0025,pen_5bp,844.0,623.0,1.6503517718127434,0.058370702314542895,0.5810593900481541,0.2510936971787706,0.18365848723295455,1.4892413645083151,0.8025682182985554,0.006389677205161682,0.12796208530805686
LTC/USDT:USDT,15m,is,0.003,pen_5bp,844.0,576.0,1.5519717900816747,0.05837070231454252,0.5729166666666666,0.24711453131753114,0.17262997571841623,1.4838899724343853,0.7864583333333334,0.006685731889645476,0.1966824644549763
LTC/USDT:USDT,15m,is,0.0033,pen_5bp,844.0,535.0,1.5379091147092823,0.058370702314542604,0.5738317757009346,0.26233671722127555,0.1673239789893101,1.5059951971473742,0.7700934579439253,0.006958372807790738,0.2523696682464455
LTC/USDT:USDT,15m,is,0.0055000000000000005,pen_5bp,844.0,355.0,1.0507150357473722,0.07374712263292231,0.5577464788732395,0.26263042231145767,0.13369267011609537,1.4927422479590862,0.6535211267605634,0.008215919840875045,0.509478672985782
LTC/USDT:USDT,15m,oos,0.0,pen_5bp,514.0,417.0,0.06107594338512208,0.08993021836819048,0.5155875299760192,-0.014459866748511265,0.2586093143591467,1.0466323951731296,0.9688249400479616,0.004792446795217706,0.0
LTC/USDT:USDT,15m,oos,0.0015,pen_5bp,514.0,399.0,0.08123805721740973,0.0823440747033748,0.5238095238095238,0.035864475378004836,0.2526212449341714,1.0628805050480936,0.9674185463659147,0.0049595719329583385,0.04474708171206226
LTC/USDT:USDT,15m,oos,0.002,pen_5bp,514.0,388.0,0.09087931622173419,0.08104692529920325,0.5257731958762887,0.050709180505499316,0.24696431531605786,1.0710851692875811,0.9664948453608248,0.005049997035592604,0.07392996108949416
LTC/USDT:USDT,15m,oos,0.0022,pen_5bp,514.0,373.0,0.08614361790963684,0.08462203608488214,0.5201072386058981,0.047330955573535144,0.23922329349198834,1.0686239274182152,0.9651474530831099,0.005169639332028764,0.10700389105058365
LTC/USDT:USDT,15m,oos,0.0025,pen_5bp,514.0,356.0,0.09551035990115925,0.08691603382460829,0.5224719101123596,0.06447963213687222,0.23282820101497662,1.0779922643376554,0.9634831460674157,0.005314337805118859,0.15953307392996108
LTC/USDT:USDT,15m,oos,0.003,pen_5bp,514.0,307.0,0.06071701205799709,0.09825691937387228,0.501628664495114,0.03807836134985116,0.2126969145027897,1.0536186878137317,0.9576547231270358,0.0057247392066827,0.29571984435797666
LTC/USDT:USDT,15m,oos,0.0033,pen_5bp,514.0,293.0,0.06619991127232916,0.0973913607562543,0.5017064846416383,0.04497092331959024,0.20826836400946871,1.0602470290543207,0.9556313993174061,0.0058510133413760814,0.32684824902723736
LTC/USDT:USDT,15m,oos,0.0055000000000000005,pen_5bp,514.0,137.0,0.0326123885912315,0.08911820516274287,0.46715328467153283,0.020474070892938113,0.14611211986695968,1.04815658062735,0.9051094890510949,0.007647177863437294,0.7003891050583657
BTC/USDT:USDT,1h,is,0.0,baseline,220.0,187.0,0.9249860950603259,0.04261686530739726,0.6684491978609626,0.4866165375506276,0.1452734765468691,2.1942522958944974,0.679144385026738,0.007248048206740967,0.0
BTC/USDT:USDT,1h,is,0.0015,baseline,220.0,182.0,0.9206431208946441,0.04261686530739726,0.6648351648351648,0.4892386449416292,0.1435825360873575,2.1894165726877337,0.6703296703296703,0.0074187257518173,0.022727272727272728
BTC/USDT:USDT,1h,is,0.002,baseline,220.0,178.0,0.9172225696310594,0.04261686530739726,0.6629213483146067,0.49436844533836544,0.142532621487026,2.1925897254793245,0.6629213483146067,0.007545000604329081,0.045454545454545456
BTC/USDT:USDT,1h,is,0.0022,baseline,220.0,177.0,0.9133384163572799,0.042616865307397465,0.6610169491525424,0.4916697534743455,0.1424163518752873,2.1898146778316923,0.6610169491525424,0.007575828635471382,0.05
BTC/USDT:USDT,1h,is,0.0025,baseline,220.0,175.0,0.9034626723976645,0.04386376773247329,0.6571428571428571,0.4852549123770251,0.14207366027444376,2.1787168128120493,0.6571428571428571,0.0076342900515315405,0.06818181818181818
BTC/USDT:USDT,1h,is,0.003,baseline,220.0,169.0,0.8817102472013572,0.04261686530739744,0.6568047337278107,0.4949527168980145,0.13754667783459337,2.1680600423929235,0.6390532544378699,0.00784782577590907,0.10909090909090909
BTC/USDT:USDT,1h,is,0.0033,baseline,220.0,166.0,0.8906813704556731,0.04261686530739744,0.6626506024096386,0.5130753950847158,0.13531098833941035,2.201252963698164,0.6325301204819277,0.007931399589547505,0.12727272727272726
BTC/USDT:USDT,1h,is,0.0055000000000000005,baseline,220.0,136.0,0.7311586182810719,0.07140031938082217,0.6397058823529411,0.4806276776744889,0.11876316681659912,2.092774980215098,0.5514705882352942,0.008708123832358762,0.2727272727272727
BTC/USDT:USDT,1h,oos,0.0,baseline,124.0,103.0,0.04797779078760832,0.05088037368038528,0.5339805825242718,0.03654675244808186,0.23829859166348624,1.1473379126734944,0.8932038834951457,0.005387970150825925,0.0
BTC/USDT:USDT,1h,oos,0.0015,baseline,124.0,95.0,0.04528274167406234,0.05088037368038528,0.5052631578947369,0.024278541154899497,0.21866899340748902,1.139428335030081,0.8842105263157894,0.005761799196558252,0.07258064516129033
BTC/USDT:USDT,1h,oos,0.002,baseline,124.0,92.0,0.049773593563542814,0.05088037368038528,0.5108695652173914,0.05050458005411418,0.2136358633676717,1.1558180396579123,0.8804347826086957,0.0058895281573559935,0.11290322580645161
BTC/USDT:USDT,1h,oos,0.0022,baseline,124.0,89.0,0.05441011975682541,0.05088037368038528,0.5168539325842697,0.07570741359857155,0.20422207112914084,1.1733039468255981,0.8764044943820225,0.006018185353274901,0.16129032258064516
BTC/USDT:USDT,1h,oos,0.0025,baseline,124.0,87.0,0.04924811167803582,0.05088037368038528,0.5057471264367817,0.05367656704422778,0.19928475114715588,1.1570253166603173,0.8735632183908046,0.006101977173505485,0.1774193548387097
BTC/USDT:USDT,1h,oos,0.003,baseline,124.0,85.0,0.0572268437909981,0.05088037368038528,0.5176470588235295,0.0881149699700277,0.19515995123015395,1.186567695105639,0.8705882352941177,0.0061824195294868396,0.20161290322580644
BTC/USDT:USDT,1h,oos,0.0033,baseline,124.0,82.0,0.0627551303720873,0.05088037368038528,0.524390243902439,0.11010784064359755,0.1859998941011442,1.210489566851333,0.8658536585365854,0.00629245866635501,0.23387096774193547
BTC/USDT:USDT,1h,oos,0.0055000000000000005,baseline,124.0,44.0,0.03720503570012516,0.050880373680385275,0.5,0.10960030625227604,0.14558237079869854,1.1816058975160957,0.75,0.008121643342375142,0.5645161290322581
BTC/USDT:USDT,1h,is,0.0,pen_5bp,202.0,170.0,0.6871294934250848,0.05315525683409261,0.6411764705882353,0.42308538325582434,0.142532621487026,1.9310799624516837,0.6588235294117647,0.007453775051381166,0.0
BTC/USDT:USDT,1h,is,0.0015,pen_5bp,202.0,167.0,0.6848758612928275,0.05341033148689282,0.6347305389221557,0.42306561680267707,0.14207366027444376,1.9284473190991693,0.6526946107784432,0.0075691499688044376,0.01485148514851485
BTC/USDT:USDT,1h,is,0.002,pen_5bp,202.0,166.0,0.6898419203341738,0.05341033148689282,0.6385542168674698,0.4352323602816811,0.1408526472172298,1.9404479932997747,0.6506024096385542,0.007603659139951345,0.019801980198019802
BTC/USDT:USDT,1h,is,0.0022,pen_5bp,202.0,164.0,0.6831512292808289,0.05341033148689311,0.6341463414634146,0.4287798609149225,0.13893928383375515,1.9331464412407553,0.6463414634146342,0.007671279719368839,0.034653465346534656
BTC/USDT:USDT,1h,is,0.0025,pen_5bp,202.0,163.0,0.6788228760944625,0.055844559818021895,0.6319018404907976,0.42496548612004986,0.13824693350749448,1.9279140596130835,0.6441717791411042,0.007703286263138413,0.04950495049504951
BTC/USDT:USDT,1h,is,0.003,pen_5bp,202.0,158.0,0.6766466342993513,0.05224560323516376,0.6329113924050633,0.4354421119591229,0.1377375522598765,1.9430055292394086,0.6329113924050633,0.007858034223142416,0.07920792079207921
BTC/USDT:USDT,1h,is,0.0033,pen_5bp,202.0,155.0,0.6846401091888064,0.05224560323516376,0.6387096774193548,0.4536990975344502,0.1356789266851642,1.9707708134608868,0.6258064516129033,0.007947736664469388,0.09900990099009901
BTC/USDT:USDT,1h,is,0.0055000000000000005,pen_5bp,202.0,128.0,0.5700559664945866,0.07140269492304273,0.6171875,0.4241916132798717,0.11876316681659912,1.8930740129256254,0.546875,0.008700469029666988,0.2524752475247525
BTC/USDT:USDT,1h,oos,0.0,pen_5bp,101.0,87.0,0.02446227747435787,0.05188334403458386,0.5172413793103449,0.048578923317014945,0.21257724717403634,1.0802630939199496,0.8850574712643678,0.0058278898551412965,0.0
BTC/USDT:USDT,1h,oos,0.0015,pen_5bp,101.0,85.0,0.023164450905782542,0.05308445315619497,0.5058823529411764,0.03785373514587736,0.20422207112914087,1.0760558849344675,0.8823529411764706,0.005937793955016069,0.019801980198019802
BTC/USDT:USDT,1h,oos,0.002,pen_5bp,101.0,84.0,0.021549290770925107,0.05457924731268128,0.5,0.027782370427716935,0.20175341113814835,1.0708078400722032,0.8809523809523809,0.005987185920917267,0.039603960396039604
BTC/USDT:USDT,1h,oos,0.0022,pen_5bp,101.0,82.0,0.022774793579523795,0.05344507219436556,0.5,0.035411483002134765,0.19636632200359483,1.0755136028889642,0.8780487804878049,0.006083055022394148,0.06930693069306931
BTC/USDT:USDT,1h,oos,0.0025,pen_5bp,101.0,80.0,0.017767660540571523,0.0580790605190199,0.4875,0.010445539109374957,0.1913386877191225,1.0589722183279884,0.875,0.0061758003686228895,0.0891089108910891
BTC/USDT:USDT,1h,oos,0.003,pen_5bp,101.0,78.0,0.018330401356976653,0.057558256627303586,0.48717948717948717,0.01474561148138871,0.1859998941011442,1.06158005858399,0.8717948717948718,0.006264730117681346,0.12871287128712872
BTC/USDT:USDT,1h,oos,0.0033,pen_5bp,101.0,73.0,0.03274216737692441,0.05093235229732376,0.5068493150684932,0.07385751040447408,0.17820308110317382,1.11582788116588,0.863013698630137,0.006474160058769211,0.1782178217821782
BTC/USDT:USDT,1h,oos,0.0055000000000000005,pen_5bp,101.0,42.0,0.0134365252881149,0.050932352297323805,0.47619047619047616,0.04976020840336316,0.14483049627411929,1.0658978233190197,0.7619047619047619,0.008106440151847074,0.5247524752475248
ETH/USDT:USDT,1h,is,0.0,baseline,199.0,165.0,0.44035349268531226,0.09923531382306282,0.5878787878787879,0.31815765977978006,0.11033349034589413,1.580420282230078,0.4909090909090909,0.008095188764734253,0.0
ETH/USDT:USDT,1h,is,0.0015,baseline,199.0,162.0,0.4366494946739575,0.09923531382306282,0.5802469135802469,0.31208006403458133,0.11007854372876699,1.575904834060804,0.48148148148148145,0.008220898978991613,0.01507537688442211
ETH/USDT:USDT,1h,is,0.002,baseline,199.0,160.0,0.43216538451644376,0.09923531382306282,0.575,0.30498790869778597,0.10957298915712003,1.5702771988125515,0.475,0.008301439558794964,0.03015075376884422
