lens,symbol,timeframe,segment,arm,seed,num_candidates,num_trades,total_return,max_drawdown,win_rate
baseline,SOL/USDT:USDT,15m,oos,matched_random,6,539.0,388.0,0.12232625804175731,0.16142459418998065,0.4948453608247423
baseline,SOL/USDT:USDT,15m,oos,matched_random,7,539.0,365.0,-0.11860709595154821,0.2776754529442596,0.4602739726027397
baseline,SOL/USDT:USDT,15m,oos,matched_random,8,539.0,375.0,0.06803577063254052,0.13576913159389795,0.48533333333333334
baseline,SOL/USDT:USDT,15m,oos,matched_random,9,539.0,368.0,0.24357281543972967,0.18755829238201024,0.5027173913043478
baseline,SOL/USDT:USDT,15m,oos,matched_random,10,539.0,373.0,-0.024349596714932524,0.16654547629113525,0.4718498659517426
baseline,SOL/USDT:USDT,15m,oos,matched_random,11,539.0,370.0,0.10843384086763236,0.10172922158774769,0.4918918918918919
baseline,SOL/USDT:USDT,15m,oos,matched_random,12,539.0,384.0,0.031033270686583275,0.18205805669578956,0.4713541666666667
baseline,SOL/USDT:USDT,15m,oos,matched_random,13,539.0,390.0,0.12871858830481814,0.09933264745317084,0.48717948717948717
baseline,SOL/USDT:USDT,15m,oos,matched_random,14,539.0,375.0,0.13987821855800195,0.1511588862038853,0.4746666666666667
baseline,SOL/USDT:USDT,15m,oos,matched_random,15,539.0,378.0,0.33034566602655757,0.09202546363927527,0.5238095238095238
baseline,SOL/USDT:USDT,15m,oos,matched_random,16,539.0,377.0,0.1227146505650995,0.18736817990907864,0.4986737400530504
baseline,SOL/USDT:USDT,15m,oos,matched_random,17,539.0,371.0,0.27237397174436956,0.0873617434008346,0.5094339622641509
baseline,SOL/USDT:USDT,15m,oos,matched_random,18,539.0,385.0,-0.1396662364001284,0.2190421782267862,0.45714285714285713
baseline,SOL/USDT:USDT,15m,oos,matched_random,19,539.0,376.0,0.21491403601071415,0.11736620954039581,0.5132978723404256
baseline,SOL/USDT:USDT,15m,oos,matched_random,-1,539.0,377.8,0.10286421332592169,0.1564208967282002,0.48806714074053315
baseline,SOL/USDT:USDT,1h,is,default,-1,707.0,394.0,0.6038743374069494,0.10780237371051625,0.48223350253807107
baseline,SOL/USDT:USDT,1h,is,filter_bot3,-1,236.0,190.0,0.45049879604391335,0.08439115649358714,0.5263157894736842
baseline,SOL/USDT:USDT,1h,is,matched_random,0,236.0,182.0,0.17388430750347014,0.08093797051976179,0.47802197802197804
baseline,SOL/USDT:USDT,1h,is,matched_random,1,236.0,181.0,0.054834569260942774,0.12441592659581578,0.44751381215469616
baseline,SOL/USDT:USDT,1h,is,matched_random,2,236.0,181.0,0.17474248926724448,0.07881048186904266,0.4696132596685083
baseline,SOL/USDT:USDT,1h,is,matched_random,3,236.0,178.0,0.03337227338127559,0.10664988504414966,0.4438202247191011
baseline,SOL/USDT:USDT,1h,is,matched_random,4,236.0,179.0,0.1613488509880275,0.0954325498680014,0.4692737430167598
baseline,SOL/USDT:USDT,1h,is,matched_random,5,236.0,184.0,0.15251540439702932,0.1176409700990681,0.4673913043478261
baseline,SOL/USDT:USDT,1h,is,matched_random,6,236.0,178.0,0.38794871330053066,0.07196025102148705,0.5168539325842697
baseline,SOL/USDT:USDT,1h,is,matched_random,7,236.0,187.0,0.10886097318426527,0.13079384807196306,0.45454545454545453
baseline,SOL/USDT:USDT,1h,is,matched_random,8,236.0,184.0,0.09118425594958353,0.09849237857175801,0.45652173913043476
baseline,SOL/USDT:USDT,1h,is,matched_random,9,236.0,179.0,0.07598067078314034,0.10889625074538087,0.45251396648044695
baseline,SOL/USDT:USDT,1h,is,matched_random,10,236.0,182.0,0.13230732978383258,0.09987732937073483,0.46153846153846156
baseline,SOL/USDT:USDT,1h,is,matched_random,11,236.0,171.0,0.15028352833628797,0.10185961465584514,0.4678362573099415
baseline,SOL/USDT:USDT,1h,is,matched_random,12,236.0,185.0,0.015131851176648161,0.17367883067441345,0.43783783783783786
baseline,SOL/USDT:USDT,1h,is,matched_random,13,236.0,180.0,0.1386833843146831,0.1059446684184717,0.4666666666666667
baseline,SOL/USDT:USDT,1h,is,matched_random,14,236.0,186.0,0.29816832129711385,0.08910116340664515,0.489247311827957
baseline,SOL/USDT:USDT,1h,is,matched_random,15,236.0,184.0,0.2897617184597295,0.08624680870628784,0.4945652173913043
baseline,SOL/USDT:USDT,1h,is,matched_random,16,236.0,176.0,0.17469189486533632,0.0769748268974309,0.4715909090909091
baseline,SOL/USDT:USDT,1h,is,matched_random,17,236.0,182.0,0.06069419752568392,0.15136486393447002,0.44505494505494503
baseline,SOL/USDT:USDT,1h,is,matched_random,18,236.0,174.0,0.5094251848943402,0.08118695714247107,0.5287356321839081
baseline,SOL/USDT:USDT,1h,is,matched_random,19,236.0,185.0,0.14036195316045832,0.1207907038958535,0.4648648648648649
baseline,SOL/USDT:USDT,1h,is,matched_random,-1,236.0,180.9,0.16620909359148117,0.10505281397545259,0.46920037592181363
baseline,SOL/USDT:USDT,1h,oos,default,-1,358.0,178.0,0.20356122556299489,0.10015388627009122,0.4887640449438202
baseline,SOL/USDT:USDT,1h,oos,filter_bot3,-1,127.0,95.0,0.3557725621973579,0.040956757319642004,0.5789473684210527
baseline,SOL/USDT:USDT,1h,oos,matched_random,0,127.0,95.0,0.1608810339933041,0.050710896867793974,0.5157894736842106
baseline,SOL/USDT:USDT,1h,oos,matched_random,1,127.0,90.0,-0.03138765341112794,0.1684256794363914,0.43333333333333335
baseline,SOL/USDT:USDT,1h,oos,matched_random,2,127.0,92.0,0.07430801689777672,0.08416890051814095,0.4673913043478261
baseline,SOL/USDT:USDT,1h,oos,matched_random,3,127.0,90.0,0.09805958223823927,0.09487042723981969,0.5
baseline,SOL/USDT:USDT,1h,oos,matched_random,4,127.0,89.0,0.11456313781573335,0.0698731616514545,0.5056179775280899
baseline,SOL/USDT:USDT,1h,oos,matched_random,5,127.0,83.0,-0.017712324874735532,0.1686067471236519,0.43373493975903615
baseline,SOL/USDT:USDT,1h,oos,matched_random,6,127.0,91.0,0.17320615956704513,0.11804404102673356,0.5164835164835165
baseline,SOL/USDT:USDT,1h,oos,matched_random,7,127.0,92.0,-0.053309227428991655,0.08850218007844922,0.41304347826086957
baseline,SOL/USDT:USDT,1h,oos,matched_random,8,127.0,90.0,0.06834459335329375,0.1279260759667421,0.4777777777777778
baseline,SOL/USDT:USDT,1h,oos,matched_random,9,127.0,85.0,0.12245947640116811,0.0713621763604083,0.49411764705882355
baseline,SOL/USDT:USDT,1h,oos,matched_random,10,127.0,98.0,0.07529418589619472,0.1287920058144098,0.46938775510204084
baseline,SOL/USDT:USDT,1h,oos,matched_random,11,127.0,86.0,0.07314346843289804,0.09067360700602878,0.47674418604651164
baseline,SOL/USDT:USDT,1h,oos,matched_random,12,127.0,89.0,0.15089472048860988,0.10487403023913865,0.5056179775280899
baseline,SOL/USDT:USDT,1h,oos,matched_random,13,127.0,97.0,0.08091768664532738,0.11447784565930566,0.4845360824742268
baseline,SOL/USDT:USDT,1h,oos,matched_random,14,127.0,87.0,0.055915763684290506,0.09032709806200037,0.47126436781609193
baseline,SOL/USDT:USDT,1h,oos,matched_random,15,127.0,88.0,0.2617543537977957,0.06652886269906029,0.5568181818181818
baseline,SOL/USDT:USDT,1h,oos,matched_random,16,127.0,86.0,0.11939809335870413,0.07450924877130029,0.5116279069767442
baseline,SOL/USDT:USDT,1h,oos,matched_random,17,127.0,84.0,0.14148507810330938,0.08124665173984044,0.5
baseline,SOL/USDT:USDT,1h,oos,matched_random,18,127.0,89.0,0.10628705885148539,0.0626769595297688,0.4943820224719101
baseline,SOL/USDT:USDT,1h,oos,matched_random,19,127.0,93.0,0.045715843286273226,0.07289685930953145,0.46236559139784944
baseline,SOL/USDT:USDT,1h,oos,matched_random,-1,127.0,89.7,0.0910109523548297,0.09647467275499852,0.4845016759932565
baseline,BNB/USDT:USDT,15m,is,default,-1,2837.0,1384.0,1.1136476741447252,0.19234807147666533,0.49783236994219654
baseline,BNB/USDT:USDT,15m,is,filter_bot3,-1,946.0,567.0,1.6031784323063443,0.05947864625878759,0.5749559082892416
baseline,BNB/USDT:USDT,15m,is,matched_random,0,946.0,610.0,0.2075119383837262,0.16814027992034847,0.4852459016393443
baseline,BNB/USDT:USDT,15m,is,matched_random,1,946.0,623.0,0.29945971321522247,0.12275705162334254,0.4911717495987159
baseline,BNB/USDT:USDT,15m,is,matched_random,2,946.0,620.0,0.13804241951684854,0.10617289287745063,0.47580645161290325
baseline,BNB/USDT:USDT,15m,is,matched_random,3,946.0,616.0,0.2196896065652989,0.1163348392272688,0.47564935064935066
baseline,BNB/USDT:USDT,15m,is,matched_random,4,946.0,588.0,0.2664265984617878,0.12339137816987165,0.4846938775510204
baseline,BNB/USDT:USDT,15m,is,matched_random,5,946.0,626.0,0.7831149416356864,0.13033400325880531,0.5191693290734825
baseline,BNB/USDT:USDT,15m,is,matched_random,6,946.0,602.0,0.247655056524447,0.12239518101075764,0.47840531561461797
baseline,BNB/USDT:USDT,15m,is,matched_random,7,946.0,616.0,0.24766629973141843,0.12545887307536213,0.49188311688311687
baseline,BNB/USDT:USDT,15m,is,matched_random,8,946.0,616.0,0.13176632344185182,0.15440076155225904,0.46915584415584416
baseline,BNB/USDT:USDT,15m,is,matched_random,9,946.0,603.0,0.32492282914696313,0.18920770529059003,0.49087893864013266
baseline,BNB/USDT:USDT,15m,is,matched_random,10,946.0,616.0,0.08967151697916888,0.15311534890696438,0.47564935064935066
baseline,BNB/USDT:USDT,15m,is,matched_random,11,946.0,612.0,0.3616417166185969,0.12716556934060588,0.49673202614379086
baseline,BNB/USDT:USDT,15m,is,matched_random,12,946.0,616.0,0.028628340059705805,0.18444460929781828,0.4707792207792208
baseline,BNB/USDT:USDT,15m,is,matched_random,13,946.0,606.0,0.6787238057937699,0.129937289795471,0.5066006600660066
baseline,BNB/USDT:USDT,15m,is,matched_random,14,946.0,608.0,0.15125237106137884,0.14548580656051638,0.4819078947368421
baseline,BNB/USDT:USDT,15m,is,matched_random,15,946.0,630.0,-0.06207101247600349,0.30111399300444674,0.4650793650793651
baseline,BNB/USDT:USDT,15m,is,matched_random,16,946.0,601.0,0.23680816143335232,0.18120119714290076,0.4908485856905158
baseline,BNB/USDT:USDT,15m,is,matched_random,17,946.0,611.0,-0.042928279909248156,0.28280489174660034,0.46153846153846156
baseline,BNB/USDT:USDT,15m,is,matched_random,18,946.0,610.0,0.510606401758184,0.09593607854064035,0.49508196721311476
baseline,BNB/USDT:USDT,15m,is,matched_random,19,946.0,598.0,0.15566422302683042,0.23009197344872254,0.4899665551839465
baseline,BNB/USDT:USDT,15m,is,matched_random,-1,946.0,611.4,0.24871264854844927,0.15949448618953713,0.4848121981249571
baseline,BNB/USDT:USDT,15m,oos,default,-1,1274.0,562.0,-0.20479863906553555,0.23505119425333176,0.4555160142348754
baseline,BNB/USDT:USDT,15m,oos,filter_bot3,-1,428.0,184.0,0.06911029438037694,0.050827067418110314,0.5271739130434783
baseline,BNB/USDT:USDT,15m,oos,matched_random,0,428.0,256.0,-0.09986790841938163,0.17651362932914794,0.4453125
baseline,BNB/USDT:USDT,15m,oos,matched_random,1,428.0,225.0,-0.03852127061946303,0.10604293713444204,0.4711111111111111
baseline,BNB/USDT:USDT,15m,oos,matched_random,2,428.0,250.0,-0.18076285633025055,0.2017322630249074,0.436
baseline,BNB/USDT:USDT,15m,oos,matched_random,3,428.0,241.0,-0.2242288311429569,0.22828804424179877,0.42738589211618255
baseline,BNB/USDT:USDT,15m,oos,matched_random,4,428.0,239.0,-0.05505812277486402,0.15361310645299503,0.4811715481171548
baseline,BNB/USDT:USDT,15m,oos,matched_random,5,428.0,247.0,-0.003120976731110568,0.09673281158632094,0.46153846153846156
baseline,BNB/USDT:USDT,15m,oos,matched_random,6,428.0,243.0,-0.14461090186466027,0.14850682596135883,0.448559670781893
baseline,BNB/USDT:USDT,15m,oos,matched_random,7,428.0,241.0,-0.10106749312394259,0.13441720149392167,0.45643153526970953
baseline,BNB/USDT:USDT,15m,oos,matched_random,8,428.0,260.0,-0.18023373097536896,0.18686982060557467,0.43846153846153846
baseline,BNB/USDT:USDT,15m,oos,matched_random,9,428.0,250.0,-0.09492182072744436,0.12200907999088358,0.452
baseline,BNB/USDT:USDT,15m,oos,matched_random,10,428.0,246.0,-0.06134608279280546,0.12311774623014826,0.45121951219512196
baseline,BNB/USDT:USDT,15m,oos,matched_random,11,428.0,246.0,-0.10952190201316934,0.1449461377593538,0.45528455284552843
baseline,BNB/USDT:USDT,15m,oos,matched_random,12,428.0,243.0,-0.20881579360056476,0.23858763010592274,0.42386831275720166
baseline,BNB/USDT:USDT,15m,oos,matched_random,13,428.0,253.0,-0.1867817835776449,0.18951591048452537,0.4268774703557312
baseline,BNB/USDT:USDT,15m,oos,matched_random,14,428.0,244.0,-0.1440591965932892,0.14659848622939298,0.430327868852459
baseline,BNB/USDT:USDT,15m,oos,matched_random,15,428.0,261.0,-0.17970994302963228,0.2091036898275893,0.421455938697318
baseline,BNB/USDT:USDT,15m,oos,matched_random,16,428.0,240.0,0.045064569471441246,0.07144930330448084,0.48333333333333334
baseline,BNB/USDT:USDT,15m,oos,matched_random,17,428.0,244.0,0.04875651729984147,0.08027389781814417,0.5122950819672131
baseline,BNB/USDT:USDT,15m,oos,matched_random,18,428.0,241.0,-0.10968354196571964,0.17414703107213447,0.42323651452282157
baseline,BNB/USDT:USDT,15m,oos,matched_random,19,428.0,249.0,-0.16633764267074183,0.17689343265458232,0.44176706827309237
baseline,BNB/USDT:USDT,15m,oos,matched_random,-1,428.0,245.95,-0.10974143560908636,0.15546794926538127,0.4493818955597937
baseline,BNB/USDT:USDT,1h,is,default,-1,660.0,346.0,0.7698799048406155,0.1412432941605806,0.5202312138728323
baseline,BNB/USDT:USDT,1h,is,filter_bot3,-1,220.0,159.0,1.0017120299962563,0.04636717531352188,0.660377358490566
baseline,BNB/USDT:USDT,1h,is,matched_random,0,220.0,160.0,0.13410424822898184,0.14170719760256076,0.4875
baseline,BNB/USDT:USDT,1h,is,matched_random,1,220.0,169.0,0.29483868372712296,0.10019794639542967,0.514792899408284
baseline,BNB/USDT:USDT,1h,is,matched_random,2,220.0,169.0,0.543229838429912,0.08189167054650315,0.5680473372781065
baseline,BNB/USDT:USDT,1h,is,matched_random,3,220.0,158.0,0.327343804699887,0.06347803984392256,0.5253164556962026
baseline,BNB/USDT:USDT,1h,is,matched_random,4,220.0,164.0,0.23192234714165005,0.11331498706932998,0.5060975609756098
baseline,BNB/USDT:USDT,1h,is,matched_random,5,220.0,161.0,0.056133382845532286,0.16831996100102165,0.45962732919254656
baseline,BNB/USDT:USDT,1h,is,matched_random,6,220.0,164.0,0.16665467272191525,0.10894709926157435,0.4817073170731707
baseline,BNB/USDT:USDT,1h,is,matched_random,7,220.0,159.0,0.322820591371485,0.12244153916842614,0.5094339622641509
baseline,BNB/USDT:USDT,1h,is,matched_random,8,220.0,157.0,0.18174345468677874,0.1700236783562835,0.4968152866242038
baseline,BNB/USDT:USDT,1h,is,matched_random,9,220.0,162.0,0.25539739693145236,0.0786478172196003,0.5123456790123457
baseline,BNB/USDT:USDT,1h,is,matched_random,10,220.0,172.0,0.12426506902199908,0.14012186574890434,0.47093023255813954
baseline,BNB/USDT:USDT,1h,is,matched_random,11,220.0,149.0,0.36155698997798263,0.07226036523574754,0.5369127516778524
baseline,BNB/USDT:USDT,1h,is,matched_random,12,220.0,164.0,0.04425023233122665,0.12427411045137127,0.4634146341463415
baseline,BNB/USDT:USDT,1h,is,matched_random,13,220.0,164.0,0.5360836244720439,0.04886066891781304,0.573170731707317
baseline,BNB/USDT:USDT,1h,is,matched_random,14,220.0,165.0,0.17353632888280207,0.09041143427536542,0.4909090909090909
baseline,BNB/USDT:USDT,1h,is,matched_random,15,220.0,158.0,0.29884181799246434,0.06383011868256974,0.5126582278481012
baseline,BNB/USDT:USDT,1h,is,matched_random,16,220.0,161.0,0.31793786773855043,0.06974167833287233,0.5279503105590062
baseline,BNB/USDT:USDT,1h,is,matched_random,17,220.0,159.0,0.13258383598187173,0.07239432827243364,0.4716981132075472
baseline,BNB/USDT:USDT,1h,is,matched_random,18,220.0,167.0,0.12713230610694062,0.16416071854093978,0.46706586826347307
baseline,BNB/USDT:USDT,1h,is,matched_random,19,220.0,157.0,0.17506364808062388,0.08997553043457908,0.49044585987261147
baseline,BNB/USDT:USDT,1h,is,matched_random,-1,220.0,161.95,0.2402720070685611,0.10425003776786242,0.5033419824137051
baseline,BNB/USDT:USDT,1h,oos,default,-1,329.0,174.0,-0.0039656999067658035,0.18325680381098844,0.4540229885057471
baseline,BNB/USDT:USDT,1h,oos,filter_bot3,-1,118.0,85.0,0.13099222427353396,0.06801137955013921,0.5176470588235295
baseline,BNB/USDT:USDT,1h,oos,matched_random,0,118.0,82.0,-0.02140820547964231,0.1378529578976095,0.43902439024390244
baseline,BNB/USDT:USDT,1h,oos,matched_random,1,118.0,83.0,-0.05918210609590133,0.17977371875193654,0.42168674698795183
baseline,BNB/USDT:USDT,1h,oos,matched_random,2,118.0,80.0,-0.02629452658484115,0.10618779082900244,0.425
baseline,BNB/USDT:USDT,1h,oos,matched_random,3,118.0,86.0,0.0021888939754344393,0.1519753942127434,0.47674418604651164
baseline,BNB/USDT:USDT,1h,oos,matched_random,4,118.0,85.0,0.07386335570043011,0.05811117675135979,0.49411764705882355
baseline,BNB/USDT:USDT,1h,oos,matched_random,5,118.0,79.0,-0.0461799194162928,0.10385184207212703,0.4177215189873418
baseline,BNB/USDT:USDT,1h,oos,matched_random,6,118.0,86.0,0.053375989075978576,0.1053078551126509,0.4883720930232558
baseline,BNB/USDT:USDT,1h,oos,matched_random,7,118.0,80.0,0.07687357229630179,0.12070835671522123,0.4875
baseline,BNB/USDT:USDT,1h,oos,matched_random,8,118.0,81.0,-0.021391179648089745,0.13818294103914366,0.4444444444444444
baseline,BNB/USDT:USDT,1h,oos,matched_random,9,118.0,86.0,-0.0436890596657031,0.1465900858909491,0.43023255813953487
baseline,BNB/USDT:USDT,1h,oos,matched_random,10,118.0,81.0,0.017515990631120075,0.0987211299668639,0.4567901234567901
baseline,BNB/USDT:USDT,1h,oos,matched_random,11,118.0,83.0,-0.007430995898193396,0.13178546018457207,0.4578313253012048
baseline,BNB/USDT:USDT,1h,oos,matched_random,12,118.0,86.0,0.07076638183311479,0.08169283028182298,0.5116279069767442
baseline,BNB/USDT:USDT,1h,oos,matched_random,13,118.0,82.0,0.02675845319356322,0.1206346784742297,0.4634146341463415
baseline,BNB/USDT:USDT,1h,oos,matched_random,14,118.0,89.0,-0.004547587198758992,0.15146012447132148,0.4606741573033708
baseline,BNB/USDT:USDT,1h,oos,matched_random,15,118.0,77.0,0.09835198102364247,0.06185948165769905,0.5064935064935064
baseline,BNB/USDT:USDT,1h,oos,matched_random,16,118.0,88.0,-0.03875129970317394,0.10266928240053126,0.42045454545454547
baseline,BNB/USDT:USDT,1h,oos,matched_random,17,118.0,77.0,-0.09390754432566774,0.20798649779875014,0.4155844155844156
baseline,BNB/USDT:USDT,1h,oos,matched_random,18,118.0,80.0,0.014249800877936468,0.15348619364583296,0.4625
baseline,BNB/USDT:USDT,1h,oos,matched_random,19,118.0,84.0,-0.07990427131016022,0.18430639319609404,0.4166666666666667
baseline,BNB/USDT:USDT,1h,oos,matched_random,-1,118.0,82.75,-0.0004371138359451375,0.12715720956752308,0.4548440433157676
baseline,XRP/USDT:USDT,15m,is,default,-1,2772.0,1432.0,3.6715024644678786,0.21980227213076375,0.5251396648044693
baseline,XRP/USDT:USDT,15m,is,filter_bot3,-1,924.0,641.0,3.89993669436548,0.059380863769363114,0.6177847113884556
baseline,XRP/USDT:USDT,15m,is,matched_random,0,924.0,650.0,0.49329909282660045,0.2224777271920769,0.5030769230769231
baseline,XRP/USDT:USDT,15m,is,matched_random,1,924.0,640.0,0.2938521114331112,0.2098701510315902,0.4859375
baseline,XRP/USDT:USDT,15m,is,matched_random,2,924.0,640.0,0.3412767046670135,0.19475282668300836,0.490625
baseline,XRP/USDT:USDT,15m,is,matched_random,3,924.0,627.0,0.6062600659106411,0.17536287461207342,0.507177033492823
baseline,XRP/USDT:USDT,15m,is,matched_random,4,924.0,647.0,0.21167705204082413,0.27480797300544363,0.49304482225656876
baseline,XRP/USDT:USDT,15m,is,matched_random,5,924.0,642.0,-0.08307300365560659,0.3068521661298707,0.45638629283489096
baseline,XRP/USDT:USDT,15m,is,matched_random,6,924.0,642.0,0.552292329605733,0.16891037133351217,0.5
baseline,XRP/USDT:USDT,15m,is,matched_random,7,924.0,642.0,0.23764926436451642,0.22163050791627809,0.48598130841121495
baseline,XRP/USDT:USDT,15m,is,matched_random,8,924.0,646.0,0.2350552639803709,0.19390116195696397,0.48606811145510836
baseline,XRP/USDT:USDT,15m,is,matched_random,9,924.0,669.0,0.32175609705597674,0.19702701256193317,0.49028400597907323
baseline,XRP/USDT:USDT,15m,is,matched_random,10,924.0,626.0,0.4785301739489014,0.1710887833651271,0.5015974440894568
baseline,XRP/USDT:USDT,15m,is,matched_random,11,924.0,650.0,1.0629673492216858,0.19717819345191726,0.5153846153846153
baseline,XRP/USDT:USDT,15m,is,matched_random,12,924.0,670.0,0.8537253665293217,0.11625634502873773,0.5134328358208955
baseline,XRP/USDT:USDT,15m,is,matched_random,13,924.0,632.0,0.3800127830839525,0.2073628239790756,0.4873417721518987
baseline,XRP/USDT:USDT,15m,is,matched_random,14,924.0,625.0,0.49116534198657447,0.16430720713483232,0.4928
baseline,XRP/USDT:USDT,15m,is,matched_random,15,924.0,637.0,0.381959985769278,0.2361893722988878,0.49607535321821034
baseline,XRP/USDT:USDT,15m,is,matched_random,16,924.0,660.0,0.5009559093280397,0.1549903191129387,0.49696969696969695
baseline,XRP/USDT:USDT,15m,is,matched_random,17,924.0,638.0,-0.20264043589121894,0.28641095727987737,0.4592476489028213
baseline,XRP/USDT:USDT,15m,is,matched_random,18,924.0,636.0,0.18530633302725147,0.19445897351192806,0.4921383647798742
baseline,XRP/USDT:USDT,15m,is,matched_random,19,924.0,667.0,0.6524466637368292,0.14685138098546768,0.5007496251874063
baseline,XRP/USDT:USDT,15m,is,matched_random,-1,924.0,644.3,0.3997237224484898,0.202034356428577,0.4927159177005739
baseline,XRP/USDT:USDT,15m,oos,default,-1,1380.0,703.0,0.2749407850010375,0.18911274596831756,0.48933143669985774
baseline,XRP/USDT:USDT,15m,oos,filter_bot3,-1,549.0,325.0,0.5248078067121609,0.06565078136148275,0.56
baseline,XRP/USDT:USDT,15m,oos,matched_random,0,549.0,354.0,0.13354848336972683,0.1222447536524012,0.4915254237288136
baseline,XRP/USDT:USDT,15m,oos,matched_random,1,549.0,334.0,0.053840761678026136,0.10999847905354654,0.47904191616766467
baseline,XRP/USDT:USDT,15m,oos,matched_random,2,549.0,347.0,0.4912194958796368,0.09545846329482038,0.5331412103746398
baseline,XRP/USDT:USDT,15m,oos,matched_random,3,549.0,367.0,0.03217212197348417,0.13607586144055758,0.47956403269754766
baseline,XRP/USDT:USDT,15m,oos,matched_random,4,549.0,345.0,-0.03417009324075371,0.1344962682867202,0.4666666666666667
baseline,XRP/USDT:USDT,15m,oos,matched_random,5,549.0,355.0,0.10285256912455806,0.115669680678566,0.49014084507042255
baseline,XRP/USDT:USDT,15m,oos,matched_random,6,549.0,368.0,0.18406688373112373,0.1075071606859608,0.5027173913043478
baseline,XRP/USDT:USDT,15m,oos,matched_random,7,549.0,363.0,0.16701085970773583,0.1394754409660856,0.4931129476584022
baseline,XRP/USDT:USDT,15m,oos,matched_random,8,549.0,365.0,0.16585789310232849,0.09500991937128349,0.4904109589041096
baseline,XRP/USDT:USDT,15m,oos,matched_random,9,549.0,349.0,-0.08182879949269009,0.197395276683905,0.45558739255014324
baseline,XRP/USDT:USDT,15m,oos,matched_random,10,549.0,351.0,0.08316626336446462,0.1430462983599877,0.47863247863247865
baseline,XRP/USDT:USDT,15m,oos,matched_random,11,549.0,354.0,0.0968928089257166,0.12858440271537924,0.4830508474576271
baseline,XRP/USDT:USDT,15m,oos,matched_random,12,549.0,356.0,0.08968139388641666,0.09364471972313058,0.48314606741573035
baseline,XRP/USDT:USDT,15m,oos,matched_random,13,549.0,355.0,0.22557325485478996,0.0907451864233198,0.5098591549295775
baseline,XRP/USDT:USDT,15m,oos,matched_random,14,549.0,357.0,-0.030891027057798785,0.14935151941545727,0.47619047619047616
baseline,XRP/USDT:USDT,15m,oos,matched_random,15,549.0,346.0,0.04821670086256018,0.16144331336650486,0.48554913294797686
baseline,XRP/USDT:USDT,15m,oos,matched_random,16,549.0,361.0,0.03834924551870754,0.12428367928000797,0.46814404432132967
baseline,XRP/USDT:USDT,15m,oos,matched_random,17,549.0,358.0,0.14616058993357764,0.09764292796232366,0.5
baseline,XRP/USDT:USDT,15m,oos,matched_random,18,549.0,347.0,0.27588339787235816,0.10099544972852145,0.5100864553314121
baseline,XRP/USDT:USDT,15m,oos,matched_random,19,549.0,349.0,0.47022644393621943,0.11471773424889628,0.5272206303724928
baseline,XRP/USDT:USDT,15m,oos,matched_random,-1,549.0,354.05,0.13289146239650942,0.12288932676686874,0.4901894036360931
baseline,XRP/USDT:USDT,1h,is,default,-1,619.0,375.0,1.9100461201911347,0.06663276593382682,0.568
baseline,XRP/USDT:USDT,1h,is,filter_bot3,-1,207.0,166.0,1.1321345997542696,0.04505828398818767,0.6506024096385542
baseline,XRP/USDT:USDT,1h,is,matched_random,0,207.0,173.0,0.49622686770598357,0.08170246717365356,0.5433526011560693
baseline,XRP/USDT:USDT,1h,is,matched_random,1,207.0,174.0,0.6216303098098604,0.09587592791203182,0.5689655172413793
baseline,XRP/USDT:USDT,1h,is,matched_random,2,207.0,168.0,0.30337075111166306,0.06578480847398997,0.5178571428571429
baseline,XRP/USDT:USDT,1h,is,matched_random,3,207.0,164.0,0.8285382520363,0.06359768898794986,0.6036585365853658
baseline,XRP/USDT:USDT,1h,is,matched_random,4,207.0,162.0,0.3121599069102296,0.10049987452475913,0.5123456790123457
baseline,XRP/USDT:USDT,1h,is,matched_random,5,207.0,174.0,0.31247348813954084,0.07676472617875903,0.5114942528735632
baseline,XRP/USDT:USDT,1h,is,matched_random,6,207.0,168.0,0.5016415102849813,0.043956940545962275,0.5476190476190477
baseline,XRP/USDT:USDT,1h,is,matched_random,7,207.0,164.0,0.3409561244500954,0.053867321488431236,0.5304878048780488
baseline,XRP/USDT:USDT,1h,is,matched_random,8,207.0,164.0,0.31784976810760074,0.0977065415351918,0.5182926829268293
baseline,XRP/USDT:USDT,1h,is,matched_random,9,207.0,156.0,0.486404168961498,0.05719667813879407,0.5512820512820513
baseline,XRP/USDT:USDT,1h,is,matched_random,10,207.0,166.0,0.52024526343136,0.04389790855418793,0.5602409638554217
baseline,XRP/USDT:USDT,1h,is,matched_random,11,207.0,169.0,0.8401248702225661,0.050985092909596845,0.5976331360946746
baseline,XRP/USDT:USDT,1h,is,matched_random,12,207.0,162.0,0.5478772627946564,0.07366424327346781,0.5617283950617284
baseline,XRP/USDT:USDT,1h,is,matched_random,13,207.0,173.0,0.6053122306997084,0.08240711484170568,0.5722543352601156
baseline,XRP/USDT:USDT,1h,is,matched_random,14,207.0,168.0,1.0504466640240457,0.03785084558236023,0.6309523809523809
baseline,XRP/USDT:USDT,1h,is,matched_random,15,207.0,168.0,0.6137483232086417,0.10069211913337887,0.5654761904761905
baseline,XRP/USDT:USDT,1h,is,matched_random,16,207.0,167.0,0.6023159359874942,0.06099647082876845,0.562874251497006
baseline,XRP/USDT:USDT,1h,is,matched_random,17,207.0,158.0,0.5700707735285468,0.052467219302739836,0.5632911392405063
baseline,XRP/USDT:USDT,1h,is,matched_random,18,207.0,164.0,0.25884072215419984,0.0752278470234566,0.5060975609756098
