window_index,symbol,timeframe,variant,is_start_time,is_end_time,oos_start_time,oos_end_time,is_num_bars,oos_num_bars,is_total_return,is_max_drawdown,is_win_rate,is_profit_factor,is_sharpe,is_num_trades,is_avg_trade_return,is_fill_rate,is_num_penetrations,oos_total_return,oos_max_drawdown,oos_win_rate,oos_profit_factor,oos_sharpe,oos_num_trades,oos_avg_trade_return,oos_fill_rate,oos_num_penetrations,return_gap,profit_factor_gap
3,ETH/USDT:USDT,1h,A,1712912400000,1744466400000,1744470000000,1752357600000,8766,2192,-0.08859452630211417,0.13551341571738007,0.5,0.709578680505093,-10.539268963875053,36,-0.002370979405032997,,,-0.16542079338002677,0.171233017115274,0.38461538461538464,0.11459111298802839,-62.23234814161258,13,-0.01362843108489367,,,0.0768262670779126,0.5949875675170646
3,ETH/USDT:USDT,1h,B,1712912400000,1744466400000,1744470000000,1752357600000,8766,2192,-0.07278520651896052,0.13023173545646138,0.40384615384615385,0.8262628851196422,-6.705701887274903,52,-0.001293195247497863,0.32098765432098764,0.0,-0.07518867394632088,0.12663959493879093,0.3333333333333333,0.6566659364857537,-16.84131928834268,18,-0.004089358373378536,0.375,0.0,0.002403467427360362,0.16959694863388852
4,ETH/USDT:USDT,1h,A,1720803600000,1752357600000,1752361200000,1760248800000,8766,2192,-0.12290349489261371,0.1855449492143646,0.45714285714285713,0.6063857207606393,-16.774682905507238,35,-0.003668415595081613,,,-0.04159851218768381,0.05256878090898279,0.25,0.4197060500061361,-33.47777363036427,8,-0.005574942636539808,,,-0.08130498270492989,0.18667967075450326
4,ETH/USDT:USDT,1h,B,1720803600000,1752357600000,1752361200000,1760248800000,8766,2192,-0.031556003952087124,0.09544720832948266,0.4,0.9289124269430206,-2.082681587100441,50,-0.00044551564966183795,0.32051282051282054,0.0,-0.08703114667512163,0.08703114667512163,0.21428571428571427,0.3446968832458598,-41.94897692297548,14,-0.006388439868164049,0.3888888888888889,0.0,0.055475142723034505,0.5842155436971608
5,ETH/USDT:USDT,1h,A,1728694800000,1760248800000,1760252400000,1768140000000,8766,2192,-0.18717154699147123,0.2191468438891468,0.4411764705882353,0.4825373464622644,-25.453794895327036,34,-0.005777947909126261,,,0.07869659514853429,0.012185672078378276,0.75,4.394274002402999,59.38679842317187,8,0.01017372743913126,,,-0.26586814214000554,-3.9117366559407345
5,ETH/USDT:USDT,1h,B,1728694800000,1760248800000,1760252400000,1768140000000,8766,2192,-0.09716154440356894,0.16313388437858442,0.3673469387755102,0.791750777136964,-8.914909752992948,49,-0.0018913907875713315,0.310126582278481,0.0,0.01756560459415177,0.06108838980846749,0.5,1.123473584605984,5.661142739366503,14,0.0015474620642919482,0.35,0.0,-0.11472714899772071,-0.33172280746902005
6,ETH/USDT:USDT,1h,A,1736586000000,1768140000000,1768143600000,1776031200000,8766,2192,-0.10176638865770364,0.18295701749537693,0.47058823529411764,0.6508609058716351,-14.23028575500431,34,-0.003023842659774046,,,-0.08655972072359054,0.11106195149731368,0.3,0.2696846784564528,-53.044069122352276,10,-0.008423192956892606,,,-0.0152066679341131,0.38117622741518237
6,ETH/USDT:USDT,1h,B,1736586000000,1768140000000,1768143600000,1776031200000,8766,2192,-0.10079377985346127,0.16313388437858464,0.3584905660377358,0.8056848094921955,-7.650406311438689,53,-0.001772863805591599,0.33974358974358976,0.0,0.07335515038072409,0.069309048298721,0.5294117647058824,1.5720552034672277,18.6582961256186,17,0.004400117915651406,0.4146341463414634,0.0,-0.17414893023418537,-0.7663703939750323
0,ETH/USDT:USDT,15m,A,1689257700000,1720814400000,1720815300000,1728703800000,35064,8766,-0.04193022695963991,0.09967362334474292,0.5,0.8894182310017958,-7.660803187964483,120,-0.0003255005126896153,,,-0.06622435856207903,0.0926607739983725,0.45714285714285713,0.6159374543664193,-33.968732353482906,35,-0.0019142348316371833,,,0.024294131602439123,0.2734807766353765
0,ETH/USDT:USDT,15m,B,1689257700000,1720814400000,1720815300000,1728703800000,35064,8766,0.06916217907557656,0.15982778283004326,0.4539877300613497,1.1193385598868946,9.034686566751494,163,0.000454137657014539,0.2554517133956386,1.0,-0.004271130435675514,0.07067758178050598,0.44642857142857145,0.9823484695945534,-0.4979534806837506,56,-2.6768608038104406e-05,0.3181818181818182,0.0,0.07343330951125207,0.13699009029234122
1,ETH/USDT:USDT,15m,A,1697147100000,1728703800000,1728704700000,1736593200000,35064,8766,-0.14477512368614717,0.168797377803171,0.5,0.7269676603017549,-19.370180126996907,130,-0.0011750533439630337,,,0.03385072506168362,0.039583986509147726,0.5526315789473685,1.2191525353407842,16.717086431469255,38,0.0009639934804370676,,,-0.1786258487478308,-0.4921848750390293
1,ETH/USDT:USDT,15m,B,1697147100000,1728703800000,1728704700000,1736593200000,35064,8766,-0.042505890623793674,0.1598277828300429,0.41397849462365593,0.9415995615601414,-3.5424543022547077,186,-0.000185749466590005,0.27379209370424595,1.0,0.09952963772049643,0.04103846375167112,0.4528301886792453,1.5954056707262232,36.778121862299,53,0.0018343437712283058,0.3375796178343949,0.0,-0.14203552834429012,-0.6538061091660818
2,ETH/USDT:USDT,15m,A,1705036500000,1736593200000,1736594100000,1744482600000,35064,8766,-0.08520204655845573,0.17441136762545922,0.5273972602739726,0.8578853105823707,-8.666961033303485,146,-0.0005384037036289504,,,0.0025974010937652565,0.029361094740101006,0.5172413793103449,1.0284732910162402,2.839432057480069,29,0.0001184342749316896,,,-0.08779944765222099,-0.17058798043386947
2,ETH/USDT:USDT,15m,B,1705036500000,1736593200000,1736594100000,1744482600000,35064,8766,0.0810254640540501,0.11402899689327002,0.4320388349514563,1.101098525287979,7.9343972850316336,206,0.0004290547516014307,0.2974137931034483,0.0,0.0451931904381654,0.04398472829160162,0.5365853658536586,1.2816483362496687,17.15579839518128,41,0.0011552213451267435,0.2887323943661972,0.0,0.0358322736158847,-0.18054981096168965
3,ETH/USDT:USDT,15m,A,1712925900000,1744482600000,1744483500000,1752372000000,35064,8766,-0.04571737830107704,0.17241271624537835,0.541095890410959,0.9194682950715235,-4.174053098044741,146,-0.00025581402072254216,,,-0.029022578225618965,0.09413101578314628,0.3548387096774194,0.768286348424012,-17.03950247910086,31,-0.0008872358886074073,,,-0.016694800075458077,0.1511819466475115
3,ETH/USDT:USDT,15m,B,1712925900000,1744482600000,1744483500000,1752372000000,35064,8766,0.2521255664897586,0.08501946133032288,0.47115384615384615,1.3082125176883665,19.23608699945754,208,0.001142358808508743,0.3171471927162367,0.0,-0.09229605762814026,0.12974482816058125,0.30434782608695654,0.5710879263120516,-43.56582595976984,46,-0.002064540284622225,0.2787878787878788,0.0,0.34442162411789884,0.7371245913763149
4,ETH/USDT:USDT,15m,A,1720815300000,1752372000000,1752372900000,1760261400000,35064,8766,-0.008328405761349677,0.0926607739983725,0.4859154929577465,0.9848575781864277,-0.21559573719597552,142,-1.103226158579615e-05,,,-0.022609283098858214,0.08796901990184279,0.5357142857142857,0.818327973118766,-12.984569732614208,28,-0.0007717303688721653,,,0.014280877337508538,0.16652960506766168
4,ETH/USDT:USDT,15m,B,1720815300000,1752372000000,1752372900000,1760261400000,35064,8766,0.10689385184055063,0.1449556241484796,0.42718446601941745,1.117559287415674,9.229063040767816,206,0.0005555821958483644,0.3159509202453988,0.0,0.03027862575598665,0.05920248065189533,0.5128205128205128,1.1989780150049083,15.761244845571767,39,0.000810200200988185,0.24074074074074073,0.0,0.07661522608456398,-0.08141872758923441
5,ETH/USDT:USDT,15m,A,1728704700000,1760261400000,1760262300000,1768150800000,35064,8766,0.03142996026602068,0.08949733070193967,0.4961832061068702,1.0618586141341841,5.45578454231771,131,0.0002948233247231316,,,0.03495700932903201,0.025905012417686883,0.5357142857142857,1.3902570110887364,25.178668569228588,28,0.0013025681106749204,,,-0.0035270490630113296,-0.3283983969545523
5,ETH/USDT:USDT,15m,B,1728704700000,1760261400000,1760262300000,1768150800000,35064,8766,0.16292022179915586,0.14495562414847987,0.44565217391304346,1.203091251297459,14.692387720603394,184,0.0008827491492110079,0.2911392405063291,0.0,0.11199499396323645,0.02768843111806002,0.4722222222222222,1.864259085351293,45.80905769157587,36,0.003026815474648834,0.2553191489361702,0.0,0.05092522783591941,-0.6611678340538341
6,ETH/USDT:USDT,15m,A,1736594100000,1768150800000,1768151700000,1776040200000,35064,8766,-0.02438606384448267,0.0930318328374742,0.48,0.9496579375743339,-2.7466132297587347,125,-0.00014677835831789583,,,-0.026010357198161183,0.05184163492795101,0.45714285714285713,0.7990422975066321,-16.25618231139095,35,-0.000698173916473158,,,0.0016242933536785124,0.15061564006770178
6,ETH/USDT:USDT,15m,B,1736594100000,1768150800000,1768151700000,1776040200000,35064,8766,0.052674577787041564,0.1449556241484803,0.4260355029585799,1.074690391025319,6.158577641048742,169,0.0003641903040622679,0.2730210016155089,0.0,0.06959557569836088,0.0755602340777435,0.47058823529411764,1.2986067033444528,19.246156341795142,51,0.0014117356589165104,0.31736526946107785,0.0,-0.016920997911319312,-0.2239163123191339
0,ETH/USDT:USDT,1d,A,1689292800000,1720742400000,1720828800000,1728604800000,365,91,-0.0349116769776143,0.0349116769776143,0.0,0.0,,1,-0.03491167697761436,,,0.0,0.0,0.0,,,0,,,,-0.0349116769776143,
0,ETH/USDT:USDT,1d,B,1689292800000,1720742400000,1720828800000,1728604800000,365,91,-0.09625718671217637,0.09625718671217637,0.0,0.0,,1,-0.09625718671217641,0.25,0.0,0.0,0.0,0.0,,,0,,,0.0,-0.09625718671217637,
1,ETH/USDT:USDT,1d,A,1697155200000,1728604800000,1728691200000,1736467200000,365,91,-0.0349116769776143,0.0349116769776143,0.0,0.0,,1,-0.03491167697761436,,,0.0,0.0,0.0,,,0,,,,-0.0349116769776143,
1,ETH/USDT:USDT,1d,B,1697155200000,1728604800000,1728691200000,1736467200000,365,91,-0.09625718671217637,0.09625718671217637,0.0,0.0,,1,-0.09625718671217641,0.3333333333333333,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,-0.09625718671217637,
2,ETH/USDT:USDT,1d,A,1705017600000,1736467200000,1736553600000,1744329600000,365,91,-0.156782330403352,0.156782330403352,0.0,0.0,-23.833064451152218,2,-0.08059547582483513,,,0.0,0.0,0.0,,,0,,,,-0.156782330403352,
2,ETH/USDT:USDT,1d,B,1705017600000,1736467200000,1736553600000,1744329600000,365,91,-0.13359304517518958,0.13359304517518958,0.0,0.0,-33.824258066215364,2,-0.06878483422133227,0.4,0.0,0.0,0.0,0.0,,,0,,,0.0,-0.13359304517518958,
3,ETH/USDT:USDT,1d,A,1712880000000,1744329600000,1744416000000,1752192000000,365,91,-0.156782330403352,0.156782330403352,0.0,0.0,-23.833064451152218,2,-0.08059547582483513,,,0.0,0.0,0.0,,,0,,,,-0.156782330403352,
3,ETH/USDT:USDT,1d,B,1712880000000,1744329600000,1744416000000,1752192000000,365,91,-0.13359304517518958,0.13359304517518958,0.0,0.0,-33.824258066215364,2,-0.06878483422133227,0.4,0.0,0.09397782210843943,0.0,1.0,,,1,0.09397782210843948,0.3333333333333333,0.0,-0.22757086728362902,
4,ETH/USDT:USDT,1d,A,1720742400000,1752192000000,1752278400000,1760054400000,365,91,-0.1262792746720559,0.1262792746720559,0.0,0.0,,1,-0.12627927467205594,,,0.0,0.0,0.0,,,0,,,,-0.1262792746720559,
4,ETH/USDT:USDT,1d,B,1720742400000,1752192000000,1752278400000,1760054400000,365,91,-0.004224682170956839,0.04131248173048807,0.5,0.89773835911099,-0.44352850783738235,2,-0.001313233444809065,0.2857142857142857,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,-0.004224682170956839,
5,ETH/USDT:USDT,1d,A,1728604800000,1760054400000,1760140800000,1767916800000,365,91,-0.10810313081829463,0.10810313081829463,0.0,0.0,-218.93334182054082,2,-0.05559085368705423,,,0.0,0.0,0.0,,,0,,,,-0.10810313081829463,
5,ETH/USDT:USDT,1d,B,1728604800000,1760054400000,1760140800000,1767916800000,365,91,-0.03146019720340937,0.10107327169159604,0.3333333333333333,0.7111103800985656,-2.188997487422705,3,-0.008703156565774825,0.2727272727272727,0.0,0.0,0.0,0.0,,,0,,,0.0,-0.03146019720340937,
6,ETH/USDT:USDT,1d,A,1736467200000,1767916800000,1768003200000,1775779200000,365,91,-0.10810313081829463,0.10810313081829463,0.0,0.0,-218.93334182054082,2,-0.05559085368705423,,,0.0,0.0,0.0,,,0,,,,-0.10810313081829463,
6,ETH/USDT:USDT,1d,B,1736467200000,1767916800000,1768003200000,1775779200000,365,91,-0.10068741240844138,0.10107327169159594,0.3333333333333333,0.004245041663903427,-19.687517588679988,3,-0.03437347837843376,0.42857142857142855,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,-0.10068741240844138,
7,ETH/USDT:USDT,1d,A,1744329600000,1775779200000,1775865600000,1783641600000,365,91,-0.08902700805589338,0.08902700805589338,0.0,0.0,,1,-0.0890270080558934,,,-0.025013986314928842,0.025013986314928842,0.0,0.0,,1,-0.025013986314928776,,,-0.06401302174096454,0.0
7,ETH/USDT:USDT,1d,B,1744329600000,1775779200000,1775865600000,1783641600000,365,91,-0.0015444885144050204,0.08731668511344773,0.5,0.9838311610348972,0.49637437758331915,2,0.003330681565900946,0.2857142857142857,0.0,0.013975781705329064,0.039027470116750757,0.5,1.3393822305587513,2.313385818764986,2,0.00806418739718083,1.0,0.0,-0.015520270219734084,-0.35555106952385407
0,SOL/USDT:USDT,4h,A,1689249600000,1720800000000,1720814400000,1728691200000,2192,548,-0.04082088440888547,0.1936071675482667,0.5714285714285714,0.789156130293013,-3.052432230709059,7,-0.004154314563357678,,,-0.00423332024887568,0.050113577148327024,0.3333333333333333,0.9155254825185214,-0.8583608287207154,3,-0.0007987839168740416,,,-0.036587564160009786,-0.12636935222550838
0,SOL/USDT:USDT,4h,B,1689249600000,1720800000000,1720814400000,1728691200000,2192,548,-0.13711699750521256,0.23615513739081517,0.2727272727272727,0.47179178451861464,-13.058805757437833,11,-0.012426067937560487,0.2894736842105263,0.0,-0.0028741951033183794,0.061254837756096095,0.5714285714285714,0.9621866852929462,-0.10257627492000743,7,-6.247598618212847e-05,0.6363636363636364,0.0,-0.13424280240189418,-0.4903949007743315
1,SOL/USDT:USDT,4h,A,1697140800000,1728691200000,1728705600000,1736582400000,2192,548,0.061065080457257497,0.10403055583475725,0.625,1.3835116625767043,7.325371191751501,8,0.008891511781515463,,,0.02947798078539563,0.0,1.0,,,1,0.02947798078539563,,,0.031587099671861865,
1,SOL/USDT:USDT,4h,B,1697140800000,1728691200000,1728705600000,1736582400000,2192,548,-0.0966353676028355,0.18082422154599007,0.4666666666666667,0.6499037039229624,-6.780546320115674,15,-0.005965112748920575,0.36585365853658536,0.0,0.04484993781793837,0.0,1.0,,144.55137727889274,2,0.022191638325873925,0.3333333333333333,0.0,-0.14148530542077387,
2,SOL/USDT:USDT,4h,A,1705032000000,1736582400000,1736596800000,1744473600000,2192,548,0.02107222470697616,0.10403055583475725,0.5454545454545454,1.0922374485268715,2.8474931078765184,11,0.0031217050150416288,,,0.12748723138341303,0.02670867662017863,0.6666666666666666,5.461556892689194,25.774016794746387,6,0.020190499960413767,,,-0.10641500667643687,-4.369319444162323
2,SOL/USDT:USDT,4h,B,1705032000000,1736582400000,1736596800000,1744473600000,2192,548,-0.056165530082307125,0.15207725234255867,0.5,0.8014843477090446,-3.103364309205879,18,-0.0025239641749270616,0.42857142857142855,0.0,0.13418698301742862,0.07188432330421383,0.42857142857142855,1.9760580378294454,11.102510133765543,7,0.02129030403750127,0.7,0.0,-0.19035251309973575,-1.174573690120401
3,SOL/USDT:USDT,4h,A,1712923200000,1744473600000,1744488000000,1752364800000,2192,548,0.030805961175340055,0.10772557499508569,0.55,1.0824581508055529,2.5695336896831966,20,0.002585141894650398,,,0.12369834289023511,0.0,1.0,,512.6480352141234,2,0.057066622995291486,,,-0.09289238171489506,
3,SOL/USDT:USDT,4h,B,1712923200000,1744473600000,1744488000000,1752364800000,2192,548,0.0704159733955792,0.1416932987315151,0.42857142857142855,1.1414153091464418,3.1939553904283646,28,0.003925234668536608,0.5714285714285714,0.0,0.12108578064419653,0.04479760119940038,0.6666666666666666,3.702952332318578,25.084569229685993,3,0.04072735049860405,0.5,0.0,-0.05066980724861733,-2.5615370231721357
4,SOL/USDT:USDT,4h,A,1720814400000,1752364800000,1752379200000,1760256000000,2192,548,0.09185873362176299,0.10438032407616699,0.5625,1.3880956886133482,7.035094207461042,16,0.00656984381916283,,,-0.13143103721490187,0.13143103721490187,0.16666666666666666,0.3111115798186621,-20.691569234049567,6,-0.022160670309992747,,,0.22328977083666485,1.076984108794686
4,SOL/USDT:USDT,4h,B,1720814400000,1752364800000,1752379200000,1760256000000,2192,548,0.2763233204145636,0.11143393785889791,0.48,1.655520804625602,8.888039927558443,25,0.011427147876245863,0.6410256410256411,0.0,0.2351266476717301,0.06988442451731189,0.3333333333333333,3.416434298843733,15.849944939544924,6,0.04122085334412337,0.6666666666666666,0.0,0.04119667274283348,-1.760913494218131
5,SOL/USDT:USDT,4h,A,1728705600000,1760256000000,1760270400000,1768147200000,2192,548,-0.08734297733118347,0.20468734256733406,0.45,0.8081311251176488,-3.4764329941662333,20,-0.003503087733069002,,,-0.03544793046873474,0.03544793046873474,0.0,0.0,,1,-0.03646214672719277,,,-0.05189504686244873,0.8081311251176488
5,SOL/USDT:USDT,4h,B,1728705600000,1760256000000,1760270400000,1768147200000,2192,548,0.5144328504798966,0.12166936180454527,0.4,1.9750172647561115,11.22192757434487,25,0.019641636597326748,0.6578947368421053,0.0,-0.0016292860275563725,0.02630036630036633,0.5,0.9395816710316914,-0.61705076267283,2,-0.00048145071004110016,0.2222222222222222,0.0,0.516062136507453,1.03543559372442
6,SOL/USDT:USDT,4h,A,1736596800000,1768147200000,1768161600000,1776038400000,2192,548,0.027093931659172447,0.17843827148785232,0.47058823529411764,1.0725143072701457,2.5799509215220975,17,0.002597403136785392,,,-0.00957281452284169,0.00957281452284169,0.0,0.0,,1,-0.009410854711873015,,,0.03666674618201414,1.0725143072701457
6,SOL/USDT:USDT,4h,B,1736596800000,1768147200000,1768161600000,1776038400000,2192,548,0.7068490699236453,0.1216693618045453,0.4,2.6441962309931046,12.429322091114296,20,0.033064199425843675,0.5555555555555556,0.0,-0.024719673802242506,0.024719673802242506,0.0,0.0,,1,-0.02471967380224258,0.125,0.0,0.7315687437258878,2.6441962309931046
0,SOL/USDT:USDT,1h,A,1689238800000,1720792800000,1720796400000,1728684000000,8766,2192,-0.06802194420762753,0.15933201155831203,0.5925925925925926,0.7737015906317478,-7.236565644156811,27,-0.002205470570430414,,,-0.107102154879718,0.10794379764102509,0.2222222222222222,0.1432746912352044,-76.55731526062745,9,-0.01300883098214806,,,0.03908021067209047,0.6304268993965434
0,SOL/USDT:USDT,1h,B,1689238800000,1720792800000,1720796400000,1728684000000,8766,2192,0.0022818118745955873,0.1818627718423692,0.45098039215686275,1.0041246766183534,1.4999900647497055,51,0.00048115311195808615,0.33774834437086093,0.0,-0.1330863812424508,0.1377903516834569,0.25,0.14714438103641758,-71.90760283678765,12,-0.011723446255140544,0.27906976744186046,0.0,0.1353681931170464,0.8569802955819358
1,SOL/USDT:USDT,1h,A,1697130000000,1728684000000,1728687600000,1736575200000,8766,2192,-0.07697548048522931,0.12502433486345677,0.5625,0.775822939247841,-8.161099501650192,32,-0.002294657162433714,,,-0.1154219970027254,0.11690492822116803,0.375,0.037958407408671034,-75.80537817133627,8,-0.015273742365503832,,,0.03844651651749609,0.7378645318391699
1,SOL/USDT:USDT,1h,B,1697130000000,1728684000000,1728687600000,1736575200000,8766,2192,-0.02425144524687312,0.18186277184236924,0.46153846153846156,0.9624022631857545,-0.061350275819965966,52,-2.0016537641093276e-05,0.3333333333333333,0.0,0.0334881934255176,0.07943439825585909,0.5,1.2816199980093899,10.544269407786013,14,0.0026019472897167916,0.3333333333333333,0.0,-0.05773963867239072,-0.31921773482363536
2,SOL/USDT:USDT,1h,A,1705021200000,1736575200000,1736578800000,1744466400000,8766,2192,-0.2064406092643959,0.24048874382020402,0.4722222222222222,0.5233675466510744,-22.767329485162296,36,-0.006061556726907336,,,0.04725414424385362,0.037961122799245954,0.38461538461538464,1.4538119074242901,14.919096753680972,13,0.003987783087030596,,,-0.2536947535082495,-0.9304443607732157
2,SOL/USDT:USDT,1h,B,1705021200000,1736575200000,1736578800000,1744466400000,8766,2192,-0.020846034313996096,0.18186277184234223,0.43859649122807015,0.9694686184989202,0.16294303599985493,57,5.125612479423234e-05,0.3413173652694611,0.0,0.05742664741495773,0.059230027407359,0.4117647058823529,1.3662048964835898,11.105200138536103,17,0.0037397575060860544,0.5,0.0,-0.07827268172895382,-0.3967362779846696
3,SOL/USDT:USDT,1h,A,1712912400000,1744466400000,1744470000000,1752357600000,8766,2192,-0.15135000657662384,0.25156302494308225,0.4418604651162791,0.6792829564680061,-12.77801698865875,43,-0.0033546962596228418,,,0.07786616319422791,0.001218305162812794,0.8333333333333334,64.91351327319143,102.78972911850506,6,0.011974619221488793,,,-0.22921616977085174,-64.23423031672343
3,SOL/USDT:USDT,1h,B,1712912400000,1744466400000,1744470000000,1752357600000,8766,2192,0.07497000524776049,0.15953190544675225,0.4375,1.1092982581564164,5.028534289828247,64,0.0015132697404342233,0.39751552795031053,0.0,0.018401447454733717,0.03339736697173557,0.4444444444444444,1.273519928077279,10.325767124857887,9,0.0022047849824491715,0.21428571428571427,0.0,0.05656855779302677,-0.16422166992086273
4,SOL/USDT:USDT,1h,A,1720803600000,1752357600000,1752361200000,1760248800000,8766,2192,-0.05547154631860358,0.21213009019878987,0.4473684210526316,0.8159281830242381,-5.817743514629903,38,-0.0013399438733388159,,,-0.08888034187856957,0.10420352050364719,0.25,0.4503564289450963,-29.910506258730955,12,-0.006961357906831886,,,0.03340879555996599,0.3655717540791418
4,SOL/USDT:USDT,1h,B,1720803600000,1752357600000,1752361200000,1760248800000,8766,2192,-0.06528518875707669,0.1590673026434044,0.4074074074074074,0.8771364054207249,-3.1350174230407917,54,-0.0008998911293433587,0.3312883435582822,0.0,0.054847610776861254,0.18010308593995106,0.125,1.2534617461666406,6.965943579133927,16,0.005691154110122892,0.3333333333333333,0.0,-0.12013279953393793,-0.3763253407459157
5,SOL/USDT:USDT,1h,A,1728694800000,1760248800000,1760252400000,1768140000000,8766,2192,-0.10638790723713645,0.13787544204143556,0.4,0.7139572383872083,-11.218405862417546,40,-0.0026163529598717816,,,0.11954961296439924,0.009565895414575963,0.875,12.651270192669317,82.23246680460328,8,0.014841421854343558,,,-0.22593752020153568,-11.93731295428211
5,SOL/USDT:USDT,1h,B,1728694800000,1760248800000,1760252400000,1768140000000,8766,2192,0.10898318898076577,0.22580228968094662,0.3508771929824561,1.1723902914001356,5.573659500301737,57,0.00274553886872921,0.3413173652694611,0.0,0.20825688506484474,0.015026806614815412,0.7777777777777778,8.454290124935557,82.49090331981235,9,0.021502238551279126,0.2727272727272727,0.0,-0.09927369608407897,-7.281899833535421
6,SOL/USDT:USDT,1h,A,1736586000000,1768140000000,1768143600000,1776031200000,8766,2192,0.24554386937952605,0.08065355178774658,0.55,2.077902773716088,27.428395820484685,40,0.005910000537747528,,,0.07318940433709449,0.030970226246788576,0.5,2.0553152512105135,27.76260630466324,12,0.005931693484785636,,,0.17235446504243157,0.022587522505574498
6,SOL/USDT:USDT,1h,B,1736586000000,1768140000000,1768143600000,1776031200000,8766,2192,-0.01008024808560658,0.234763923878506,0.3469387755102041,0.9804101736321746,0.584524741485411,49,0.0001759962705852584,0.3291139240506329,0.0,-0.018673542596405968,0.11016834055475594,0.3333333333333333,0.907596415369509,-2.3048427909190194,15,-0.0007882777931725448,0.36585365853658536,0.0,0.008593294510799387,0.07281375826266567
0,SOL/USDT:USDT,15m,A,1689257700000,1720814400000,1720815300000,1728703800000,35064,8766,0.11165157540102118,0.14560757111242015,0.5666666666666667,1.1698661192279718,11.961512816193453,120,0.001007872394113151,,,-0.01810313670029973,0.05817462113645262,0.46875,0.876024546825532,-9.334185688930678,32,-0.0005303271903000026,,,0.12975471210132092,0.2938415724024398
0,SOL/USDT:USDT,15m,B,1689257700000,1720814400000,1720815300000,1728703800000,35064,8766,0.25346497048295424,0.13844143268524173,0.45054945054945056,1.1877729871264824,15.040737005295975,182,0.0013894060484694287,0.2774390243902439,0.0,0.2531574670386979,0.046171534142906825,0.5,2.1166995501617984,56.035585189482646,58,0.00398465448936373,0.31521739130434784,0.0,0.0003075034442563407,-0.9289265630353161
1,SOL/USDT:USDT,15m,A,1697147100000,1728703800000,1728704700000,1736593200000,35064,8766,0.04593387209834509,0.14987986478347093,0.536,1.062456366280595,5.653912114084635,125,0.0004749439850967573,,,0.19491898228096508,0.015231825196850117,0.5714285714285714,3.9807589399258223,98.87554007653071,35,0.0051625733888308175,,,-0.14898511018261998,-2.918302573645227
1,SOL/USDT:USDT,15m,B,1697147100000,1728703800000,1728704700000,1736593200000,35064,8766,0.4209887604525764,0.1400543613663479,0.4585365853658537,1.311158798354384,20.495192584991404,205,0.0018574545866525884,0.29839883551673946,0.0,0.3110423201616044,0.02343470845562861,0.54,2.7043866531785254,73.86661643276544,50,0.0055260347899809955,0.29411764705882354,0.0,0.109946440290972,-1.3932278548241415
2,SOL/USDT:USDT,15m,A,1705036500000,1736593200000,1736594100000,1744482600000,35064,8766,0.18324428635477016,0.13422122066360515,0.5319148936170213,1.302879406005971,19.684554472025816,141,0.0012192152454404423,,,0.05614832773072831,0.05692214676659738,0.5384615384615384,1.3026655270942955,18.9456372480008,39,0.001343835419586608,,,0.12709595862404185,0.00021387891167545803
2,SOL/USDT:USDT,15m,B,1705036500000,1736593200000,1736594100000,1744482600000,35064,8766,0.49569926989474933,0.14005436136634816,0.45662100456621,1.4329375603262997,24.26998409012431,219,0.0019522709764390642,0.31510791366906477,0.0,0.0175512223486563,0.11133921263174504,0.3392857142857143,1.0475868229302325,4.58406327745653,56,0.0005294622336293871,0.35,0.0,0.478148047546093,0.3853507373960672
3,SOL/USDT:USDT,15m,A,1712925900000,1744482600000,1744483500000,1752372000000,35064,8766,0.1113540230907307,0.14182714494387139,0.496551724137931,1.1682661467159756,11.886297503086297,145,0.0007343620640891656,,,0.03552993617437242,0.037572450992712544,0.4838709677419355,1.2738546889456146,19.247485474476115,31,0.0011336417630292755,,,0.07582408691635828,-0.10558854222963898
3,SOL/USDT:USDT,15m,B,1712925900000,1744482600000,1744483500000,1752372000000,35064,8766,0.5060700061136449,0.1400543613663485,0.42081447963800905,1.3769487183224247,22.421323683794597,221,0.001988313320869091,0.31436699857752487,0.0,-0.00757545271105464,0.07870638450600208,0.34,0.968682959292769,-1.4811829037444966,50,-8.958554761392115e-05,0.28901734104046245,0.0,0.5136454588246996,0.4082657590296557
4,SOL/USDT:USDT,15m,A,1720815300000,1752372000000,1752372900000,1760261400000,35064,8766,0.2384595130258267,0.0600102962922852,0.5177304964539007,1.4150718082598617,26.172813931065303,141,0.0016191747280881574,,,0.25194074171786013,0.04733520370543286,0.627906976744186,2.401280352702238,38.24494399998557,43,0.0054695928918030556,,,-0.013481228692033415,-0.9862085444423763
4,SOL/USDT:USDT,15m,B,1720815300000,1752372000000,1752372900000,1760261400000,35064,8766,0.674737006786232,0.09458469902670354,0.4246575342465753,1.448306930415105,29.188016900023854,219,0.0024798519585396295,0.31601731601731603,0.0,0.745633422220828,0.05035792045776753,0.5555555555555556,4.762853180386604,37.132606521192315,54,0.011731502545079904,0.32335329341317365,0.0,-0.0708964154345959,-3.314546249971499
