lens,symbol,timeframe,segment,arm,seed,num_candidates,num_trades,total_return,max_drawdown,win_rate
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,16,224.0,119.0,-0.06465876634494616,0.08756045384828373,0.453781512605042
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,17,224.0,126.0,-0.046043629956641234,0.10312131887169167,0.4523809523809524
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,18,224.0,120.0,-0.1313577800840314,0.13436877596757768,0.4083333333333333
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,19,224.0,132.0,-0.12489025459359272,0.13498088323287447,0.42424242424242425
pen_5bp,BNB/USDT:USDT,15m,oos,matched_random,-1,224.0,126.6,-0.11815316086912975,0.14325535237263853,0.42470542196055766
baseline,BNB/USDT:USDT,1h,is,default,-1,331.0,146.0,0.16449432512358309,0.0814755105101669,0.5
baseline,BNB/USDT:USDT,1h,is,filter_bot3,-1,111.0,70.0,0.17430589915188047,0.03814972178763637,0.5714285714285714
baseline,BNB/USDT:USDT,1h,is,matched_random,0,111.0,75.0,0.02072385740492191,0.11231623953163776,0.4666666666666667
baseline,BNB/USDT:USDT,1h,is,matched_random,1,111.0,67.0,0.1320920881288459,0.03890782333237849,0.5373134328358209
baseline,BNB/USDT:USDT,1h,is,matched_random,2,111.0,71.0,0.15059743619828442,0.05531979245436634,0.5352112676056338
baseline,BNB/USDT:USDT,1h,is,matched_random,3,111.0,75.0,-0.03918183530374936,0.14968099553493963,0.41333333333333333
baseline,BNB/USDT:USDT,1h,is,matched_random,4,111.0,73.0,0.10972862171680008,0.06472226797553723,0.5068493150684932
baseline,BNB/USDT:USDT,1h,is,matched_random,5,111.0,73.0,0.11329317199310299,0.052230907331475264,0.5205479452054794
baseline,BNB/USDT:USDT,1h,is,matched_random,6,111.0,76.0,0.3497030973904017,0.04715975262044348,0.631578947368421
baseline,BNB/USDT:USDT,1h,is,matched_random,7,111.0,72.0,0.17538280659606897,0.05766253332681465,0.5694444444444444
baseline,BNB/USDT:USDT,1h,is,matched_random,8,111.0,69.0,0.07316747468907216,0.0680306179364939,0.463768115942029
baseline,BNB/USDT:USDT,1h,is,matched_random,9,111.0,69.0,0.03545046894866373,0.08814528232458246,0.4782608695652174
baseline,BNB/USDT:USDT,1h,is,matched_random,10,111.0,76.0,0.06768656449617465,0.09613959713387656,0.4868421052631579
baseline,BNB/USDT:USDT,1h,is,matched_random,11,111.0,76.0,0.14080333744531637,0.052419151632748184,0.5131578947368421
baseline,BNB/USDT:USDT,1h,is,matched_random,12,111.0,68.0,0.044814201948792654,0.0834035054407988,0.47058823529411764
baseline,BNB/USDT:USDT,1h,is,matched_random,13,111.0,73.0,0.07925942520099888,0.11775106132317857,0.5068493150684932
baseline,BNB/USDT:USDT,1h,is,matched_random,14,111.0,70.0,0.17522868639922526,0.05340101770472495,0.5571428571428572
baseline,BNB/USDT:USDT,1h,is,matched_random,15,111.0,72.0,0.05003199349997194,0.054526026360071034,0.4722222222222222
baseline,BNB/USDT:USDT,1h,is,matched_random,16,111.0,70.0,0.07891254168878405,0.1029909718001915,0.5
baseline,BNB/USDT:USDT,1h,is,matched_random,17,111.0,76.0,0.04009433430715544,0.081072730884142,0.4868421052631579
baseline,BNB/USDT:USDT,1h,is,matched_random,18,111.0,69.0,0.1289488796940641,0.11244092093912646,0.5217391304347826
baseline,BNB/USDT:USDT,1h,is,matched_random,19,111.0,78.0,0.21570575976088657,0.04933519157017975,0.5512820512820513
baseline,BNB/USDT:USDT,1h,is,matched_random,-1,111.0,72.4,0.10712214561018911,0.07688281935788535,0.5094820127371611
baseline,BNB/USDT:USDT,1h,oos,default,-1,175.0,96.0,0.02723410522765862,0.1322540216383337,0.4895833333333333
baseline,BNB/USDT:USDT,1h,oos,filter_bot3,-1,62.0,44.0,0.11906741315253985,0.04858427236628208,0.6136363636363636
baseline,BNB/USDT:USDT,1h,oos,matched_random,0,62.0,44.0,0.05495861539959569,0.06722030220005062,0.5227272727272727
baseline,BNB/USDT:USDT,1h,oos,matched_random,1,62.0,46.0,-0.027471900893489692,0.11414989787344257,0.45652173913043476
baseline,BNB/USDT:USDT,1h,oos,matched_random,2,62.0,39.0,-0.010174578609285527,0.07787360034166955,0.46153846153846156
baseline,BNB/USDT:USDT,1h,oos,matched_random,3,62.0,43.0,0.05946885454255407,0.0749043341147382,0.5348837209302325
baseline,BNB/USDT:USDT,1h,oos,matched_random,4,62.0,49.0,-0.0030237787815975024,0.09162413897202314,0.4897959183673469
baseline,BNB/USDT:USDT,1h,oos,matched_random,5,62.0,47.0,0.015079863928385749,0.07906813630143915,0.48936170212765956
baseline,BNB/USDT:USDT,1h,oos,matched_random,6,62.0,46.0,-0.04914141044258031,0.11057844964303622,0.41304347826086957
baseline,BNB/USDT:USDT,1h,oos,matched_random,7,62.0,46.0,-0.011023978133730997,0.12508923193381252,0.4782608695652174
baseline,BNB/USDT:USDT,1h,oos,matched_random,8,62.0,42.0,-0.00034408012806798067,0.07377053689293862,0.47619047619047616
baseline,BNB/USDT:USDT,1h,oos,matched_random,9,62.0,44.0,0.0011604977441689699,0.06486447926510393,0.4772727272727273
baseline,BNB/USDT:USDT,1h,oos,matched_random,10,62.0,46.0,0.05795080987259189,0.06293824796596,0.5217391304347826
baseline,BNB/USDT:USDT,1h,oos,matched_random,11,62.0,43.0,-0.012376170528370312,0.11853220886999644,0.46511627906976744
baseline,BNB/USDT:USDT,1h,oos,matched_random,12,62.0,47.0,-0.11640205112392596,0.1543555323413767,0.3617021276595745
baseline,BNB/USDT:USDT,1h,oos,matched_random,13,62.0,43.0,0.09713794903052766,0.06723441199047647,0.6046511627906976
baseline,BNB/USDT:USDT,1h,oos,matched_random,14,62.0,45.0,0.007159492173170292,0.08005575034499816,0.5111111111111111
baseline,BNB/USDT:USDT,1h,oos,matched_random,15,62.0,44.0,0.1468997488842797,0.0374480125978684,0.5909090909090909
baseline,BNB/USDT:USDT,1h,oos,matched_random,16,62.0,45.0,-0.00603297967737708,0.08443752687549332,0.4444444444444444
baseline,BNB/USDT:USDT,1h,oos,matched_random,17,62.0,43.0,-0.06902271842551054,0.14241061459922877,0.3953488372093023
baseline,BNB/USDT:USDT,1h,oos,matched_random,18,62.0,47.0,0.012287065572806932,0.09498575526984132,0.5106382978723404
baseline,BNB/USDT:USDT,1h,oos,matched_random,19,62.0,50.0,0.1029913374206566,0.05243436168230546,0.56
baseline,BNB/USDT:USDT,1h,oos,matched_random,-1,62.0,44.95,0.012504029391240082,0.08869877650378998,0.48826284238059053
pen_5bp,BNB/USDT:USDT,1h,is,default,-1,304.0,144.0,0.19279234259772257,0.09818410592232227,0.5069444444444444
pen_5bp,BNB/USDT:USDT,1h,is,filter_bot3,-1,102.0,74.0,0.17712431893956362,0.035931962016713226,0.5540540540540541
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,0,102.0,66.0,-0.009346468033139717,0.10112124082937772,0.4393939393939394
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,1,102.0,67.0,0.11476256479713975,0.06769475681883351,0.5074626865671642
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,2,102.0,59.0,0.08267772280503886,0.06940255900787337,0.4915254237288136
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,3,102.0,70.0,0.16680768239129412,0.06110355411730473,0.5571428571428572
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,4,102.0,69.0,0.045218213451317754,0.10316580039907403,0.463768115942029
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,5,102.0,65.0,-0.0009867761237010199,0.12002106112147339,0.4461538461538462
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,6,102.0,72.0,0.08161395001561504,0.092893576506612,0.5
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,7,102.0,66.0,0.0062212756214970796,0.12004010546289645,0.45454545454545453
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,8,102.0,70.0,0.1164559613218773,0.07015936603096405,0.5285714285714286
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,9,102.0,71.0,0.16205909927090742,0.04959514308761117,0.5352112676056338
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,10,102.0,68.0,0.12602382216081132,0.06781129733722112,0.5147058823529411
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,11,102.0,66.0,0.1127671448841178,0.05091846588730055,0.5303030303030303
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,12,102.0,69.0,0.14793059619317556,0.07367781052570772,0.5362318840579711
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,13,102.0,74.0,-0.010143407748489335,0.12251996693457516,0.43243243243243246
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,14,102.0,68.0,0.06089174151422631,0.08476177052914112,0.47058823529411764
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,15,102.0,73.0,0.12769625018201022,0.0793993168005609,0.4931506849315068
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,16,102.0,65.0,0.17721833485372207,0.04998130048222217,0.5846153846153846
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,17,102.0,75.0,0.24470885926327574,0.0701713182557024,0.5866666666666667
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,18,102.0,67.0,0.10782336134353009,0.07145023744067477,0.5223880597014925
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,19,102.0,72.0,0.10304801265928364,0.08081165207908882,0.5
pen_5bp,BNB/USDT:USDT,1h,is,matched_random,-1,102.0,68.6,0.0981723970411755,0.08033501498271076,0.5047428640003355
pen_5bp,BNB/USDT:USDT,1h,oos,default,-1,154.0,89.0,0.034111986992334274,0.11818880745332316,0.4943820224719101
pen_5bp,BNB/USDT:USDT,1h,oos,filter_bot3,-1,50.0,44.0,0.10960488655998088,0.05786179371158747,0.6136363636363636
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,0,50.0,36.0,-0.020606769064409308,0.11757079730804816,0.4722222222222222
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,1,50.0,40.0,0.07906218762627304,0.06789084146148121,0.575
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,2,50.0,40.0,0.021375501015067494,0.05806573437859433,0.5
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,3,50.0,39.0,0.04548338709728578,0.08917812824277735,0.5384615384615384
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,4,50.0,36.0,-0.0774009730667045,0.1492391527232905,0.3888888888888889
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,5,50.0,38.0,0.011539406058511304,0.06414503237448953,0.47368421052631576
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,6,50.0,39.0,0.06481482235550774,0.07815848857653819,0.5384615384615384
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,7,50.0,33.0,0.0070330843735173405,0.0699647761778292,0.48484848484848486
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,8,50.0,43.0,-0.006559657654062175,0.09512203198786792,0.46511627906976744
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,9,50.0,35.0,0.04803685269946163,0.0578422784714543,0.5428571428571428
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,10,50.0,41.0,-0.023537418310991962,0.10979554575041878,0.4634146341463415
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,11,50.0,38.0,0.03959708124237186,0.08666617073223024,0.5263157894736842
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,12,50.0,40.0,-0.06326201140760222,0.11219040871091947,0.425
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,13,50.0,35.0,-0.030944030377891975,0.08411683038402261,0.45714285714285713
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,14,50.0,39.0,-0.016712526524653184,0.10026234381009544,0.46153846153846156
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,15,50.0,38.0,-0.06906062009237211,0.11368684860436333,0.39473684210526316
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,16,50.0,40.0,0.031749310038518344,0.0946213890444722,0.525
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,17,50.0,34.0,-0.03323749891899861,0.10573315775084137,0.4411764705882353
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,18,50.0,37.0,0.0055747098957841445,0.039219578948518484,0.5135135135135135
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,19,50.0,41.0,0.11131617869900237,0.0394322228480256,0.5609756097560976
pen_5bp,BNB/USDT:USDT,1h,oos,matched_random,-1,50.0,38.1,0.006213050784180751,0.08664508791431391,0.48741772418001766
baseline,XRP/USDT:USDT,15m,is,default,-1,1324.0,664.0,0.3333129904481464,0.14118043604021674,0.4879518072289157
baseline,XRP/USDT:USDT,15m,is,filter_bot3,-1,442.0,259.0,0.5261255558804516,0.03722642552332529,0.5791505791505791
baseline,XRP/USDT:USDT,15m,is,matched_random,0,442.0,298.0,0.07788340993282963,0.1720858544306105,0.4798657718120805
baseline,XRP/USDT:USDT,15m,is,matched_random,1,442.0,284.0,0.02982524407393721,0.16229569946635372,0.4753521126760563
baseline,XRP/USDT:USDT,15m,is,matched_random,2,442.0,294.0,0.17713684030751628,0.19077264554619675,0.4897959183673469
baseline,XRP/USDT:USDT,15m,is,matched_random,3,442.0,285.0,-0.16482135274544854,0.19199742909742143,0.4280701754385965
baseline,XRP/USDT:USDT,15m,is,matched_random,4,442.0,307.0,0.14376205844325068,0.08116580355348267,0.4820846905537459
baseline,XRP/USDT:USDT,15m,is,matched_random,5,442.0,295.0,-0.031023653339489466,0.12368270527974648,0.4542372881355932
baseline,XRP/USDT:USDT,15m,is,matched_random,6,442.0,301.0,0.09339027194208502,0.1755709326636992,0.4950166112956811
baseline,XRP/USDT:USDT,15m,is,matched_random,7,442.0,279.0,-0.08076552473617249,0.17527289787513298,0.43727598566308246
baseline,XRP/USDT:USDT,15m,is,matched_random,8,442.0,277.0,-0.18004765720479737,0.20088829104906386,0.4332129963898917
baseline,XRP/USDT:USDT,15m,is,matched_random,9,442.0,293.0,-0.07016118363185833,0.218415658334502,0.447098976109215
baseline,XRP/USDT:USDT,15m,is,matched_random,10,442.0,290.0,0.12515693146642862,0.16909990804023997,0.4827586206896552
baseline,XRP/USDT:USDT,15m,is,matched_random,11,442.0,300.0,0.09541288041612316,0.1384565952918539,0.49333333333333335
baseline,XRP/USDT:USDT,15m,is,matched_random,12,442.0,290.0,0.05191678464466495,0.22021392331811068,0.4724137931034483
baseline,XRP/USDT:USDT,15m,is,matched_random,13,442.0,309.0,-0.0628186414783153,0.19367221134212445,0.44336569579288027
baseline,XRP/USDT:USDT,15m,is,matched_random,14,442.0,309.0,0.018979804394184247,0.11504781163097491,0.47249190938511326
baseline,XRP/USDT:USDT,15m,is,matched_random,15,442.0,288.0,-0.10313901792787711,0.1457277488572975,0.4652777777777778
baseline,XRP/USDT:USDT,15m,is,matched_random,16,442.0,293.0,0.025636853828454514,0.10718825257617613,0.4778156996587031
baseline,XRP/USDT:USDT,15m,is,matched_random,17,442.0,298.0,0.08673644566790663,0.11086503045895266,0.4697986577181208
baseline,XRP/USDT:USDT,15m,is,matched_random,18,442.0,290.0,-0.08084948651043979,0.15535338488583217,0.4413793103448276
baseline,XRP/USDT:USDT,15m,is,matched_random,19,442.0,300.0,0.11078590089502413,0.13109610659907328,0.48
baseline,XRP/USDT:USDT,15m,is,matched_random,-1,442.0,294.0,0.013149845421900336,0.1589434445148423,0.46603226621225746
baseline,XRP/USDT:USDT,15m,oos,default,-1,754.0,361.0,0.05751412459036764,0.18911274596831743,0.49584487534626037
baseline,XRP/USDT:USDT,15m,oos,filter_bot3,-1,262.0,141.0,0.20545603209128402,0.05292256261316173,0.5886524822695035
baseline,XRP/USDT:USDT,15m,oos,matched_random,0,262.0,169.0,0.01909694889398652,0.08272881275837998,0.4911242603550296
baseline,XRP/USDT:USDT,15m,oos,matched_random,1,262.0,166.0,-0.0024990458554037106,0.16283265759248386,0.4759036144578313
baseline,XRP/USDT:USDT,15m,oos,matched_random,2,262.0,162.0,0.033317733315246914,0.14518549455614305,0.49382716049382713
baseline,XRP/USDT:USDT,15m,oos,matched_random,3,262.0,156.0,-0.061038759749576454,0.13520145588884136,0.4807692307692308
baseline,XRP/USDT:USDT,15m,oos,matched_random,4,262.0,160.0,0.02225754611884331,0.10474280602370697,0.4875
baseline,XRP/USDT:USDT,15m,oos,matched_random,5,262.0,165.0,-0.05884078497757382,0.1369530340273649,0.46060606060606063
baseline,XRP/USDT:USDT,15m,oos,matched_random,6,262.0,168.0,0.08680085174363794,0.13016223269064775,0.5178571428571429
baseline,XRP/USDT:USDT,15m,oos,matched_random,7,262.0,161.0,0.14128066553728078,0.07909652118786095,0.5031055900621118
baseline,XRP/USDT:USDT,15m,oos,matched_random,8,262.0,168.0,0.103738799010213,0.12491929637738888,0.5178571428571429
baseline,XRP/USDT:USDT,15m,oos,matched_random,9,262.0,158.0,0.018446273616641883,0.10292652060449553,0.5
baseline,XRP/USDT:USDT,15m,oos,matched_random,10,262.0,170.0,0.12007645804419481,0.08822757682177343,0.5058823529411764
baseline,XRP/USDT:USDT,15m,oos,matched_random,11,262.0,171.0,0.05833634733107665,0.11759629667882056,0.49707602339181284
baseline,XRP/USDT:USDT,15m,oos,matched_random,12,262.0,168.0,-0.006952801858535349,0.16522185016896407,0.48214285714285715
baseline,XRP/USDT:USDT,15m,oos,matched_random,13,262.0,159.0,-0.04046002090710299,0.14242571198903153,0.4591194968553459
baseline,XRP/USDT:USDT,15m,oos,matched_random,14,262.0,166.0,0.03682583244548841,0.11656276875989856,0.4939759036144578
baseline,XRP/USDT:USDT,15m,oos,matched_random,15,262.0,168.0,0.03860383507367988,0.13385862665687856,0.4880952380952381
baseline,XRP/USDT:USDT,15m,oos,matched_random,16,262.0,176.0,0.01874651507675844,0.15885857303982434,0.4943181818181818
baseline,XRP/USDT:USDT,15m,oos,matched_random,17,262.0,166.0,0.011124906708979688,0.13679924178559624,0.4879518072289157
baseline,XRP/USDT:USDT,15m,oos,matched_random,18,262.0,159.0,-0.08135233240949474,0.1436448129211323,0.44654088050314467
baseline,XRP/USDT:USDT,15m,oos,matched_random,19,262.0,169.0,0.18131550113061967,0.0579887143636157,0.5443786982248521
baseline,XRP/USDT:USDT,15m,oos,matched_random,-1,262.0,165.25,0.031941223414448036,0.12329665024464245,0.491401582113718
pen_5bp,XRP/USDT:USDT,15m,is,default,-1,1180.0,624.0,0.19935516003305692,0.179704405129195,0.4791666666666667
pen_5bp,XRP/USDT:USDT,15m,is,filter_bot3,-1,394.0,253.0,0.3574818798831977,0.0450803391458086,0.549407114624506
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,0,394.0,282.0,-0.058190469012807625,0.2082648869916148,0.4574468085106383
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,1,394.0,276.0,0.10314632881450234,0.15733636985849062,0.4782608695652174
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,2,394.0,273.0,-0.03820091115410087,0.1462733432581049,0.4652014652014652
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,3,394.0,266.0,-0.023470434293913604,0.09984343470670219,0.45864661654135336
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,4,394.0,271.0,-0.047352585667258244,0.14750718430513546,0.45018450184501846
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,5,394.0,276.0,0.15789642264254689,0.09016118101793957,0.4927536231884058
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,6,394.0,281.0,0.03146621942619604,0.18190218091843272,0.46619217081850534
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,7,394.0,269.0,-0.0013703534077447329,0.164853837394052,0.4721189591078067
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,8,394.0,272.0,0.10818288156579056,0.15112539914267178,0.46691176470588236
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,9,394.0,268.0,-0.2752450634316249,0.3010255828106247,0.40298507462686567
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,10,394.0,278.0,0.005644759158793022,0.14161232856850148,0.4712230215827338
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,11,394.0,290.0,-0.06566221695424156,0.17275874305389496,0.44482758620689655
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,12,394.0,266.0,0.10317800498966298,0.1842657853050552,0.47368421052631576
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,13,394.0,259.0,-0.12334503032869742,0.2586730472363787,0.44015444015444016
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,14,394.0,273.0,-0.13694795937991366,0.25720612365422396,0.4432234432234432
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,15,394.0,273.0,0.011277132766865362,0.1878891511883314,0.46886446886446886
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,16,394.0,262.0,-0.03366408453675849,0.1698139696988048,0.46564885496183206
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,17,394.0,265.0,-0.01570733919252507,0.12182093178748836,0.45660377358490567
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,18,394.0,280.0,-0.11533533326980396,0.21561420310011867,0.44285714285714284
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,19,394.0,261.0,-0.21327063367612709,0.26656933381613246,0.41379310344827586
pen_5bp,XRP/USDT:USDT,15m,is,matched_random,-1,394.0,272.05,-0.031348533247058004,0.18122585089063495,0.4565790949760807
pen_5bp,XRP/USDT:USDT,15m,oos,default,-1,655.0,328.0,-0.02458375434242844,0.20765773895059095,0.47560975609756095
pen_5bp,XRP/USDT:USDT,15m,oos,filter_bot3,-1,226.0,127.0,0.13230131022236036,0.06055125379186403,0.5669291338582677
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,0,226.0,139.0,0.07779566558230362,0.08693290542301771,0.5107913669064749
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,1,226.0,149.0,-0.14473039214965994,0.18690768523857826,0.42953020134228187
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,2,226.0,153.0,-0.04030166116880519,0.14052754040968965,0.45751633986928103
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,3,226.0,145.0,0.006379569744611945,0.15084490942886797,0.46206896551724136
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,4,226.0,155.0,0.1032704714177924,0.07961214295948299,0.5225806451612903
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,5,226.0,147.0,-0.0830038541352731,0.1496566394382342,0.4421768707482993
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,6,226.0,143.0,0.09487586838640091,0.06664932240874513,0.5244755244755245
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,7,226.0,156.0,-0.027422011548333104,0.1292009899465931,0.46794871794871795
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,8,226.0,154.0,0.004471359500172548,0.07276643349194015,0.4805194805194805
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,9,226.0,142.0,0.11487733865106729,0.11019746151792259,0.5140845070422535
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,10,226.0,157.0,-0.09294191034066644,0.13018321643602238,0.4713375796178344
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,11,226.0,143.0,0.09498254728844877,0.09157621071742217,0.4965034965034965
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,12,226.0,150.0,0.09676025498607706,0.09952876366058186,0.5
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,13,226.0,141.0,0.14089826550830822,0.11710626505035182,0.5390070921985816
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,14,226.0,158.0,0.05000536237964461,0.07956070382156143,0.5063291139240507
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,15,226.0,145.0,0.007860281056156965,0.13595148775115928,0.4827586206896552
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,16,226.0,143.0,-0.01524434954255903,0.11129820253565248,0.4825174825174825
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,17,226.0,143.0,0.06411137648987333,0.13361433951283605,0.4755244755244755
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,18,226.0,147.0,0.017202676222786067,0.10281887867081158,0.4965986394557823
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,19,226.0,153.0,0.033862278567661996,0.11359181276001926,0.49673202614379086
pen_5bp,XRP/USDT:USDT,15m,oos,matched_random,-1,226.0,148.15,0.02518545684480044,0.11442629555897452,0.4879500573052997
baseline,XRP/USDT:USDT,1h,is,default,-1,325.0,196.0,0.5669608952644613,0.08081397927045317,0.5408163265306123
baseline,XRP/USDT:USDT,1h,is,filter_bot3,-1,109.0,85.0,0.3571219775859183,0.034021668171777694,0.6
baseline,XRP/USDT:USDT,1h,is,matched_random,0,109.0,89.0,0.30764367853425484,0.07154529181577433,0.5730337078651685
baseline,XRP/USDT:USDT,1h,is,matched_random,1,109.0,88.0,0.2817202955391858,0.04635858231365865,0.5681818181818182
baseline,XRP/USDT:USDT,1h,is,matched_random,2,109.0,89.0,0.05496492741221046,0.06811714279677321,0.47191011235955055
baseline,XRP/USDT:USDT,1h,is,matched_random,3,109.0,83.0,0.27438475466310935,0.04341718876479717,0.5903614457831325
baseline,XRP/USDT:USDT,1h,is,matched_random,4,109.0,87.0,0.0647149190488908,0.07503934826452877,0.47126436781609193
baseline,XRP/USDT:USDT,1h,is,matched_random,5,109.0,85.0,0.158361058693407,0.07724140438901247,0.5176470588235295
baseline,XRP/USDT:USDT,1h,is,matched_random,6,109.0,85.0,0.12494079146608711,0.060161398424754695,0.5058823529411764
baseline,XRP/USDT:USDT,1h,is,matched_random,7,109.0,88.0,0.1515445463732978,0.08603954405042594,0.5
baseline,XRP/USDT:USDT,1h,is,matched_random,8,109.0,85.0,0.1309363405373515,0.06015374889745981,0.49411764705882355
baseline,XRP/USDT:USDT,1h,is,matched_random,9,109.0,86.0,0.21505471462758943,0.05204609387471207,0.5465116279069767
baseline,XRP/USDT:USDT,1h,is,matched_random,10,109.0,90.0,0.04427573481397867,0.06877577382760888,0.45555555555555555
baseline,XRP/USDT:USDT,1h,is,matched_random,11,109.0,84.0,0.09821303209164198,0.07806402216042943,0.5
baseline,XRP/USDT:USDT,1h,is,matched_random,12,109.0,92.0,0.12205444693445679,0.05519842577579094,0.5
baseline,XRP/USDT:USDT,1h,is,matched_random,13,109.0,88.0,0.04832650688779686,0.0771847427210372,0.4659090909090909
baseline,XRP/USDT:USDT,1h,is,matched_random,14,109.0,87.0,0.2075391826875939,0.04298123862134652,0.5287356321839081
baseline,XRP/USDT:USDT,1h,is,matched_random,15,109.0,89.0,0.21393680342650878,0.05472088008547719,0.5280898876404494
baseline,XRP/USDT:USDT,1h,is,matched_random,16,109.0,86.0,0.0016897334244700688,0.08756709654424939,0.43023255813953487
baseline,XRP/USDT:USDT,1h,is,matched_random,17,109.0,86.0,0.05262562219541869,0.10252164263700285,0.46511627906976744
baseline,XRP/USDT:USDT,1h,is,matched_random,18,109.0,83.0,0.09677334845655641,0.06562234739332432,0.4939759036144578
baseline,XRP/USDT:USDT,1h,is,matched_random,19,109.0,91.0,0.04170522702513208,0.06122845872952789,0.4725274725274725
baseline,XRP/USDT:USDT,1h,is,matched_random,-1,109.0,87.05,0.13457028324194692,0.06669921860438459,0.5039526259188253
baseline,XRP/USDT:USDT,1h,oos,default,-1,159.0,82.0,-0.03260913081778872,0.11521335821189159,0.45121951219512196
baseline,XRP/USDT:USDT,1h,oos,filter_bot3,-1,64.0,47.0,0.06760282699227045,0.079650854432313,0.5531914893617021
baseline,XRP/USDT:USDT,1h,oos,matched_random,0,64.0,42.0,-0.0027114652233392916,0.08449740970561252,0.47619047619047616
