scope,arm,segment,lens,cost,exclude_symbol,num_cells,num_symbols,num_trades,win_rate,total_return,max_drawdown,return_over_mdd,peak_concurrency,max_concurrent_risk,liquidation_events
2h,off,oos_warm,baseline,taker5_slip7,LINK,8,8,351,0.5726495726495726,1.214145872700497,0.0798773765459026,15.200122052115358,4,0.04,0
2h,off,oos,baseline,taker5_slip7,LINK,8,8,335,0.5701492537313433,1.0758052876046182,0.0896212186183657,12.00391273617604,4,0.04,0
2h,off,full,baseline,taker5_slip7,LTC,8,8,955,0.5863874345549738,17.413831322055387,0.1138278259196715,152.9839578447572,4,0.0402274712623275,0
2h,off,is,baseline,taker5_slip7,LTC,8,8,607,0.6013179571663921,7.92036587026428,0.1138278259196715,69.58198319498518,4,0.0402274712623275,0
2h,off,oos_warm,baseline,taker5_slip7,LTC,8,8,348,0.5603448275862069,1.064246196833385,0.0767880684033239,13.859525561230503,4,0.0401061413833688,0
2h,off,oos,baseline,taker5_slip7,LTC,8,8,331,0.5558912386706949,0.9083655966805458,0.0865646253877862,10.49349653638899,4,0.0401061413833688,0
2h,off,full,baseline,taker5_slip7,SOL,8,8,939,0.5835995740149095,14.053579700847518,0.1066669246990917,131.7519909802666,4,0.0402274712623275,0
2h,off,is,baseline,taker5_slip7,SOL,8,8,589,0.6027164685908319,6.9888877388094715,0.1066669246990917,65.5206640533153,4,0.0402274712623275,0
2h,off,oos_warm,baseline,taker5_slip7,SOL,8,8,350,0.5514285714285714,0.8843148374357875,0.106229100504989,8.324600634213747,4,0.04,0
2h,off,oos,baseline,taker5_slip7,SOL,8,8,339,0.5457227138643068,0.7602311924443959,0.1079440792147811,7.042824376978842,4,0.04,0
2h,off,full,baseline,taker5_slip7,TRX,8,8,952,0.5892857142857143,18.803409550616003,0.0953930205809075,197.1151498936749,4,0.0401061413833688,0
2h,off,is,baseline,taker5_slip7,TRX,8,8,599,0.6076794657762938,8.562883076929033,0.0834908380636424,102.56075128149764,4,0.04,0
2h,off,oos_warm,baseline,taker5_slip7,TRX,8,8,353,0.5580736543909348,1.0708618301935326,0.0953930205809076,11.225788046886306,4,0.0401061413833688,0
2h,off,oos,baseline,taker5_slip7,TRX,8,8,336,0.5535714285714286,0.915013784984572,0.1049725563084597,8.716695269340901,4,0.0401061413833688,0
2h,off,full,baseline,taker5_slip7,XRP,8,8,974,0.5872689938398358,18.17138222018843,0.116773798418674,155.6118107508828,5,0.05,0
2h,off,is,baseline,taker5_slip7,XRP,8,8,616,0.6006493506493507,7.997342452692116,0.116773798418674,68.48576102679223,5,0.05,0
2h,off,oos_warm,baseline,taker5_slip7,XRP,8,8,358,0.5642458100558659,1.1307827640207408,0.0903376917936852,12.517286434584154,4,0.04,0
2h,off,oos,baseline,taker5_slip7,XRP,8,8,342,0.5614035087719298,0.9985601428502544,0.0903376917936857,11.053638000080609,4,0.04,0
2h,on,full,baseline,taker5_slip7,,9,9,1412,0.5906515580736544,88.46825384028286,0.1488972117951549,594.1565511783583,6,0.0555594412845197,0
2h,on,is,baseline,taker5_slip7,,9,9,910,0.6065934065934065,29.300455619009163,0.1488972117951549,196.7831047052728,5,0.05,0
2h,on,oos_warm,baseline,taker5_slip7,,9,9,502,0.5617529880478087,1.952703251899436,0.1024009463362482,19.06919146515945,6,0.0555594412845197,0
2h,on,oos,baseline,taker5_slip7,,9,9,476,0.5525210084033614,1.4947297100194308,0.1096412640110449,13.632912056439404,5,0.049484156811794,0
2h,on,full,baseline,taker5_slip7,BNB,8,8,1263,0.5890736342042755,52.573448567103185,0.126543803932106,415.4565212478533,5,0.05,0
2h,on,is,baseline,taker5_slip7,BNB,8,8,810,0.608641975308642,20.604637466324338,0.126543803932106,162.82612681201877,5,0.05,0
2h,on,oos_warm,baseline,taker5_slip7,BNB,8,8,453,0.5540838852097131,1.4797198587853808,0.1049475171501677,14.099617589504982,5,0.049484156811794,0
2h,on,oos,baseline,taker5_slip7,BNB,8,8,427,0.5433255269320844,1.0934137382990885,0.1049475171501673,10.418671808448254,5,0.049484156811794,0
2h,on,full,baseline,taker5_slip7,BTC,8,8,1259,0.5877680698967435,53.97642967296393,0.1381236966655139,390.78326873683,6,0.0555594412845197,0
2h,on,is,baseline,taker5_slip7,BTC,8,8,811,0.6054254007398274,20.28354604995223,0.1381236966655139,146.85058783991062,5,0.05,0
2h,on,oos_warm,baseline,taker5_slip7,BTC,8,8,448,0.5558035714285714,1.5830484048069255,0.0909737533948643,17.401155231397667,6,0.0555594412845197,0
2h,on,oos,baseline,taker5_slip7,BTC,8,8,422,0.5450236966824644,1.181557698261974,0.1096412640110448,10.77657858945286,4,0.04,0
2h,on,full,baseline,taker5_slip7,DOGE,8,8,1257,0.588703261734288,52.236027121613034,0.1298826419934881,402.1786615969205,5,0.05,0
2h,on,is,baseline,taker5_slip7,DOGE,8,8,816,0.6004901960784313,18.68895743954942,0.1298826419934881,143.89110933304252,5,0.05,0
2h,on,oos_warm,baseline,taker5_slip7,DOGE,8,8,441,0.5668934240362812,1.7038520086735112,0.0827496849768717,20.590434986546864,5,0.0455594412845197,0
2h,on,oos,baseline,taker5_slip7,DOGE,8,8,423,0.5626477541371159,1.4491241836308582,0.0998602700331319,14.511518776687298,4,0.039484156811794,0
2h,on,full,baseline,taker5_slip7,ETH,8,8,1252,0.5950479233226837,61.505723233057616,0.1444068371015787,425.9197449895897,6,0.0555594412845197,0
2h,on,is,baseline,taker5_slip7,ETH,8,8,814,0.6130221130221131,23.333199846919143,0.1444068371015787,161.5796060300531,5,0.05,0
2h,on,oos_warm,baseline,taker5_slip7,ETH,8,8,438,0.5616438356164384,1.5687424435044703,0.1096412640110447,14.307956567761233,6,0.0555594412845197,0
2h,on,oos,baseline,taker5_slip7,ETH,8,8,417,0.5515587529976019,1.198724278734955,0.1096412640110445,10.933149025117071,5,0.049484156811794,0
2h,on,full,baseline,taker5_slip7,LINK,8,8,1259,0.5972994440031771,63.53357677036086,0.1424334245786253,446.0580580598861,5,0.05,0
2h,on,is,baseline,taker5_slip7,LINK,8,8,809,0.6093943139678616,20.96982064480715,0.1424334245786253,147.2254192219573,5,0.05,0
2h,on,oos_warm,baseline,taker5_slip7,LINK,8,8,450,0.5755555555555556,1.9373738554217177,0.0788534994232668,24.56928189099579,5,0.0455594412845197,0
2h,on,oos,baseline,taker5_slip7,LINK,8,8,427,0.5690866510538641,1.587910306482579,0.0834213829546765,19.034811582364945,4,0.04,0
2h,on,full,baseline,taker5_slip7,LTC,8,8,1262,0.5903328050713154,54.05345222806928,0.139366505131444,387.8510993519467,6,0.0555594412845197,0
2h,on,is,baseline,taker5_slip7,LTC,8,8,818,0.6051344743276283,19.78244642482582,0.139366505131444,141.94548687410892,4,0.0402274712623275,0
2h,on,oos_warm,baseline,taker5_slip7,LTC,8,8,444,0.5630630630630631,1.6490361674795355,0.1046443897767719,15.758476598671654,6,0.0555594412845197,0
2h,on,oos,baseline,taker5_slip7,LTC,8,8,418,0.5526315789473685,1.2375486620244285,0.1046443897767714,11.826230385254098,4,0.0401073177373211,0
2h,on,full,baseline,taker5_slip7,SOL,8,8,1224,0.5898692810457516,41.947685096692815,0.1324909870040859,316.6078391083249,5,0.049484156811794,0
2h,on,is,baseline,taker5_slip7,SOL,8,8,783,0.6079182630906769,16.824123973799516,0.1324909870040859,126.98315828291526,4,0.0402873363380708,0
2h,on,oos_warm,baseline,taker5_slip7,SOL,8,8,441,0.5578231292517006,1.4095257169341726,0.1121316726910374,12.570272815049472,5,0.049484156811794,0
2h,on,oos,baseline,taker5_slip7,SOL,8,8,424,0.5471698113207547,1.0939272744022563,0.1213644933441421,9.013569325422942,5,0.049484156811794,0
2h,on,full,baseline,taker5_slip7,TRX,8,8,1243,0.588093322606597,49.991746057412406,0.119432061045559,418.5789445460741,5,0.05,0
2h,on,is,baseline,taker5_slip7,TRX,8,8,802,0.6072319201995012,19.740040913025556,0.119432061045559,165.28259447432157,5,0.05,0
2h,on,oos_warm,baseline,taker5_slip7,TRX,8,8,441,0.5532879818594104,1.4586135712677175,0.0993443666390326,14.68239841487525,5,0.0498622773366382,0
2h,on,oos,baseline,taker5_slip7,TRX,8,8,415,0.5421686746987951,1.0760402904122817,0.1084525865787288,9.921757740938276,4,0.0401073177373211,0
2h,on,full,baseline,taker5_slip7,XRP,8,8,1277,0.5896632732967894,54.8863405446234,0.1420212277867944,386.4657516341153,5,0.05,0
2h,on,is,baseline,taker5_slip7,XRP,8,8,817,0.602203182374541,18.558235533653225,0.1420212277867944,130.67226514555475,5,0.05,0
2h,on,oos_warm,baseline,taker5_slip7,XRP,8,8,460,0.5673913043478261,1.85743263744123,0.0828825266271235,22.410424887232868,5,0.049484156811794,0
2h,on,oos,baseline,taker5_slip7,XRP,8,8,435,0.5586206896551724,1.4476074400569974,0.0902269890485865,16.04406237337114,5,0.049484156811794,0
4h,off,full,baseline,taker5_slip7,,9,9,559,0.6100178890876565,9.1703605133898,0.0912972394833926,100.44510179366291,7,0.07,0
4h,off,is,baseline,taker5_slip7,,9,9,344,0.6337209302325582,4.144654024420975,0.0912972394833926,45.39736412484743,7,0.07,0
4h,off,oos_warm,baseline,taker5_slip7,,9,9,215,0.5720930232558139,0.9768793907447372,0.0640307402541903,15.256412574127742,5,0.0453537529472806,0
4h,off,oos,baseline,taker5_slip7,,9,9,202,0.5594059405940595,0.7900893744225952,0.06065309707006,13.026364894606576,5,0.0453537529472806,0
4h,off,full,baseline,taker5_slip7,BNB,8,8,498,0.608433734939759,6.57970298846908,0.0755194312580445,87.12596054897055,6,0.06,0
4h,off,is,baseline,taker5_slip7,BNB,8,8,304,0.6348684210526315,3.2407608031685102,0.0755194312580445,42.91293974520361,6,0.06,0
4h,off,oos_warm,baseline,taker5_slip7,BNB,8,8,194,0.5670103092783505,0.7873450874205992,0.0702496340892992,11.207817629622811,5,0.0453537529472806,0
4h,off,oos,baseline,taker5_slip7,BNB,8,8,182,0.554945054945055,0.641249012260792,0.0702496340892991,9.128147364378531,5,0.0453537529472806,0
4h,off,full,baseline,taker5_slip7,BTC,8,8,507,0.6074950690335306,7.210755260606443,0.0813702929141418,88.6165577431913,6,0.06,0
4h,off,is,baseline,taker5_slip7,BTC,8,8,307,0.6286644951140065,3.2563383065937117,0.0813702929141418,40.01876102412029,6,0.06,0
4h,off,oos_warm,baseline,taker5_slip7,BTC,8,8,200,0.575,0.9290654711085212,0.0686230426377798,13.538680819101884,5,0.0453537529472806,0
4h,off,oos,baseline,taker5_slip7,BTC,8,8,187,0.5614973262032086,0.7459348860571419,0.0580851247174188,12.842098380369796,5,0.0453537529472806,0
4h,off,full,baseline,taker5_slip7,DOGE,8,8,496,0.6129032258064516,7.224317812760737,0.0850528768159819,84.93913531450643,6,0.06,0
4h,off,is,baseline,taker5_slip7,DOGE,8,8,303,0.6402640264026402,3.427885674072474,0.0850528768159819,40.30299505904959,6,0.06,0
4h,off,oos_warm,baseline,taker5_slip7,DOGE,8,8,193,0.5699481865284974,0.8573916352263382,0.0621091424427741,13.804596255958913,5,0.0453537529472806,0
4h,off,oos,baseline,taker5_slip7,DOGE,8,8,183,0.5573770491803278,0.6929353236819479,0.0544760919482622,12.7199896119577,5,0.0453537529472806,0
4h,off,full,baseline,taker5_slip7,ETH,8,8,491,0.6089613034623218,6.569565334305531,0.0912972394833925,71.95798439777106,6,0.06,0
4h,off,is,baseline,taker5_slip7,ETH,8,8,301,0.6378737541528239,3.3393145560879676,0.0912972394833925,36.57629272235997,6,0.06,0
4h,off,oos_warm,baseline,taker5_slip7,ETH,8,8,190,0.5631578947368421,0.7444149845476364,0.0621091424427741,11.985594314613545,4,0.0401086469283493,0
4h,off,oos,baseline,taker5_slip7,ETH,8,8,180,0.5555555555555556,0.6468245950431462,0.0637655845677357,10.143788368411313,4,0.0401086469283493,0
4h,off,full,baseline,taker5_slip7,LINK,8,8,500,0.61,6.832993038812257,0.0912972394833926,74.84336960763424,7,0.07,0
4h,off,is,baseline,taker5_slip7,LINK,8,8,304,0.6447368421052632,3.565309965916275,0.0912972394833926,39.05167326077607,7,0.07,0
4h,off,oos_warm,baseline,taker5_slip7,LINK,8,8,196,0.5561224489795918,0.7157636824863778,0.0745026813853095,9.607220427203476,4,0.0401086469283493,0
4h,off,oos,baseline,taker5_slip7,LINK,8,8,183,0.5409836065573771,0.5528263807234103,0.0745026813853094,7.420221265115671,4,0.0401086469283493,0
4h,off,full,baseline,taker5_slip7,LTC,8,8,506,0.6126482213438735,7.371319658040712,0.0899910746061641,81.91167502222265,6,0.06,0
4h,off,is,baseline,taker5_slip7,LTC,8,8,316,0.6360759493670886,3.5606691227602227,0.0899910746061641,39.5669141450204,6,0.06,0
4h,off,oos_warm,baseline,taker5_slip7,LTC,8,8,190,0.5736842105263158,0.8355463710935044,0.0621091424427741,13.452872447294803,4,0.04,0
4h,off,oos,baseline,taker5_slip7,LTC,8,8,177,0.559322033898305,0.6621364627581937,0.0620325927655692,10.67400914968216,4,0.0355068640220185,0
4h,off,full,baseline,taker5_slip7,SOL,8,8,483,0.6149068322981367,6.744402004036768,0.081549456647088,82.7032120302618,6,0.06,0
4h,off,is,baseline,taker5_slip7,SOL,8,8,306,0.6372549019607843,3.37729451549043,0.081549456647088,41.414065210832085,6,0.06,0
4h,off,oos_warm,baseline,taker5_slip7,SOL,8,8,177,0.576271186440678,0.7692211425643763,0.0667609575580442,11.522020814269917,4,0.0353537529472806,0
4h,off,oos,baseline,taker5_slip7,SOL,8,8,170,0.5647058823529412,0.6602572124158512,0.0606530970700598,10.885795520931008,4,0.0353537529472806,0
4h,off,full,baseline,taker5_slip7,TRX,8,8,490,0.6020408163265306,6.169142077478935,0.0912972394833927,67.57205488782738,6,0.06,0
4h,off,is,baseline,taker5_slip7,TRX,8,8,300,0.6166666666666667,2.763621304993545,0.0912972394833927,30.270590005037956,6,0.06,0
4h,off,oos_warm,baseline,taker5_slip7,TRX,8,8,190,0.5789473684210527,0.9048521348221108,0.0706574265674882,12.806185828999077,4,0.0401086469283493,0
4h,off,oos,baseline,taker5_slip7,TRX,8,8,177,0.5649717514124294,0.724473129374006,0.077928558196816,9.296632019602876,4,0.0401086469283493,0
4h,off,full,baseline,taker5_slip7,XRP,8,8,501,0.6127744510978044,7.329052080621795,0.0873690777081374,83.88611019913719,7,0.0699999999999999,0
4h,off,is,baseline,taker5_slip7,XRP,8,8,311,0.6270096463022508,3.190814133203034,0.0873690777081374,36.52109209464446,7,0.0699999999999999,0
4h,off,oos_warm,baseline,taker5_slip7,XRP,8,8,190,0.5894736842105263,0.9874544219540252,0.0621091424427742,15.89869676374683,5,0.0453537529472806,0
4h,off,oos,baseline,taker5_slip7,XRP,8,8,177,0.576271186440678,0.7994379626843041,0.0544550514037302,14.680694298812863,5,0.0453537529472806,0
4h,on,full,baseline,taker5_slip7,,9,9,750,0.6053333333333333,18.611587546425532,0.1001239143564009,185.88553659793743,7,0.0699999999999999,0
4h,on,is,baseline,taker5_slip7,,9,9,461,0.6182212581344902,6.4243957767589235,0.1001239143564009,64.16444880381574,7,0.0699999999999999,0
4h,on,oos_warm,baseline,taker5_slip7,,9,9,289,0.5847750865051903,1.6415062095446211,0.0738566188841466,22.22558024379006,5,0.049181041897575,0
4h,on,oos,baseline,taker5_slip7,,9,9,265,0.5660377358490566,1.1341201481795542,0.0653804228067934,17.3464792592579,5,0.0453537529472806,0
4h,on,full,baseline,taker5_slip7,BNB,8,8,663,0.6063348416289592,12.695913188305813,0.0914463967847439,138.8344826553503,6,0.06,0
4h,on,is,baseline,taker5_slip7,BNB,8,8,404,0.6212871287128713,4.896099695952995,0.0914463967847439,53.54065188022604,6,0.06,0
4h,on,oos_warm,baseline,taker5_slip7,BNB,8,8,259,0.583011583011583,1.3228767989975658,0.0824196488391289,16.05050273363366,5,0.0453537529472806,0
4h,on,oos,baseline,taker5_slip7,BNB,8,8,238,0.5630252100840336,0.9095905202611116,0.0824196488391289,11.036088275946176,5,0.0453537529472806,0
4h,on,full,baseline,taker5_slip7,BTC,8,8,672,0.6011904761904762,13.018865807197953,0.1067870909808028,121.91422846735622,6,0.06,0
4h,on,is,baseline,taker5_slip7,BTC,8,8,405,0.6148148148148148,4.804643545924374,0.1067870909808028,44.99273743479075,6,0.06,0
4h,on,oos_warm,baseline,taker5_slip7,BTC,8,8,267,0.5805243445692884,1.4151122624990515,0.0705617158956794,20.054958195619783,5,0.0453537529472806,0
4h,on,oos,baseline,taker5_slip7,BTC,8,8,243,0.5596707818930041,0.948789735151868,0.073546790151904,12.900491417670729,5,0.0453537529472806,0
4h,on,full,baseline,taker5_slip7,DOGE,8,8,664,0.6024096385542169,12.650859654686478,0.0850528768159818,148.74111409608807,6,0.0599999999999999,0
4h,on,is,baseline,taker5_slip7,DOGE,8,8,409,0.6185819070904646,4.956648713597796,0.0850528768159818,58.27726114804877,6,0.0599999999999999,0
4h,on,oos_warm,baseline,taker5_slip7,DOGE,8,8,255,0.5764705882352941,1.2917013090807876,0.0726424208210104,17.781639081983734,5,0.0453537529472806,0
4h,on,oos,baseline,taker5_slip7,DOGE,8,8,236,0.559322033898305,0.9301644230867474,0.0726424208210102,12.804700236775668,5,0.0453537529472806,0
4h,on,full,baseline,taker5_slip7,ETH,8,8,658,0.6048632218844985,12.571346241750067,0.1001239143564008,125.55787818084234,6,0.06,0
4h,on,is,baseline,taker5_slip7,ETH,8,8,404,0.6163366336633663,4.7803634554953485,0.1001239143564008,47.74447229938673,6,0.06,0
4h,on,oos_warm,baseline,taker5_slip7,ETH,8,8,254,0.5866141732283464,1.347836143218277,0.0638269300953107,21.117044814870408,4,0.0401086469283493,0
4h,on,oos,baseline,taker5_slip7,ETH,8,8,237,0.5738396624472574,1.0423070115978317,0.0606575808566298,17.183458306084237,4,0.0401086469283493,0
4h,on,full,baseline,taker5_slip7,LINK,8,8,675,0.6088888888888889,14.034307289629536,0.1001239143564011,140.16938290759396,7,0.07,0
4h,on,is,baseline,taker5_slip7,LINK,8,8,409,0.628361858190709,5.4174955786811845,0.1001239143564011,54.10790832045443,7,0.07,0
4h,on,oos_warm,baseline,taker5_slip7,LINK,8,8,266,0.5789473684210527,1.3427062948937971,0.0841119818337892,15.963317777330138,5,0.049181041897575,0
4h,on,oos,baseline,taker5_slip7,LINK,8,8,242,0.5578512396694215,0.8917160863860663,0.0841119818337889,10.601534608329157,4,0.0401086469283493,0
4h,on,full,baseline,taker5_slip7,LTC,8,8,684,0.6096491228070176,15.040755257792483,0.0901916310493289,166.76442240595657,6,0.06,0
4h,on,is,baseline,taker5_slip7,LTC,8,8,427,0.6229508196721312,5.680066450731264,0.0901916310493289,62.97775508267098,6,0.06,0
4h,on,oos_warm,baseline,taker5_slip7,LTC,8,8,257,0.5875486381322957,1.401286780019457,0.0692198277405494,20.244008483693086,5,0.049181041897575,0
4h,on,oos,baseline,taker5_slip7,LTC,8,8,233,0.5665236051502146,0.94007023704944,0.069219827740549,13.580938695384038,4,0.0401136658559533,0
4h,on,full,baseline,taker5_slip7,SOL,8,8,655,0.6106870229007634,13.219523011243524,0.086423167048567,152.96272356941716,6,0.06,0
4h,on,is,baseline,taker5_slip7,SOL,8,8,412,0.6237864077669902,5.257582822870307,0.086423167048567,60.83534082841137,6,0.06,0
4h,on,oos_warm,baseline,taker5_slip7,SOL,8,8,243,0.588477366255144,1.272366729094465,0.0738566188841465,17.227524740745743,4,0.0401136658559533,0
4h,on,oos,baseline,taker5_slip7,SOL,8,8,228,0.5745614035087719,0.9843842922206942,0.067388143639657,14.607677835502752,4,0.0401136658559534,0
4h,on,full,baseline,taker5_slip7,TRX,8,8,654,0.5963302752293578,11.327239758887162,0.1001239143564009,113.13221053830088,6,0.06,0
4h,on,is,baseline,taker5_slip7,TRX,8,8,401,0.600997506234414,3.988841427063903,0.1001239143564009,39.83904797074979,6,0.06,0
4h,on,oos_warm,baseline,taker5_slip7,TRX,8,8,253,0.5889328063241107,1.4709624346873953,0.0738566188841465,19.91646052731965,5,0.049181041897575,0
4h,on,oos,baseline,taker5_slip7,TRX,8,8,229,0.5676855895196506,0.9950804386716392,0.0848977577928699,11.720927201627571,4,0.0401136658559533,0
4h,on,full,baseline,taker5_slip7,XRP,8,8,675,0.6074074074074074,14.162415574164829,0.0948813678822734,149.26445402576005,7,0.0699999999999999,0
4h,on,is,baseline,taker5_slip7,XRP,8,8,417,0.6163069544364509,5.0064442794836,0.0948813678822734,52.765304624354464,7,0.0699999999999999,0
4h,on,oos_warm,baseline,taker5_slip7,XRP,8,8,258,0.5930232558139535,1.524357984299554,0.0653804228067937,23.315205360543423,5,0.049181041897575,0
4h,on,oos,baseline,taker5_slip7,XRP,8,8,234,0.5726495726495726,1.0392164226644045,0.0653804228067935,15.894917439359558,5,0.0453537529472806,0
all,off,full,pen_5bp,base,,27,9,3656,0.5820568927789934,51438.53040071553,0.1375254853464869,374029.07738241646,11,0.1079015706927414,0
all,off,is,pen_5bp,base,,27,9,2354,0.6036533559898046,4102.348026574939,0.1333168754720692,30771.408436094094,11,0.1079015706927414,0
