scope,arm,width_label,width_threshold,guard,reentry,segment,num_cells,num_symbols,num_trades,win_rate,total_return,mean_net_r,max_drawdown,peak_concurrency,liquidation_events,symbols_below_gate,min_symbol_trades,adopted_point
15m+1h+2h+4h,proximal,1.15,1.15,0.003,False,is,48,12,19883,0.4014987677915807,-0.9999995734715424,-0.1169356449998888,0.999999623773064,13,0,0,1352,False
15m+1h+2h+4h,proximal,1.15,1.15,0.003,False,oos_warm,48,12,9963,0.3896416741945197,-0.9999686703847156,-0.1661545861608403,0.99997193119836,11,0,0,393,False
15m+1h+2h+4h,proximal,1.15,1.15,0.003,False,oos,48,12,9756,0.3898113981139811,-0.9999594569614286,-0.1665732451326707,0.9999630280579258,10,0,0,393,False
15m+1h+2h+4h,proximal,1.15,1.15,0.004,True,full,48,12,31358,0.3911282607309139,-0.9999999999999568,-0.1293483074581932,0.9999999999999616,13,0,0,1651,False
15m+1h+2h+4h,proximal,1.15,1.15,0.004,True,is,48,12,21541,0.3926001578385404,-0.9999999969517144,-0.1211150083349489,0.9999999973139144,13,0,0,1337,False
15m+1h+2h+4h,proximal,1.15,1.15,0.004,True,oos_warm,48,12,9818,0.3879608881645956,-0.999985886024794,-0.1473422473192444,0.9999878272847652,11,0,0,314,False
15m+1h+2h+4h,proximal,1.15,1.15,0.004,True,oos,48,12,9548,0.3869920402178466,-0.9999837985054992,-0.1504464126315485,0.9999853472243956,10,0,0,314,False
15m+1h+2h+4h,proximal,1.15,1.15,0.004,False,full,48,12,25446,0.3990804055647253,-0.9999999991686532,-0.1097871742012378,0.9999999992573048,13,0,0,1359,False
15m+1h+2h+4h,proximal,1.15,1.15,0.004,False,is,48,12,17286,0.4025801226426009,-0.9999956758089,-0.096479900078374,0.9999961223182074,13,0,0,1099,False
15m+1h+2h+4h,proximal,1.15,1.15,0.004,False,oos_warm,48,12,8161,0.3917412081852714,-0.9998066527830736,-0.1378915862540591,0.9998266328863268,11,0,0,260,False
15m+1h+2h+4h,proximal,1.15,1.15,0.004,False,oos,48,12,7966,0.3920411749937233,-0.999747595722882,-0.1378278643959995,0.9997706449332744,10,0,0,260,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0,True,full,48,12,34094,0.3891593828826186,-0.9999999999999932,-0.2033514259196501,0.9999999999999936,13,0,0,2683,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0,True,is,48,12,22130,0.3913691821057388,-0.999999996524398,-0.1831808589295576,0.9999999970940512,13,0,0,1760,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0,True,oos_warm,48,12,11965,0.385123276222315,-0.9999980207333152,-0.240594355256402,0.9999980888504572,10,0,0,907,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0,True,oos,48,12,11699,0.3849046927087785,-0.9999974978575352,-0.2431024593417175,0.99999754335803,10,0,0,907,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0,False,full,48,12,28082,0.3953422120931557,-0.9999999999365916,-0.1978381673109175,0.999999999939746,12,0,0,2240,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0,False,is,48,12,17963,0.3993764961309358,-0.9999980850528024,-0.1720959960794984,0.9999983554266813,12,0,0,1411,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0,False,oos_warm,48,12,10120,0.3882411067193675,-0.9999666994654072,-0.2434556709781191,0.9999676836714464,10,0,0,764,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0,False,oos,48,12,9927,0.3886370504684194,-0.9999552460029484,-0.2443684136501794,0.9999560845934762,9,0,0,762,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0025,True,full,48,12,30668,0.3908634407199687,-0.9999999999998216,-0.1636246532773192,0.9999999999998384,13,0,0,1865,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0025,True,is,48,12,20288,0.3923008675078864,-0.9999999820039496,-0.1517970612231528,0.9999999849046926,13,0,0,1407,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0025,True,oos_warm,48,12,10382,0.3881718358697746,-0.9999900340862816,-0.186514289191607,0.9999906073037608,10,0,0,458,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0025,True,oos,48,12,10119,0.387884178278486,-0.9999874979497716,-0.1883913796756471,0.9999880189778428,10,0,0,458,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0025,False,full,48,12,24643,0.3983687051089559,-0.9999999983282162,-0.1474896189257049,0.9999999984860666,12,0,0,1541,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0025,False,is,48,12,16116,0.4014643832216431,-0.999989595604434,-0.131306517533036,0.9999911571961484,12,0,0,1155,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0025,False,oos_warm,48,12,8528,0.3925891181988743,-0.9998384064567156,-0.177989117738411,0.999848344610714,10,0,0,386,False
15m+1h+2h+4h,proximal,1.00,1.0,0.0025,False,oos,48,12,8338,0.3931398416886543,-0.9997846112987008,-0.1777251503508782,0.9997956046407273,9,0,0,386,False
15m+1h+2h+4h,proximal,1.00,1.0,0.003,True,full,48,12,28896,0.3908153377630122,-0.9999999999991724,-0.1537620873236663,0.9999999999992436,13,0,0,1646,False
15m+1h+2h+4h,proximal,1.00,1.0,0.003,True,is,48,12,19333,0.3927481508301867,-0.9999999563730192,-0.1421756320342825,0.999999963275146,13,0,0,1278,False
15m+1h+2h+4h,proximal,1.00,1.0,0.003,True,oos_warm,48,12,9565,0.3869315211709357,-0.999980930082043,-0.1772025528409144,0.9999819257319608,10,0,0,368,False
15m+1h+2h+4h,proximal,1.00,1.0,0.003,True,oos,48,12,9306,0.3866322802493015,-0.9999763402687002,-0.1789398930764568,0.9999771986175364,10,0,0,368,False
15m+1h+2h+4h,proximal,1.00,1.0,0.003,False,full,48,12,22853,0.3988973001356496,-0.999999991757264,-0.1336868409682829,0.9999999924964684,12,0,0,1322,False
15m+1h+2h+4h,proximal,1.00,1.0,0.003,False,is,48,12,15153,0.4026265425988253,-0.9999741498824763,-0.11767091986885,0.9999780383588776,12,0,0,1026,False
15m+1h+2h+4h,proximal,1.00,1.0,0.003,False,oos_warm,48,12,7700,0.3916883116883117,-0.9996793216759936,-0.1649809645638362,0.9996973490697844,10,0,0,296,False
15m+1h+2h+4h,proximal,1.00,1.0,0.003,False,oos,48,12,7514,0.3922012243811552,-0.9995779951160664,-0.1646488043855818,0.9995972791134962,9,0,0,296,False
15m+1h+2h+4h,proximal,1.00,1.0,0.004,True,full,48,12,24131,0.3914466868343624,-0.9999999999256788,-0.1305316192062047,0.999999999932462,13,0,0,1262,False
15m+1h+2h+4h,proximal,1.00,1.0,0.004,True,is,48,12,16542,0.3939668722040865,-0.9999993685092088,-0.119455127100847,0.9999994672704896,13,0,0,994,False
15m+1h+2h+4h,proximal,1.00,1.0,0.004,True,oos_warm,48,12,7591,0.3859834013963905,-0.9998816396250156,-0.1547024670399481,0.9998886346330268,10,0,0,235,False
15m+1h+2h+4h,proximal,1.00,1.0,0.004,True,oos,48,12,7349,0.3853585521839706,-0.9998550471952452,-0.1570090690022016,0.9998619698486924,10,0,0,235,False
15m+1h+2h+4h,proximal,1.00,1.0,0.004,False,full,48,12,19061,0.4002413304653481,-0.9999997654088864,-0.1087908878851829,0.9999997955646214,12,0,0,1015,False
15m+1h+2h+4h,proximal,1.00,1.0,0.004,False,is,48,12,12948,0.4046184738955823,-0.9998171039115408,-0.0931109328977255,0.999850766975138,12,0,0,795,False
15m+1h+2h+4h,proximal,1.00,1.0,0.004,False,oos_warm,48,12,6114,0.3910696761530912,-0.9987100649118124,-0.1418879797627009,0.9987808931934512,10,0,0,191,False
15m+1h+2h+4h,proximal,1.00,1.0,0.004,False,oos,48,12,5941,0.3916849015317287,-0.9982854078693914,-0.1411194619573001,0.9983686160682826,9,0,0,191,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0,True,full,48,12,27887,0.3906479721734141,-0.9999999999949464,-0.2065858588024485,0.9999999999951402,13,0,0,2221,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0,True,is,48,12,17974,0.3932346723044397,-0.9999997185698511,-0.1843404967195695,0.9999997554693372,13,0,0,1430,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0,True,oos_warm,48,12,9914,0.3861206374823482,-0.9999817512701162,-0.2465890241677903,0.99998278669623,10,0,0,735,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0,True,oos,48,12,9661,0.3859848876927854,-0.9999759112401148,-0.2493910775388455,0.9999776115851556,9,0,0,731,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0,False,full,48,12,22768,0.3964775122979621,-0.999999991278751,-0.2034749558012233,0.9999999916342652,12,0,0,1787,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0,False,is,48,12,14441,0.4004570320614916,-0.9999637608959387,-0.1767098083243275,0.9999682612434628,12,0,0,1120,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0,False,oos_warm,48,12,8327,0.3896961690885072,-0.9997554250019668,-0.2496978612867177,0.9997724039212238,10,0,0,612,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0,False,oos,48,12,8146,0.3901301252148293,-0.9996783457161076,-0.2510464862045267,0.9997033073661514,8,0,0,609,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0025,True,full,48,12,24749,0.3923390844074508,-0.9999999999098608,-0.1629887936020305,0.9999999999145878,13,0,0,1502,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0025,True,is,48,12,16294,0.39351908678041,-0.9999988305369774,-0.1515442571557495,0.9999989806123966,13,0,0,1137,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0025,True,oos_warm,48,12,8455,0.3901833234772324,-0.9999216681134095,-0.1848527694884365,0.9999317630695088,10,0,0,365,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0025,True,oos,48,12,8206,0.3900804289544236,-0.999897650885025,-0.1865317209698599,0.9999124053887574,9,0,0,365,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0025,False,full,48,12,19615,0.399592148865664,-0.9999998409695836,-0.1478607228081353,0.9999998533642326,12,0,0,1211,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0025,False,is,48,12,12761,0.4017710210798527,-0.999844867122032,-0.1338285642354473,0.9998635545692224,12,0,0,909,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0025,False,oos_warm,48,12,6854,0.3956813539538955,-0.9989581932279624,-0.1737502785142833,0.999123678179648,10,0,0,302,False
15m+1h+2h+4h,proximal,0.90,0.9,0.0025,False,oos,48,12,6676,0.396345116836429,-0.9986433440312664,-0.1734768195940606,0.9988689147437244,8,0,0,302,False
15m+1h+2h+4h,proximal,0.90,0.9,0.003,True,full,48,12,23183,0.3919682525988871,-0.9999999996554833,-0.1532840583673073,0.9999999996690984,13,0,0,1337,False
15m+1h+2h+4h,proximal,0.90,0.9,0.003,True,is,48,12,15450,0.3941747572815534,-0.9999973249371168,-0.1407161112255641,0.9999976514656408,13,0,0,1037,False
15m+1h+2h+4h,proximal,0.90,0.9,0.003,True,oos_warm,48,12,7734,0.3877682958365658,-0.9998691158286156,-0.1779722335013985,0.9998825779890952,10,0,0,300,False
15m+1h+2h+4h,proximal,0.90,0.9,0.003,True,oos,48,12,7488,0.3874198717948718,-0.9998305957759,-0.1800866404475681,0.9998506926716892,9,0,0,300,False
15m+1h+2h+4h,proximal,0.90,0.9,0.003,False,full,48,12,18040,0.3998891352549889,-0.999999359376491,-0.133663434031029,0.9999994142087768,12,0,0,1045,False
15m+1h+2h+4h,proximal,0.90,0.9,0.003,False,is,48,12,11912,0.4031229012760242,-0.9996428538380078,-0.1187315145476886,0.9996913438886608,12,0,0,808,False
15m+1h+2h+4h,proximal,0.90,0.9,0.003,False,oos_warm,48,12,6129,0.393702072116169,-0.9981770795650724,-0.1625886836474038,0.99842284306867,10,0,0,237,False
15m+1h+2h+4h,proximal,0.90,0.9,0.003,False,oos,48,12,5954,0.3943567349680887,-0.997649214086726,-0.1621437389700468,0.9979841798911648,8,0,0,237,False
15m+1h+2h+4h,proximal,0.90,0.9,0.004,True,full,48,12,19088,0.3928646269907795,-0.9999999840238258,-0.1280729743406818,0.9999999850512692,13,0,0,1022,False
15m+1h+2h+4h,proximal,0.90,0.9,0.004,True,is,48,12,13057,0.3960327793520717,-0.9999722382741758,-0.1150411091256351,0.999975614815152,13,0,0,748,False
15m+1h+2h+4h,proximal,0.90,0.9,0.004,True,oos_warm,48,12,6031,0.3861714475211408,-0.9994151598918628,-0.1560185394835634,0.9995230838281248,10,0,0,200,False
15m+1h+2h+4h,proximal,0.90,0.9,0.004,True,oos,48,12,5803,0.385662588316388,-0.9992409066167296,-0.1581978081681595,0.9993867394848612,9,0,0,200,False
15m+1h+2h+4h,proximal,0.90,0.9,0.004,False,full,48,12,14838,0.402008356921418,-0.9999882946091868,-0.1054544578259434,0.9999904639494892,12,0,0,805,False
15m+1h+2h+4h,proximal,0.90,0.9,0.004,False,is,48,12,10050,0.4058706467661691,-0.998018660964374,-0.090894048543598,0.9983980429445648,12,0,0,593,False
15m+1h+2h+4h,proximal,0.90,0.9,0.004,False,oos_warm,48,12,4788,0.3941102756892231,-0.9939960377771212,-0.135678925777366,0.9953844157009508,10,0,0,159,False
15m+1h+2h+4h,proximal,0.90,0.9,0.004,False,oos,48,12,4626,0.3947254647643752,-0.9921376442181548,-0.1351200568135518,0.9938445194507896,8,0,0,159,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0,True,full,48,12,21624,0.3906307806141324,-0.9999999981978696,-0.2134890068754799,0.9999999982231308,12,0,0,1722,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0,True,is,48,12,13829,0.3953286571697158,-0.9999824012809004,-0.1840593715970263,0.999984314549692,12,0,0,1063,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0,True,oos_warm,48,12,7795,0.3824246311738293,-0.9998959411372887,-0.2654922224661886,0.9999014145980823,9,0,0,562,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0,True,oos,48,12,7571,0.3826443006207898,-0.9998561692661234,-0.2677750036947257,0.9998607048433646,8,0,0,562,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0,False,full,48,12,17365,0.3974085804779729,-0.9999989166383836,-0.2106163614973813,0.9999990631773344,11,0,0,1361,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0,False,is,48,12,10897,0.403872625493255,-0.998934466256634,-0.1755345688061946,0.9991447806854642,11,0,0,856,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0,False,oos_warm,48,12,6468,0.3866728509585652,-0.9989668102049688,-0.2694705566457611,0.9991034485039448,9,0,0,464,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0,False,oos,48,12,6312,0.3873574144486692,-0.9986481525535038,-0.270467775393066,0.998811371066868,7,0,0,464,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0025,True,full,48,12,18867,0.3915831875761912,-0.999999979486906,-0.1665870074655663,0.9999999804671772,12,0,0,1111,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0025,True,is,48,12,12369,0.3955857385398981,-0.999940329691304,-0.1470520378536106,0.9999465916455312,12,0,0,843,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0025,True,oos_warm,48,12,6498,0.384118190212373,-0.9996506612530526,-0.2035230921676502,0.9996923270976272,9,0,0,268,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0025,True,oos,48,12,6277,0.3842599968137645,-0.999522047024744,-0.2046828203848234,0.9995733244525072,8,0,0,268,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0025,False,full,48,12,14604,0.4000958641468091,-0.9999873434105346,-0.1489536683144728,0.9999904445023968,11,0,0,889,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0025,False,is,48,12,9437,0.4055314188831196,-0.9963449969272103,-0.125716413636268,0.9971612129816588,11,0,0,670,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0025,False,oos_warm,48,12,5167,0.390361912134701,-0.9964811332796436,-0.1910811333158427,0.9973596060065,9,0,0,219,False
15m+1h+2h+4h,proximal,0.80,0.8,0.0025,False,oos,48,12,5014,0.3911049062624651,-0.9954412734921624,-0.1906784175389962,0.9964077732328191,7,0,0,219,False
15m+1h+2h+4h,proximal,0.80,0.8,0.003,True,full,48,12,17596,0.3909979540804728,-0.9999999392376784,-0.156918345906883,0.9999999418236886,12,0,0,983,False
15m+1h+2h+4h,proximal,0.80,0.8,0.003,True,is,48,12,11699,0.395503889221301,-0.9998936834419782,-0.1379514482767589,0.9999048405724582,12,0,0,766,False
15m+1h+2h+4h,proximal,0.80,0.8,0.003,True,oos_warm,48,12,5897,0.3822282516533831,-0.9994192257895465,-0.1942723182044392,0.9994873352524708,9,0,0,217,False
15m+1h+2h+4h,proximal,0.80,0.8,0.003,True,oos,48,12,5680,0.3822183098591549,-0.999212761626496,-0.195556593760738,0.9992956275737152,8,0,0,217,False
15m+1h+2h+4h,proximal,0.80,0.8,0.003,False,full,48,12,13327,0.4003151496961056,-0.9999609006015932,-0.1339701799424885,0.9999719041206588,11,0,0,760,False
15m+1h+2h+4h,proximal,0.80,0.8,0.003,False,is,48,12,8764,0.4063213144682793,-0.9934286967342189,-0.1115261458403433,0.9950276521920446,11,0,0,592,False
15m+1h+2h+4h,proximal,0.80,0.8,0.003,False,oos_warm,48,12,4563,0.3889984659215428,-0.9939536617965976,-0.176723227090208,0.9956462202449684,9,0,0,168,False
15m+1h+2h+4h,proximal,0.80,0.8,0.003,False,oos,48,12,4414,0.3896692342546443,-0.9922333336730575,-0.1762505746192696,0.9941269634875848,7,0,0,168,False
15m+1h+2h+4h,proximal,0.80,0.8,0.004,True,full,48,12,14396,0.3927479855515421,-0.9999985384709392,-0.1288348711374427,0.9999986669827856,12,0,0,760,False
15m+1h+2h+4h,proximal,0.80,0.8,0.004,True,is,48,12,9833,0.398657581612936,-0.9992736223594526,-0.1082580958155844,0.9993571117485512,12,0,0,547,False
15m+1h+2h+4h,proximal,0.80,0.8,0.004,True,oos_warm,48,12,4563,0.3802323033092263,-0.9979553505549577,-0.1728221757623996,0.9984119416402548,9,0,0,152,False
15m+1h+2h+4h,proximal,0.80,0.8,0.004,True,oos,48,12,4362,0.379871618523613,-0.997256216475926,-0.1746247896063359,0.9978604197951,8,0,0,152,False
15m+1h+2h+4h,proximal,0.80,0.8,0.004,False,full,48,12,10868,0.4032940743467059,-0.9995849199593771,-0.1026474173973805,0.999738373314168,11,0,0,582,False
15m+1h+2h+4h,proximal,0.80,0.8,0.004,False,is,48,12,7341,0.4109794305952867,-0.9723995392612486,-0.0778361003758122,0.981415031444636,11,0,0,420,False
15m+1h+2h+4h,proximal,0.80,0.8,0.004,False,oos_warm,48,12,3527,0.3875815140345903,-0.9847176764663244,-0.1538304390926373,0.990060719411785,9,0,0,115,False
15m+1h+2h+4h,proximal,0.80,0.8,0.004,False,oos,48,12,3390,0.3882005899705015,-0.9804035645181102,-0.153265037904042,0.9872449805254254,7,0,0,115,False
15m+1h+2h+4h,mid,off,,0.0,True,full,48,12,76712,0.4036395870268015,-0.9999999999999998,-0.2251273159406802,0.9999999999999998,16,0,0,5744,False
15m+1h+2h+4h,mid,off,,0.0,True,is,48,12,52007,0.3988501547868556,-0.9999999999999998,-0.21975041434303316,0.9999999999999998,16,0,0,3974,False
15m+1h+2h+4h,mid,off,,0.0,True,oos_warm,48,12,24705,0.4137623962760575,-0.9999999834693943,-0.23633459793584752,0.9999999884853209,11,0,0,1770,False
15m+1h+2h+4h,mid,off,,0.0,True,oos,48,12,24314,0.41387677881056184,-0.9999999793414645,-0.23778413170260354,0.9999999849214338,11,0,0,1769,False
15m+1h+2h+4h,mid,off,,0.0,False,full,48,12,65437,0.41352751501444135,-1.0,-0.21386909469636936,1.0,15,0,0,5256,False
15m+1h+2h+4h,mid,off,,0.0,False,is,48,12,43817,0.41002350685806876,-0.9999999999999502,-0.20377169863368988,0.9999999999999565,15,0,0,3468,False
15m+1h+2h+4h,mid,off,,0.0,False,oos_warm,48,12,21617,0.4205486422722857,-0.999998679586562,-0.23457022958436438,0.9999990016116435,11,0,0,1677,False
15m+1h+2h+4h,mid,off,,0.0,False,oos,48,12,21305,0.42107486505515135,-0.9999983863710777,-0.23478105699306784,0.9999987686114329,11,0,0,1662,False
15m+1h+2h+4h,mid,off,,0.0025,True,full,48,12,61127,0.4012465849788146,-1.0000000000000002,-0.15396614808167286,1.0000000000000002,16,0,0,3260,False
15m+1h+2h+4h,mid,off,,0.0025,True,is,48,12,43016,0.3975962432583225,-1.0000000000000002,-0.15738987566255397,1.0000000000000002,16,0,0,2667,False
15m+1h+2h+4h,mid,off,,0.0025,True,oos_warm,48,12,18110,0.4098840419657648,-0.9999982813476965,-0.1459222900538988,0.999999111662094,11,0,0,593,False
15m+1h+2h+4h,mid,off,,0.0025,True,oos,48,12,17761,0.40977422442430045,-0.9999979083125526,-0.14718104908370977,0.9999988620850793,11,0,0,594,False
15m+1h+2h+4h,mid,off,,0.0025,False,full,48,12,49674,0.4134758626243105,-0.9999999999999898,-0.12289240904132745,0.9999999999999934,15,0,0,2751,False
15m+1h+2h+4h,mid,off,,0.0025,False,is,48,12,34735,0.4111702893335253,-0.9999999999328638,-0.12260096648583298,0.9999999999427504,15,0,0,2213,False
15m+1h+2h+4h,mid,off,,0.0025,False,oos_warm,48,12,14940,0.41880856760374835,-0.9998479595299071,-0.12364112933400248,0.9999161782519681,11,0,0,538,False
15m+1h+2h+4h,mid,off,,0.0025,False,oos,48,12,14674,0.41924492299304894,-0.9998189539321627,-0.12333422478054787,0.9998945339011931,11,0,0,539,False
15m+1h+2h+4h,mid,off,,0.003,True,full,48,12,56040,0.3993754461099215,-1.0,-0.14564397267284196,1.0,16,0,0,2854,False
15m+1h+2h+4h,mid,off,,0.003,True,is,48,12,39798,0.3953213729333132,-0.9999999999999998,-0.15123555830448984,0.9999999999999998,16,0,0,2393,False
15m+1h+2h+4h,mid,off,,0.003,True,oos_warm,48,12,16241,0.4092728280278308,-0.9999943059036983,-0.1320406629860344,0.9999971069315206,11,0,0,461,False
15m+1h+2h+4h,mid,off,,0.003,True,oos,48,12,15906,0.40915377844838424,-0.9999932951666115,-0.13326694261757166,0.9999963858281082,11,0,0,460,False
15m+1h+2h+4h,mid,off,,0.003,False,full,48,12,44483,0.4126295438706922,-0.9999999999996524,-0.10836193792108857,0.9999999999997843,15,0,0,2339,False
15m+1h+2h+4h,mid,off,,0.003,False,is,48,12,31470,0.41004130918334925,-0.9999999992976459,-0.11021070357418333,0.9999999994015487,15,0,0,1939,False
15m+1h+2h+4h,mid,off,,0.003,False,oos_warm,48,12,13014,0.4189334562778546,-0.9995047990264811,-0.10377384030306659,0.9997370413988897,11,0,0,400,False
15m+1h+2h+4h,mid,off,,0.003,False,oos,48,12,12767,0.41920576486253625,-0.9994172313242045,-0.1039324278555376,0.9996709473640893,11,0,0,399,False
15m+1h+2h+4h,mid,off,,0.004,True,full,48,12,43727,0.39812930226176046,-0.9999999999999998,-0.12114224749801801,0.9999999999999998,16,0,0,2093,False
15m+1h+2h+4h,mid,off,,0.004,True,is,48,12,31918,0.3942602919982455,-0.9999999999999162,-0.12850675328282618,0.9999999999999298,16,0,0,1781,False
15m+1h+2h+4h,mid,off,,0.004,True,oos_warm,48,12,11808,0.4087059620596206,-0.9998104289611256,-0.10093069026556453,0.9999059078153418,11,0,0,312,False
15m+1h+2h+4h,mid,off,,0.004,True,oos,48,12,11521,0.4087318809131152,-0.9997852686003514,-0.10162756243742917,0.9998864115635716,11,0,0,311,False
15m+1h+2h+4h,mid,off,,0.004,False,full,48,12,35188,0.4121859724906218,-0.9999999997238037,-0.08302668604918763,0.9999999998327999,15,0,0,1726,False
15m+1h+2h+4h,mid,off,,0.004,False,is,48,12,25550,0.40974559686888457,-0.9999999543260883,-0.08682026146118105,0.9999999613457907,15,0,0,1448,False
15m+1h+2h+4h,mid,off,,0.004,False,oos_warm,48,12,9639,0.4187156344019089,-0.9939528568969683,-0.07281531251225738,0.9971540484634934,11,0,0,278,False
15m+1h+2h+4h,mid,off,,0.004,False,oos,48,12,9418,0.4193034614567849,-0.9929092033938282,-0.07198466968376613,0.9964999735097505,11,0,0,277,False
15m+1h+2h+4h,mid,2.60,2.6,0.0,True,full,48,12,73411,0.40556592336298375,-1.0,-0.2278014269149615,1.0,13,0,0,5550,False
15m+1h+2h+4h,mid,2.60,2.6,0.0,True,is,48,12,49566,0.40087963523382963,-1.0,-0.22203066869749827,1.0,13,0,0,3846,False
15m+1h+2h+4h,mid,2.60,2.6,0.0,True,oos_warm,48,12,23846,0.4152897760630714,-0.9999999509567641,-0.23984976665340532,0.9999999671131411,10,0,0,1704,False
15m+1h+2h+4h,mid,2.60,2.6,0.0,True,oos,48,12,23471,0.41557666908099355,-0.9999999354341311,-0.24081251321236544,0.9999999512505888,10,0,0,1705,False
15m+1h+2h+4h,mid,2.60,2.6,0.0,False,full,48,12,61662,0.41631799163179917,-1.0,-0.217834314101022,1.0,12,0,0,4944,False
15m+1h+2h+4h,mid,2.60,2.6,0.0,False,is,48,12,41048,0.4130773728318067,-0.9999999999963973,-0.2068167960865465,0.9999999999968974,12,0,0,3223,False
15m+1h+2h+4h,mid,2.60,2.6,0.0,False,oos_warm,48,12,20614,0.4227709323760551,-0.999996014026055,-0.23977314593658472,0.9999970345712242,10,0,0,1607,False
15m+1h+2h+4h,mid,2.60,2.6,0.0,False,oos,48,12,20326,0.42330020663190004,-0.9999951225271411,-0.23999176845591066,0.9999962676421457,10,0,0,1597,False
15m+1h+2h+4h,mid,2.60,2.6,0.0025,True,full,48,12,57627,0.4033699481145991,-1.0,-0.15267364951859774,1.0,13,0,0,3072,False
15m+1h+2h+4h,mid,2.60,2.6,0.0025,True,is,48,12,40436,0.3999406469482639,-0.9999999999999991,-0.15560550124668698,0.9999999999999992,13,0,0,2540,False
15m+1h+2h+4h,mid,2.60,2.6,0.0025,True,oos_warm,48,12,17190,0.41146015125072716,-0.999994652956617,-0.14571267810220945,0.9999973244501674,10,0,0,532,False
15m+1h+2h+4h,mid,2.60,2.6,0.0025,True,oos,48,12,16854,0.4117123531505874,-0.9999931230584378,-0.14593537216318062,0.9999961030347962,10,0,0,534,False
15m+1h+2h+4h,mid,2.60,2.6,0.0025,False,full,48,12,45684,0.4171263462043604,-0.9999999999968237,-0.11942216539582824,0.9999999999979644,12,0,0,2544,False
15m+1h+2h+4h,mid,2.60,2.6,0.0025,False,is,48,12,31834,0.4150907834390903,-0.9999999939549356,-0.11853989728313268,0.99999999510386,12,0,0,2070,False
15m+1h+2h+4h,mid,2.60,2.6,0.0025,False,oos_warm,48,12,13850,0.42180505415162456,-0.9994745859759773,-0.12147662776260504,0.9996973844235216,9,0,0,474,False
15m+1h+2h+4h,mid,2.60,2.6,0.0025,False,oos,48,12,13606,0.4221666911656622,-0.9993851100445575,-0.12134653548897598,0.9996148819764988,9,0,0,474,False
15m+1h+2h+4h,mid,2.60,2.6,0.003,True,full,48,12,52517,0.4014700001904145,-1.0,-0.14404640436006996,1.0,13,0,0,2680,False
15m+1h+2h+4h,mid,2.60,2.6,0.003,True,is,48,12,37206,0.39730151050905765,-0.9999999999999926,-0.1500373841449217,0.9999999999999939,13,0,0,2279,False
15m+1h+2h+4h,mid,2.60,2.6,0.003,True,oos_warm,48,12,15311,0.4115995036248449,-0.999977267716423,-0.12948821783565984,0.9999888407483786,10,0,0,401,False
15m+1h+2h+4h,mid,2.60,2.6,0.003,True,oos,48,12,14996,0.4117097892771406,-0.9999722241400639,-0.13007319635577316,0.9999845515594793,10,0,0,401,False
15m+1h+2h+4h,mid,2.60,2.6,0.003,False,full,48,12,40478,0.41630021246109,-0.9999999998981505,-0.10409787529551441,0.9999999999357263,12,0,0,2146,False
