symbol,timeframe,side,entry_time,exit_time,window_start,window_end
ETH/USDT:USDT,4h,long,1774213500000,1774263900000,1689292800000,1784073600000
ETH/USDT:USDT,4h,long,1774549200000,1774607880000,1689292800000,1784073600000
ETH/USDT:USDT,4h,long,1778853600000,1778923080000,1689292800000,1784073600000
ETH/USDT:USDT,4h,long,1781797980000,1781932200000,1689292800000,1784073600000
ETH/USDT:USDT,4h,long,1782195660000,1782202620000,1689292800000,1784073600000
ETH/USDT:USDT,1d,long,1730755440000,1730855700000,1689292800000,1784073600000
ETH/USDT:USDT,1d,long,1734689640000,1734702480000,1689292800000,1784073600000
ETH/USDT:USDT,1d,long,1741106100000,1741109400000,1689292800000,1784073600000
ETH/USDT:USDT,1d,long,1743971760000,1744006740000,1689292800000,1784073600000
ETH/USDT:USDT,1d,long,1760131020000,1760131260000,1689292800000,1784073600000
ETH/USDT:USDT,1d,long,1768948380000,1769013840000,1689292800000,1784073600000
ETH/USDT:USDT,1d,long,1779522600000,1779569100000,1689292800000,1784073600000
ETH/USDT:USDT,1d,long,1780440720000,1780516500000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1689433260000,1689446160000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1689460620000,1689465840000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1689870120000,1689884460000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1690054500000,1690055580000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1690148460000,1690154160000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1690473240000,1690473720000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1690478220000,1690478520000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1690588920000,1690590120000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1690747320000,1690747320000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1691099880000,1691100420000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1691424840000,1691424900000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1691610420000,1691615520000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1691966460000,1691977440000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1692202260000,1692202260000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1692511200000,1692513000000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1692580260000,1692580740000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1692581640000,1692583080000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1692603180000,1692605400000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1693183080000,1693183980000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1693496520000,1693496520000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1693831200000,1693831860000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1694070180000,1694073600000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1694152800000,1694160720000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1694165400000,1694167200000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1694529720000,1694535600000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1694788860000,1694793600000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1694997060000,1695003360000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1695131760000,1695137220000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1695148920000,1695157680000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1695237540000,1695238320000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1695579660000,1695579660000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1695601380000,1695601500000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1695825180000,1695826080000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1696357800000,1696359420000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1696359420000,1696362900000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1696428060000,1696434300000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1696520280000,1696520340000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1696595400000,1696596300000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1696597080000,1696597680000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1696950720000,1696951140000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1697546700000,1697550300000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1698068220000,1698068520000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1698075120000,1698076380000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1698333780000,1698345240000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1698416460000,1698417060000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1698497340000,1698508560000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1698942600000,1698945360000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1698973500000,1698973800000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1698977280000,1698978660000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1698986820000,1698989400000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1699006740000,1699009200000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1699033860000,1699044420000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1699325880000,1699327140000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1699371900000,1699373040000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1699546320000,1699546320000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1699749780000,1699750380000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1699886700000,1699886700000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1700176560000,1700177520000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1700216760000,1700216820000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1700232060000,1700232300000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1700346120000,1700355120000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1700489460000,1700489460000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1700853360000,1700860440000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1700863920000,1700870580000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1701081960000,1701093060000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1701291960000,1701291960000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1701436380000,1701439680000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1702200900000,1702210500000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1702256880000,1702257180000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1702326840000,1702327740000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1702394580000,1702399020000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1702399200000,1702401780000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1702560600000,1702560600000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1702656840000,1702657080000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1702682640000,1702684260000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1702755300000,1702759620000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1702895160000,1702897980000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1702975860000,1702978080000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1703458080000,1703459880000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1703495400000,1703503860000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1703573520000,1703575860000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1703602920000,1703605860000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1703606460000,1703608260000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1704063120000,1704064080000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1704064680000,1704066480000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1704205860000,1704206880000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1704208740000,1704208920000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1704282960000,1704283080000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1704417420000,1704419280000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1704574860000,1704582300000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1704642420000,1704642780000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1704646140000,1704646320000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1704868080000,1704874740000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1704988200000,1704990660000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1705262580000,1705262700000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1705274580000,1705275300000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1705478820000,1705481820000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1705511100000,1705513800000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1705600260000,1705607520000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1706733720000,1706736240000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1706736300000,1706739420000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1707088800000,1707095400000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1707488760000,1707489180000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1707490920000,1707493980000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1707497280000,1707499080000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1707562380000,1707564540000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1707571920000,1707572220000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1707684060000,1707696960000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1707705420000,1707705420000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1707833460000,1707834120000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1708037280000,1708039620000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1708369680000,1708377780000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1708417140000,1708423860000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1708438380000,1708438380000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1708525560000,1708528500000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1708640340000,1708643940000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1708678080000,1708682460000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1708691100000,1708697940000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1708831200000,1708832580000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1708852080000,1708865700000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1708878360000,1708879680000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1708939260000,1708940040000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1709446080000,1709450760000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1709667540000,1709668380000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1710074280000,1710075360000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1710121020000,1710126600000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1710255600000,1710256260000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1710260700000,1710262320000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1710630720000,1710631140000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1710658680000,1710658800000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1710773520000,1710778680000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1710781440000,1710795900000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1710805260000,1710809400000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1710810780000,1710811320000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1710838080000,1710839100000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1710886740000,1710893340000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1710908580000,1710911160000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1710912360000,1710915240000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1710949380000,1710951900000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1711298880000,1711299840000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1711463520000,1711464780000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1711470120000,1711473180000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1711692360000,1711698000000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1711949580000,1711950360000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1711982100000,1711982880000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1712261940000,1712262780000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1712281020000,1712283480000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1712313000000,1712320500000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1712512980000,1712514780000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1713350760000,1713354780000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1713707520000,1713712500000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1713715500000,1713715680000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1713968760000,1713968760000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1713973200000,1713974220000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1713985260000,1713986280000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1713997860000,1713999120000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1714166400000,1714170300000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1714346100000,1714347480000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1714358400000,1714363080000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1714722060000,1714725360000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1714869720000,1714869720000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1714934040000,1714941660000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1715145300000,1715148120000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1715149140000,1715150160000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1715198880000,1715199420000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1715199540000,1715199540000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1715339760000,1715341680000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1715346000000,1715350140000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1715350140000,1715350740000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1715667180000,1715667420000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1715864640000,1715866320000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1715870640000,1715871120000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1716041760000,1716043380000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1716103260000,1716103620000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1716110160000,1716114780000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1716124800000,1716130920000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1716402060000,1716414780000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1716472200000,1716472920000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1716870540000,1716870840000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1716913920000,1716916440000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1716970740000,1716971160000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1716974640000,1716976020000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1717017060000,1717019040000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1717426020000,1717427520000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1717774260000,1717779300000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1718363220000,1718364480000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1718376120000,1718376420000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1718377620000,1718378700000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1718617620000,1718618640000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1718618640000,1718619420000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1718637840000,1718639460000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1718673780000,1718673780000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1718673780000,1718674860000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1719639720000,1719640860000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1719699780000,1719707340000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1719931020000,1719931380000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1719968760000,1719969240000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1720311660000,1720313280000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1720328760000,1720333500000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1720356240000,1720358400000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1720712040000,1720712820000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1720713900000,1720714560000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1721233500000,1721263080000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1721351940000,1721352360000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1721875500000,1721875620000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1721902740000,1721904180000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1722111720000,1722111960000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1722289260000,1722294840000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1722359040000,1722361020000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1722526260000,1722534180000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1722610440000,1722611160000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1722627480000,1722628140000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1722701460000,1722702540000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1722782340000,1722783000000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1723179120000,1723185420000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1723198860000,1723206420000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1723210500000,1723211940000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1723374120000,1723375380000,1689292800000,1784073600000
SOL/USDT:USDT,15m,long,1723649220000,1723649880000,1689292800000,1784073600000
