symbol,timeframe,entry_ms,entry_utc,day,ordinal,chain_size,is_reentry,engine_entry,engine_take_profit,stop_price,net_r,tick_count,ohlc_match,solo_verdict,solo_outcome_ok,chain_verdict,chain_outcome_ok,fill_offset_s
TRX/USDT:USDT,1h,1753879320000,2025-07-30 12:42,2025-07-30,1,2,False,0.320224032,0.3220300799999999,0.31902,1.2061477831286878,5119,True,순서역전-성립,True,순서역전-성립,True,42.576
TRX/USDT:USDT,1h,1753879320000,2025-07-30 12:42,2025-07-30,2,2,True,0.32216442,0.32571105000000006,0.3198,1.3487968775471364,5119,True,인공물,False,같은분아님,False,55.42
TRX/USDT:USDT,2h,1760131080000,2025-10-10 21:18,2025-10-10,1,1,True,0.298639716,0.30426429,0.29489,1.4110586104808978,6140,True,순서역전-성립,True,순서역전-성립,True,56.032
TRX/USDT:USDT,2h,1760131140000,2025-10-10 21:19,2025-10-10,1,1,True,0.298639716,0.30426429,0.29489,1.4110586104808978,5524,True,인공물,False,인공물,False,57.219
TRX/USDT:USDT,2h,1760131440000,2025-10-10 21:24,2025-10-10,1,1,True,0.298639716,0.30426429,0.29489,1.411058610480898,4338,True,인공물,False,인공물,False,47.216
TRX/USDT:USDT,1h,1761763140000,2025-10-29 18:39,2025-10-29,1,1,False,0.2908981679999999,0.2932504199999999,0.28933,1.2946352932109284,2133,True,인공물,False,인공물,False,30.537
TRX/USDT:USDT,1h,1763308440000,2025-11-16 15:54,2025-11-16,1,1,False,0.292078404,0.29389101,0.29087,1.2328221260455967,1123,True,인공물,False,인공물,False,22.898
TRX/USDT:USDT,4h,1763710440000,2025-11-21 07:34,2025-11-21,1,1,False,0.272884566,0.277016415,0.27013,1.3896972214799002,2235,True,인공물,False,인공물,False,30.519
TRX/USDT:USDT,2h,1768921440000,2026-01-20 15:04,2026-01-20,1,1,False,0.298529694,0.301019235,0.29687,1.3008289199979255,2811,True,인공물,False,인공물,False,50.496
TRX/USDT:USDT,4h,1768921440000,2026-01-20 15:04,2026-01-20,1,1,False,0.298529694,0.301019235,0.29687,1.3008289199979255,2811,True,인공물,False,인공물,False,50.496
TRX/USDT:USDT,15m,1779960420000,2026-05-28 09:27,2026-05-28,1,1,False,0.3478695599999999,0.3497589,0.34661,1.1949037995649492,2362,True,인공물,False,인공물,False,48.722
TRX/USDT:USDT,1h,1779960420000,2026-05-28 09:27,2026-05-28,1,1,False,0.34781955,0.3496788749999999,0.34658,1.1900448051914243,2362,True,인공물,False,인공물,False,48.722
TRX/USDT:USDT,2h,1781195460000,2026-06-11 16:31,2026-06-11,1,1,True,0.31041207,0.31491517499999994,0.30741,1.3849317009713404,6480,True,인공물,False,인공물,False,59.498
XRP/USDT:USDT,1h,1724795280000,2024-08-27 21:48,2024-08-27,1,1,False,0.56471292,0.5710322999999999,0.5605,1.3512296821349814,2365,True,인공물,False,인공물,False,51.538
XRP/USDT:USDT,15m,1727902500000,2024-10-02 20:55,2024-10-02,1,3,False,0.5645781658555898,0.5690454146389746,0.5616,1.2901585312684023,2526,True,인공물,False,인공물,False,18.127
XRP/USDT:USDT,15m,1727902500000,2024-10-02 20:55,2024-10-02,2,3,True,0.5645781658555898,0.5690454146389746,0.5616,1.2901585312684023,2526,True,인공물,False,인공물,False,
XRP/USDT:USDT,15m,1727902500000,2024-10-02 20:55,2024-10-02,3,3,True,0.5645781658555898,0.5690454146389746,0.5616,1.2901585312684023,2526,True,인공물,False,인공물,False,
XRP/USDT:USDT,15m,1727906340000,2024-10-02 21:59,2024-10-02,1,1,False,0.5369073600000001,0.5400684,0.5348,1.2184462937893905,1237,True,진짜,True,진짜,True,9.838
XRP/USDT:USDT,15m,1732378980000,2024-11-23 16:23,2024-11-23,1,1,False,1.42848564,1.4664140999999995,1.4032,1.4365182556114888,17889,True,순서역전-성립,True,순서역전-성립,True,54.232
XRP/USDT:USDT,15m,1733236440000,2024-12-03 14:34,2024-12-03,1,1,False,2.2884575999999996,2.383043999999999,2.2254,1.4587368610413325,31148,True,인공물,False,인공물,False,48.033
XRP/USDT:USDT,15m,1733777340000,2024-12-09 20:49,2024-12-09,1,1,False,2.2709541,2.31198525,2.2436,1.407344231835456,5415,True,인공물,False,인공물,False,58.469
XRP/USDT:USDT,15m,1736778960000,2025-01-13 14:36,2025-01-13,1,2,False,2.3353669800000003,2.3522674500000007,2.3241,1.2706888937843177,5518,True,진짜,True,진짜,True,0.001
XRP/USDT:USDT,15m,1736778960000,2025-01-13 14:36,2025-01-13,2,2,True,2.3353669800000003,2.3522674500000007,2.3241,1.2706888937843177,5518,True,진짜,True,미체결,False,
XRP/USDT:USDT,15m,1737326880000,2025-01-19 22:48,2025-01-19,1,1,False,2.9085816,2.9664539999999993,2.87,1.415738807379682,18860,True,인공물,False,인공물,False,58.811
XRP/USDT:USDT,15m,1737326940000,2025-01-19 22:49,2025-01-19,1,1,True,2.9085816,2.9664540000000006,2.87,1.4157388073796822,9621,True,진짜,True,진짜,True,0.001
XRP/USDT:USDT,15m,1737928920000,2025-01-26 22:02,2025-01-26,1,2,True,3.05891166,3.0931291500000007,3.0361,1.3511734814051295,4002,True,인공물,False,인공물,False,33.194
XRP/USDT:USDT,15m,1737928920000,2025-01-26 22:02,2025-01-26,2,2,True,3.05891166,3.0931291500000007,3.0361,1.3511734814051295,4002,True,인공물,False,인공물,False,
XRP/USDT:USDT,15m,1737962940000,2025-01-27 07:29,2025-01-27,1,1,False,2.66663322,2.70913305,2.6383,1.3951405960074543,19314,True,순서역전-성립,True,순서역전-성립,True,29.043
XRP/USDT:USDT,15m,1737963000000,2025-01-27 07:30,2025-01-27,1,1,True,2.66663322,2.70913305,2.6383,1.3951405960074543,14015,True,진짜,True,진짜,True,16.592
XRP/USDT:USDT,15m,1738519020000,2025-02-02 17:57,2025-02-02,1,1,False,2.52430476,2.5441119000000008,2.5111,1.2884056325431414,8262,True,인공물,False,인공물,False,52.679
XRP/USDT:USDT,15m,1748001600000,2025-05-23 12:00,2025-05-23,1,1,False,2.34016794,2.3567698500000005,2.3291,1.2661122937936309,4072,True,인공물,False,인공물,False,37.229
XRP/USDT:USDT,15m,1753340040000,2025-07-24 06:54,2025-07-24,1,1,False,2.95579104,2.975277599999999,2.9428,1.2484179101534356,8276,True,순서역전-성립,True,순서역전-성립,True,23.95
XRP/USDT:USDT,1h,1755174900000,2025-08-14 12:35,2025-08-14,1,1,False,2.9823963599999996,3.011490899999999,2.963,1.3295443689527482,12670,True,순서역전-성립,True,순서역전-성립,True,17.455
XRP/USDT:USDT,1h,1757593860000,2025-09-11 12:31,2025-09-11,1,1,False,2.9525904,2.982426,2.9327,1.3353927022684424,6532,True,진짜,True,진짜,True,1.404
XRP/USDT:USDT,15m,1760110260000,2025-10-10 15:31,2025-10-10,1,1,False,2.71234236,2.7323559000000004,2.699,1.27507410152177,4696,True,인공물,False,인공물,False,53.09
XRP/USDT:USDT,15m,1760131260000,2025-10-10 21:21,2025-10-10,1,1,False,1.18013598,1.20853995,1.1612,1.4301081093764436,21790,True,순서역전-성립,True,순서역전-성립,True,15.154
XRP/USDT:USDT,15m,1761662700000,2025-10-28 14:45,2025-10-28,1,2,False,2.6025204,2.616501,2.5932,1.191554903244526,3729,True,인공물,False,인공물,False,37.709
XRP/USDT:USDT,15m,1761662700000,2025-10-28 14:45,2025-10-28,2,2,True,2.6025204,2.616501,2.5932,1.1915549032445265,3729,True,인공물,False,인공물,False,
XRP/USDT:USDT,15m,1762183800000,2025-11-03 15:30,2025-11-03,1,2,False,2.30005992,2.3179997999999995,2.2881,1.2871433752031831,6605,True,인공물,False,인공물,False,57.992
XRP/USDT:USDT,15m,1762183800000,2025-11-03 15:30,2025-11-03,2,2,False,2.2924583999999997,2.3168459999999995,2.2762,1.3435768765192333,6605,True,인공물,False,인공물,False,
XRP/USDT:USDT,15m,1762183860000,2025-11-03 15:31,2025-11-03,1,2,True,2.30005992,2.3179997999999995,2.2881,1.2871433752031831,7196,True,진짜,True,진짜,True,0.0
XRP/USDT:USDT,15m,1762183860000,2025-11-03 15:31,2025-11-03,2,2,True,2.2924583999999997,2.3168459999999995,2.2762,1.3435768765192326,7196,True,진짜,True,미체결,False,
XRP/USDT:USDT,4h,1768780920000,2026-01-19 00:02,2026-01-19,1,1,False,1.84746942,1.90277355,1.8106,1.4435410287362818,14512,True,인공물,False,인공물,False,48.54
XRP/USDT:USDT,4h,1768780980000,2026-01-19 00:03,2026-01-19,1,1,True,1.84746942,1.9027735499999998,1.8106,1.443541028736282,10206,True,진짜,True,진짜,True,7.708
XRP/USDT:USDT,15m,1775563560000,2026-04-07 12:06,2026-04-07,1,1,False,1.300845741065808,1.3076643526645202,1.2963,1.1839227065642146,859,True,인공물,False,인공물,False,44.517
XRP/USDT:USDT,15m,1779522600000,2026-05-23 07:50,2026-05-23,1,1,False,1.29845964,1.3051490999999995,1.294,1.1784347866240468,7570,True,인공물,False,인공물,False,55.954
XRP/USDT:USDT,1h,1779522600000,2026-05-23 07:50,2026-05-23,1,1,False,1.3019603400000002,1.3139008500000005,1.294,1.3187715533721056,7570,True,인공물,False,인공물,False,50.868
XRP/USDT:USDT,2h,1779522600000,2026-05-23 07:50,2026-05-23,1,1,False,1.30486092,1.3211522999999996,1.294,1.3665172910269057,7570,True,인공물,False,인공물,False,50.703
XRP/USDT:USDT,1h,1779522660000,2026-05-23 07:51,2026-05-23,1,1,True,1.3019603400000002,1.3139008500000005,1.294,1.3187715533721058,2929,True,진짜,True,진짜,True,0.022
