symbol,timeframe,segment,direction,entry_point,stop_variant,runway_atr,real_total_return,real_num_trades,real_mean_net_r,real_max_drawdown,real_win_rate,pool_size,fake_zones,random_mean_return,random_ci_low,random_ci_high,random_p_value,iterations,retap_total_return,retap_num_trades,runway_density_corr,buy_hold
SOL/USDT:USDT,15m,oos_warm,long,A_close,ob,,-0.6367264171223449,575,-0.2707195315658547,0.6367264171223449,0.3895652173913043,5281,47424,-0.5783087353385736,-0.7002384064610802,-0.4440372447824917,0.765,200,,,,-0.5184184887836522
SOL/USDT:USDT,15m,oos_warm,long,A_close,atr,,-0.7362337730869318,759,-0.2210896790382779,0.7541412830563604,0.3965744400527009,0,47424,,,,,0,,,,-0.5184184887836522
SOL/USDT:USDT,15m,oos_warm,long,B_open,ob,,-0.6557525383292572,602,-0.2636899636830078,0.6557525383292572,0.3920265780730897,5286,47424,-0.607667646678863,-0.7252380184867329,-0.4643186070203111,0.75,200,,,,-0.5184184887836522
SOL/USDT:USDT,15m,oos_warm,long,B_open,atr,,-0.7398111115859614,793,-0.2116829133390613,0.7547758699549152,0.3997477931904161,0,47424,,,,,0,,,,-0.5184184887836522
SOL/USDT:USDT,15m,oos_warm,short,A_close,ob,,-0.4551418218310236,596,-0.1606139505027023,0.4770162822804367,0.4345637583892617,5462,47424,-0.499342929392441,-0.6431520058184719,-0.3593291565695098,0.3,200,,,,-0.5184184887836522
SOL/USDT:USDT,15m,oos_warm,short,A_close,atr,,-0.3847822316901882,761,-0.0696716786655561,0.4137472917682311,0.4559789750328515,0,47424,,,,,0,,,,-0.5184184887836522
SOL/USDT:USDT,15m,oos_warm,short,B_open,ob,,-0.4381669022912684,636,-0.1505854551658094,0.466931127030057,0.4371069182389937,5465,47424,-0.4892496923836076,-0.6575030597183793,-0.2683998622718159,0.23,200,,,,-0.5184184887836522
SOL/USDT:USDT,15m,oos_warm,short,B_open,atr,,-0.4538345046910814,810,-0.0834150642549977,0.4719320463239381,0.4481481481481481,0,47424,,,,,0,,,,-0.5184184887836522
SOL/USDT:USDT,15m,oos_warm,both,A_close,ob,,-0.7845390575106896,1154,-0.2057496147872302,0.7861864443966514,0.4159445407279029,10743,47424,-0.775334105079132,-0.8627224740116293,-0.6757536771257202,0.515,200,,,,-0.5184184887836522
SOL/USDT:USDT,15m,oos_warm,both,A_close,atr,,-0.8304658353555054,1501,-0.1426280055946107,0.8434357711525032,0.4270486342438374,0,47424,,,,,0,,,,-0.5184184887836522
SOL/USDT:USDT,15m,oos_warm,both,B_open,ob,,-0.790772673756444,1221,-0.1973580128695972,0.7923703900817958,0.4185094185094185,10751,47424,-0.7888253876714845,-0.8695265706436607,-0.6813667527575535,0.44,200,,,,-0.5184184887836522
SOL/USDT:USDT,15m,oos_warm,both,B_open,atr,,-0.8540907299234717,1586,-0.1456733543904122,0.8637520984032293,0.4243379571248423,0,47424,,,,,0,,,,-0.5184184887836522
BNB/USDT:USDT,15m,is,long,A_close,ob,,-0.7891906326193188,1039,-0.2484768707552678,0.7943665857696689,0.4013474494706448,10294,31720,-0.6497920725387039,-0.7914550858791347,-0.5015223161319252,0.975,200,,,,16.054225212744903
BNB/USDT:USDT,15m,is,long,A_close,atr,,-0.8732858845120052,1372,-0.2144117507463603,0.878269424908887,0.4088921282798833,0,31720,,,,,0,,,,16.054225212744903
BNB/USDT:USDT,15m,is,long,B_open,ob,,-0.7882297592310137,1093,-0.2366613510317336,0.796420640826569,0.4053064958828911,10296,31720,-0.6869403507330487,-0.7996941917186808,-0.5433288009960389,0.96,200,,,,16.054225212744903
BNB/USDT:USDT,15m,is,long,B_open,atr,,-0.8877500070109904,1454,-0.2158885611007955,0.8921646712717607,0.4078404401650619,0,31720,,,,,0,,,,16.054225212744903
BNB/USDT:USDT,15m,is,short,A_close,ob,,-0.8363406253157627,1032,-0.247019113228208,0.8420815211251726,0.3943798449612403,10332,31720,-0.7275201102933359,-0.8277105611465233,-0.5583676774302492,0.985,200,,,,16.054225212744903
BNB/USDT:USDT,15m,is,short,A_close,atr,,-0.8771406140571795,1414,-0.1967108076857847,0.8876295062772787,0.4101838755304102,0,31720,,,,,0,,,,16.054225212744903
BNB/USDT:USDT,15m,is,short,B_open,ob,,-0.8150836388221049,1079,-0.2293214748942657,0.8319336212517201,0.4012974976830398,10338,31720,-0.7658871193362734,-0.8626324254561721,-0.6284407573718691,0.83,200,,,,16.054225212744903
BNB/USDT:USDT,15m,is,short,B_open,atr,,-0.8841115972291455,1504,-0.18961476186068,0.8940047861822774,0.4109042553191489,0,31720,,,,,0,,,,16.054225212744903
BNB/USDT:USDT,15m,is,both,A_close,ob,,-0.9621514373221276,2023,-0.2462094489678016,0.96318655618517,0.3979238754325259,20626,31720,-0.890247598207727,-0.9402985109884172,-0.7889238395834857,1.0,200,,,,16.054225212744903
BNB/USDT:USDT,15m,is,both,A_close,atr,,-0.9839471701527004,2765,-0.2059085805909447,0.9850033515637986,0.4090415913200723,0,31720,,,,,0,,,,16.054225212744903
BNB/USDT:USDT,15m,is,both,B_open,ob,,-0.9564579160008336,2111,-0.2309244028051124,0.958983954239067,0.403600189483657,20634,31720,-0.9175610027047512,-0.9533616105382968,-0.8466815692101771,0.98,200,,,,16.054225212744903
BNB/USDT:USDT,15m,is,both,B_open,atr,,-0.9862390255108324,2944,-0.2014203555896639,0.9871443825334084,0.4096467391304347,0,31720,,,,,0,,,,16.054225212744903
BNB/USDT:USDT,15m,oos_warm,long,A_close,ob,,-0.6546966345911217,447,-0.3760548692303227,0.6546966345911217,0.3713646532438479,4191,47664,-0.477718295432151,-0.591467812799252,-0.3570140049169075,1.0,200,,,,0.116604133050798
BNB/USDT:USDT,15m,oos_warm,long,A_close,atr,,-0.7389880523031066,653,-0.3438140391579499,0.7389880523031066,0.3859111791730474,0,47664,,,,,0,,,,0.116604133050798
BNB/USDT:USDT,15m,oos_warm,long,B_open,ob,,-0.6681305919414425,462,-0.375239385638617,0.6681305919414425,0.3722943722943723,4193,47664,-0.4961926268787173,-0.6062804898099362,-0.3647694684692092,1.0,200,,,,0.116604133050798
BNB/USDT:USDT,15m,oos_warm,long,B_open,atr,,-0.7556197984895803,677,-0.3472015827747711,0.7560343938007307,0.3840472673559822,0,47664,,,,,0,,,,0.116604133050798
BNB/USDT:USDT,15m,oos_warm,short,A_close,ob,,-0.5996452868186689,487,-0.3133515664907963,0.5996452868186689,0.3901437371663244,4578,47664,-0.4797057769191529,-0.5942175613280186,-0.331741465725796,0.98,200,,,,0.116604133050798
BNB/USDT:USDT,15m,oos_warm,short,A_close,atr,,-0.6990228752463283,705,-0.2648825434502508,0.7002358767549904,0.4099290780141844,0,47664,,,,,0,,,,0.116604133050798
BNB/USDT:USDT,15m,oos_warm,short,B_open,ob,,-0.6174484919825861,525,-0.2956160421201803,0.6174484919825861,0.3942857142857143,4584,47664,-0.5439886802768165,-0.67216051286902,-0.3899334457057505,0.88,200,,,,0.116604133050798
BNB/USDT:USDT,15m,oos_warm,short,B_open,atr,,-0.7611498488474764,773,-0.2738464417849806,0.7621125099134828,0.4010349288486416,0,47664,,,,,0,,,,0.116604133050798
BNB/USDT:USDT,15m,oos_warm,both,A_close,ob,,-0.8577828572960096,916,-0.3430031865078763,0.8577828572960096,0.381004366812227,8769,47664,-0.7170381776605603,-0.8034440865139532,-0.6254069549454015,1.0,200,,,,0.116604133050798
BNB/USDT:USDT,15m,oos_warm,both,A_close,atr,,-0.9173135686743442,1346,-0.2990664723516243,0.9173135686743442,0.399702823179792,0,47664,,,,,0,,,,0.116604133050798
BNB/USDT:USDT,15m,oos_warm,both,B_open,ob,,-0.8669589541213629,972,-0.3281741521349577,0.8669589541213629,0.3858024691358024,8777,47664,-0.7617774722489085,-0.8305302268149307,-0.6826935529070007,1.0,200,,,,0.116604133050798
BNB/USDT:USDT,15m,oos_warm,both,B_open,atr,,-0.9387109424480612,1440,-0.3044236224704975,0.9387109424480612,0.3944444444444444,0,47664,,,,,0,,,,0.116604133050798
XRP/USDT:USDT,15m,is,long,A_close,ob,,-0.8539104382203468,1005,-0.2704893260538513,0.8544512236112436,0.3781094527363184,10275,30248,-0.7946894088548787,-0.8742928509331245,-0.7032738423489016,0.935,200,,,,1.5036555645816407
XRP/USDT:USDT,15m,is,long,A_close,atr,,-0.8888852011428585,1405,-0.2098286164270271,0.8901899319508695,0.397864768683274,0,30248,,,,,0,,,,1.5036555645816407
XRP/USDT:USDT,15m,is,long,B_open,ob,,-0.7981152533955488,1097,-0.2189321446754205,0.7981152533955488,0.3974475843208751,10274,30248,-0.8033291249171823,-0.8869171464899973,-0.6877066108385761,0.38,200,,,,1.5036555645816407
XRP/USDT:USDT,15m,is,long,B_open,atr,,-0.8776826425680776,1552,-0.1835187341266362,0.879663992893567,0.4072164948453608,0,30248,,,,,0,,,,1.5036555645816407
XRP/USDT:USDT,15m,is,short,A_close,ob,,-0.8306235220493587,1004,-0.2503040128419339,0.8379718989376438,0.3834661354581673,9980,30248,-0.7475894161595888,-0.840562152814152,-0.6282267856592887,0.955,200,,,,1.5036555645816407
XRP/USDT:USDT,15m,is,short,A_close,atr,,-0.9077329376296936,1385,-0.20604568867112,0.9178159776031768,0.3927797833935018,0,30248,,,,,0,,,,1.5036555645816407
XRP/USDT:USDT,15m,is,short,B_open,ob,,-0.8834465937605012,1075,-0.2721601877453666,0.8878578626721363,0.3730232558139535,9983,30248,-0.8127789711449815,-0.879597450304832,-0.7064166158755578,0.98,200,,,,1.5036555645816407
XRP/USDT:USDT,15m,is,short,B_open,atr,,-0.9079828460124932,1481,-0.1906566072063115,0.9186248889966248,0.3977042538825118,0,30248,,,,,0,,,,1.5036555645816407
XRP/USDT:USDT,15m,is,both,A_close,ob,,-0.9739236824362456,1961,-0.2607248923257654,0.9740770479242672,0.3804181540030596,20255,30248,-0.9416231770427624,-0.9694808247447678,-0.9010789849818216,0.99,200,,,,1.5036555645816407
XRP/USDT:USDT,15m,is,both,A_close,atr,,-0.9876178339252364,2743,-0.2011756163631556,0.988417302879213,0.3981042654028436,0,30248,,,,,0,,,,1.5036555645816407
XRP/USDT:USDT,15m,is,both,B_open,ob,,-0.9719007828670316,2114,-0.24000058918077,0.9719794959694126,0.3874172185430463,20257,30248,-0.9567452649368512,-0.9776938601722736,-0.9225105132823188,0.825,200,,,,1.5036555645816407
XRP/USDT:USDT,15m,is,both,B_open,atr,,-0.9865126245480004,2992,-0.1807671868012349,0.9873631257748964,0.4050802139037433,0,30248,,,,,0,,,,1.5036555645816407
XRP/USDT:USDT,15m,oos_warm,long,A_close,ob,,-0.5615238133971463,538,-0.2667447744522682,0.5750820296333421,0.3940520446096654,5180,45872,-0.5515177609670217,-0.6707654301311273,-0.4218075026957635,0.55,200,,,,0.8594664931685101
XRP/USDT:USDT,15m,oos_warm,long,A_close,atr,,-0.7863146922762628,743,-0.2797300431087614,0.7863146922762628,0.3795423956931359,0,45872,,,,,0,,,,0.8594664931685101
XRP/USDT:USDT,15m,oos_warm,long,B_open,ob,,-0.6109474257211494,582,-0.2771309708017877,0.6122470809722774,0.3865979381443299,5182,45872,-0.617079587639426,-0.7497177389157612,-0.4715987439682856,0.445,200,,,,0.8594664931685101
XRP/USDT:USDT,15m,oos_warm,long,B_open,atr,,-0.7647270788768079,800,-0.2441844245472184,0.7647270788768079,0.39375,0,45872,,,,,0,,,,0.8594664931685101
XRP/USDT:USDT,15m,oos_warm,short,A_close,ob,,-0.5515079932947826,493,-0.2455690555525125,0.5851842934696458,0.4016227180527383,4776,45872,-0.4874805364622879,-0.6142565387802756,-0.2920020143874591,0.77,200,,,,0.8594664931685101
XRP/USDT:USDT,15m,oos_warm,short,A_close,atr,,-0.6174868042953386,705,-0.1723924036254309,0.6319210553083138,0.4269503546099291,0,45872,,,,,0,,,,0.8594664931685101
XRP/USDT:USDT,15m,oos_warm,short,B_open,ob,,-0.5430057614083658,527,-0.2305198746135459,0.5805479698404588,0.4060721062618596,4778,45872,-0.542380419132927,-0.6725004440875852,-0.359416133148456,0.48,200,,,,0.8594664931685101
XRP/USDT:USDT,15m,oos_warm,short,B_open,atr,,-0.5682798449588088,760,-0.1400142028938021,0.5871937364539734,0.4381578947368421,0,45872,,,,,0,,,,0.8594664931685101
XRP/USDT:USDT,15m,oos_warm,both,A_close,ob,,-0.7799869558721899,1009,-0.246986174913969,0.7951643223620407,0.4013875123885034,9956,45872,-0.7640077621732442,-0.8458311355525311,-0.6534962213501612,0.55,200,,,,0.8594664931685101
XRP/USDT:USDT,15m,oos_warm,both,A_close,atr,,-0.9204987791440946,1435,-0.2317803907607446,0.921838296037902,0.4006968641114982,0,45872,,,,,0,,,,0.8594664931685101
XRP/USDT:USDT,15m,oos_warm,both,B_open,ob,,-0.8022125948096142,1089,-0.2459464705246039,0.8147400746759679,0.3994490358126721,9960,45872,-0.8073094601513441,-0.8797335818041147,-0.7024173072059101,0.405,200,,,,0.8594664931685101
XRP/USDT:USDT,15m,oos_warm,both,B_open,atr,,-0.8968556710856012,1555,-0.1931818542611208,0.8985926357615257,0.4154340836012862,0,45872,,,,,0,,,,0.8594664931685101
TRX/USDT:USDT,15m,is,long,A_close,ob,,-0.7021041987736977,827,-0.2578546833776588,0.7021041987736977,0.3978234582829504,8251,29960,-0.5664925053737961,-0.7137891358181487,-0.3819796690057116,0.955,200,,,,3.2109452736318405
TRX/USDT:USDT,15m,is,long,A_close,atr,,-0.8401166938491363,1194,-0.246199053566761,0.8442606646756574,0.4078726968174204,0,29960,,,,,0,,,,3.2109452736318405
TRX/USDT:USDT,15m,is,long,B_open,ob,,-0.7054861983795602,880,-0.2444588992730374,0.7083436056106592,0.4022727272727273,8250,29960,-0.6111485522380045,-0.7738525165275838,-0.4480883217730977,0.89,200,,,,3.2109452736318405
TRX/USDT:USDT,15m,is,long,B_open,atr,,-0.8696104628692923,1260,-0.2487414128570758,0.8729899309527894,0.4055555555555555,0,29960,,,,,0,,,,3.2109452736318405
TRX/USDT:USDT,15m,is,short,A_close,ob,,-0.8520189537654626,983,-0.2924299621031011,0.8575609469017802,0.3845371312309257,9571,29960,-0.7158339737510221,-0.8213179091355881,-0.5780698606292513,1.0,200,,,,3.2109452736318405
TRX/USDT:USDT,15m,is,short,A_close,atr,,-0.9107065636520432,1325,-0.2817311873801583,0.911987558659181,0.3849056603773585,0,29960,,,,,0,,,,3.2109452736318405
TRX/USDT:USDT,15m,is,short,B_open,ob,,-0.8632955158377956,1055,-0.2808005746978185,0.8678196985048593,0.3867298578199052,9579,29960,-0.7797125636111448,-0.8667860830404212,-0.6796109892849009,0.96,200,,,,3.2109452736318405
TRX/USDT:USDT,15m,is,short,B_open,atr,,-0.9015872309262176,1396,-0.2545935841276178,0.9029881199108792,0.3954154727793696,0,29960,,,,,0,,,,3.2109452736318405
TRX/USDT:USDT,15m,is,both,A_close,ob,,-0.9533153037961544,1765,-0.2810438420695139,0.9546080120173592,0.3875354107648725,17822,29960,-0.8760763422402299,-0.9239151366817128,-0.7899518885066915,1.0,200,,,,3.2109452736318405
TRX/USDT:USDT,15m,is,both,A_close,atr,,-0.9847831351212016,2497,-0.2631428805445491,0.9852955417256816,0.3964757709251101,0,29960,,,,,0,,,,3.2109452736318405
TRX/USDT:USDT,15m,is,both,B_open,ob,,-0.9566509973159666,1893,-0.26532605071223,0.9578476242093484,0.3924986793449551,17829,29960,-0.902341450887819,-0.9527857955613164,-0.8357805864357866,0.985,200,,,,3.2109452736318405
TRX/USDT:USDT,15m,is,both,B_open,atr,,-0.9862288367983428,2636,-0.249715177081002,0.9867941790527538,0.4009863429438543,0,29960,,,,,0,,,,3.2109452736318405
TRX/USDT:USDT,15m,oos_warm,long,A_close,ob,,-0.3936595993190735,279,-0.3242926104827576,0.414971244176551,0.4086021505376344,2563,45264,-0.2299047594835741,-0.3475929468539324,-0.1020941465173838,1.0,200,,,,1.6015470834319996
TRX/USDT:USDT,15m,oos_warm,long,A_close,atr,,-0.3133070506805678,369,-0.2215271432194913,0.3316919865337143,0.4634146341463415,0,45264,,,,,0,,,,1.6015470834319996
TRX/USDT:USDT,15m,oos_warm,long,B_open,ob,,-0.382470481722694,280,-0.3194096399603044,0.4041539641939914,0.4107142857142857,2568,45264,-0.261186080153078,-0.3867591146473711,-0.1317503846643432,0.97,200,,,,1.6015470834319996
TRX/USDT:USDT,15m,oos_warm,long,B_open,atr,,-0.3553204780441482,384,-0.2368629949968258,0.3759059189683365,0.4557291666666667,0,45264,,,,,0,,,,1.6015470834319996
TRX/USDT:USDT,15m,oos_warm,short,A_close,ob,,-0.2264351973669519,337,-0.1412674836430775,0.2840318417146983,0.4807121661721068,3169,45264,-0.2323250894914149,-0.391689461780285,-0.081643848911442,0.445,200,,,,1.6015470834319996
TRX/USDT:USDT,15m,oos_warm,short,A_close,atr,,-0.3342518110873758,468,-0.1942917808946907,0.3389308580298468,0.4636752136752137,0,45264,,,,,0,,,,1.6015470834319996
TRX/USDT:USDT,15m,oos_warm,short,B_open,ob,,-0.1881147279232757,351,-0.1233792898439879,0.2769658747272394,0.4871794871794871,3176,45264,-0.2341734488798608,-0.3948417101497977,-0.0542089143269742,0.275,200,,,,1.6015470834319996
TRX/USDT:USDT,15m,oos_warm,short,B_open,atr,,-0.2996532853505655,494,-0.1722932374177602,0.3146009626291437,0.4716599190283401,0,45264,,,,,0,,,,1.6015470834319996
TRX/USDT:USDT,15m,oos_warm,both,A_close,ob,,-0.534463273835051,611,-0.2265815951506953,0.5429491687623811,0.4468085106382978,5732,45264,-0.4052654149667137,-0.5354951544952135,-0.2434889484830716,0.975,200,,,,1.6015470834319996
TRX/USDT:USDT,15m,oos_warm,both,A_close,atr,,-0.5427790428007383,832,-0.2082671918277492,0.5467240849438996,0.4627403846153846,0,45264,,,,,0,,,,1.6015470834319996
TRX/USDT:USDT,15m,oos_warm,both,B_open,ob,,-0.495147081713218,624,-0.209254744895266,0.5151718799605607,0.453525641025641,5744,45264,-0.4212983021147989,-0.56423368583083,-0.2543015885053444,0.84,200,,,,1.6015470834319996
TRX/USDT:USDT,15m,oos_warm,both,B_open,atr,,-0.5484453697281326,873,-0.2023762836376587,0.5523415971742199,0.4639175257731959,0,45264,,,,,0,,,,1.6015470834319996
DOGE/USDT:USDT,15m,is,long,A_close,ob,,-0.9136466067910816,1067,-0.3140052619524983,0.91718482236753,0.3533270852858481,10597,30384,-0.8594678342569285,-0.909749894301221,-0.794898452287635,0.99,200,,,,37.553481694185216
DOGE/USDT:USDT,15m,is,long,A_close,atr,,-0.9373898592268928,1414,-0.2407999873661692,0.9385667073562424,0.3762376237623762,0,30384,,,,,0,,,,37.553481694185216
DOGE/USDT:USDT,15m,is,long,B_open,ob,,-0.9075242754459136,1170,-0.281641770199434,0.9113084271097852,0.3641025641025641,10598,30384,-0.8850219793606723,-0.9361774119458104,-0.8199029838532704,0.745,200,,,,37.553481694185216
DOGE/USDT:USDT,15m,is,long,B_open,atr,,-0.9512211603263986,1567,-0.2346602979420732,0.9530265623238836,0.3771537970644544,0,30384,,,,,0,,,,37.553481694185216
DOGE/USDT:USDT,15m,is,short,A_close,ob,,-0.7899839794120084,1031,-0.2282394222497049,0.8085549207087421,0.3918525703200776,9870,30384,-0.7484446128215906,-0.8508935783876319,-0.6275804334387167,0.76,200,,,,37.553481694185216
DOGE/USDT:USDT,15m,is,short,A_close,atr,,-0.8966381001568307,1413,-0.193820589050097,0.9026303752232936,0.3934890304317056,0,30384,,,,,0,,,,37.553481694185216
DOGE/USDT:USDT,15m,is,short,B_open,ob,,-0.8303845228657963,1103,-0.235604266809585,0.844870535117209,0.3871260199456029,9874,30384,-0.7957913453082126,-0.8842100893537137,-0.6964255244345824,0.745,200,,,,37.553481694185216
DOGE/USDT:USDT,15m,is,short,B_open,atr,,-0.914106007901012,1493,-0.1953698993580344,0.9190858791160652,0.391828533154722,0,30384,,,,,0,,,,37.553481694185216
DOGE/USDT:USDT,15m,is,both,A_close,ob,,-0.9812646674721728,2066,-0.2734921797859218,0.9826383597127408,0.3712487899322362,20467,30384,-0.9597684047920936,-0.9798555812100844,-0.9231339377686244,1.0,200,,,,37.553481694185216
DOGE/USDT:USDT,15m,is,both,A_close,atr,,-0.9931581606283268,2795,-0.2184013000285468,0.993608859317218,0.384257602862254,0,30384,,,,,0,,,,37.553481694185216
DOGE/USDT:USDT,15m,is,both,B_open,ob,,-0.9829201940686756,2236,-0.2573778028098176,0.9840133232927186,0.3756708407871199,20472,30384,-0.9718250784977924,-0.9877707746788764,-0.945419193596086,0.875,200,,,,37.553481694185216
DOGE/USDT:USDT,15m,is,both,B_open,atr,,-0.995512771435035,3029,-0.2159691348617112,0.9958608175644396,0.3839551006932981,0,30384,,,,,0,,,,37.553481694185216
DOGE/USDT:USDT,15m,oos_warm,long,A_close,ob,,-0.7211804390943758,566,-0.3341495335237129,0.7231279539546396,0.3551236749116608,5602,46240,-0.554753249930203,-0.6757424665964192,-0.3528585557739221,1.0,200,,,,-0.3124941419064579
DOGE/USDT:USDT,15m,oos_warm,long,A_close,atr,,-0.8080911733518592,752,-0.2511013367102448,0.810420309406385,0.3776595744680851,0,46240,,,,,0,,,,-0.3124941419064579
DOGE/USDT:USDT,15m,oos_warm,long,B_open,ob,,-0.7452523590678634,601,-0.3271273234145959,0.7452523590678634,0.3560732113144759,5605,46240,-0.585275560600371,-0.7288684949229426,-0.4269819183376065,0.995,200,,,,-0.3124941419064579
DOGE/USDT:USDT,15m,oos_warm,long,B_open,atr,,-0.8085077705873207,793,-0.2356579387711435,0.8108319954611709,0.3833543505674653,0,46240,,,,,0,,,,-0.3124941419064579
DOGE/USDT:USDT,15m,oos_warm,short,A_close,ob,,-0.4164896546487446,579,-0.141275384143607,0.4232525481275324,0.4404145077720207,5457,46240,-0.4455325123870874,-0.6120771487972797,-0.2635222847826462,0.355,200,,,,-0.3124941419064579
DOGE/USDT:USDT,15m,oos_warm,short,A_close,atr,,-0.6476101540566368,752,-0.1503192948806503,0.6545693094926546,0.4175531914893617,0,46240,,,,,0,,,,-0.3124941419064579
DOGE/USDT:USDT,15m,oos_warm,short,B_open,ob,,-0.385600601289323,613,-0.1252135742924292,0.3928042576038953,0.4453507340946166,5466,46240,-0.4430311000207693,-0.6178339480628378,-0.2353316235443845,0.285,200,,,,-0.3124941419064579
DOGE/USDT:USDT,15m,oos_warm,short,B_open,atr,,-0.7192982536507112,827,-0.165372042696973,0.7281065942564208,0.407496977025393,0,46240,,,,,0,,,,-0.3124941419064579
DOGE/USDT:USDT,15m,oos_warm,both,A_close,ob,,-0.8438127478059805,1121,-0.2463865809093617,0.8438127478059805,0.3933987511150758,11059,46240,-0.7381321292514784,-0.8321344325197935,-0.5709066516353023,0.995,200,,,,-0.3124941419064579
DOGE/USDT:USDT,15m,oos_warm,both,A_close,atr,,-0.9320906394503622,1486,-0.2026720810291324,0.932971001251148,0.3963660834454912,0,46240,,,,,0,,,,-0.3124941419064579
DOGE/USDT:USDT,15m,oos_warm,both,B_open,ob,,-0.8468440157131547,1192,-0.231750181548665,0.8468440157131547,0.3976510067114094,11071,46240,-0.7529417138198835,-0.8562538326110339,-0.5797687920860465,0.96,200,,,,-0.3124941419064579
DOGE/USDT:USDT,15m,oos_warm,both,B_open,atr,,-0.9446834154173838,1605,-0.199094974846662,0.9457997536228132,0.3956386292834891,0,46240,,,,,0,,,,-0.3124941419064579
LINK/USDT:USDT,15m,is,long,A_close,ob,,-0.8103627501136043,1264,-0.1842601828980728,0.8103627501136043,0.4121835443037974,11905,31400,-0.7578919671916886,-0.86153026573968,-0.6016683294587092,0.795,200,,,,-0.1203438395415473
LINK/USDT:USDT,15m,is,long,A_close,atr,,-0.757975758379017,1521,-0.1149678276684678,0.7611343799427607,0.4234056541748849,0,31400,,,,,0,,,,-0.1203438395415473
LINK/USDT:USDT,15m,is,long,B_open,ob,,-0.8287967809611829,1323,-0.1833494263636652,0.8287967809611829,0.4119425547996976,11922,31400,-0.786757845636581,-0.8899019930389309,-0.6590574794913598,0.74,200,,,,-0.1203438395415473
LINK/USDT:USDT,15m,is,long,B_open,atr,,-0.7582514484759919,1591,-0.1079990500057725,0.7623587940373328,0.426147077309868,0,31400,,,,,0,,,,-0.1203438395415473
LINK/USDT:USDT,15m,is,short,A_close,ob,,-0.7960630886595824,1181,-0.1948195619109399,0.826461938675124,0.3962743437764606,11627,31400,-0.7472337217661209,-0.8497893465747538,-0.5999769640716439,0.77,200,,,,-0.1203438395415473
LINK/USDT:USDT,15m,is,short,A_close,atr,,-0.8700820037615449,1506,-0.1444697415967564,0.8875264305870513,0.4070385126162019,0,31400,,,,,0,,,,-0.1203438395415473
LINK/USDT:USDT,15m,is,short,B_open,ob,,-0.7895978861146016,1257,-0.1804682309606843,0.8242111026882375,0.4017501988862371,11637,31400,-0.7859343617938699,-0.8848770131074296,-0.6364061197443754,0.445,200,,,,-0.1203438395415473
LINK/USDT:USDT,15m,is,short,B_open,atr,,-0.8994934339029729,1611,-0.149868586760144,0.9102667559487172,0.4034761018001241,0,31400,,,,,0,,,,-0.1203438395415473
LINK/USDT:USDT,15m,is,both,A_close,ob,,-0.955906682677898,2380,-0.1877177390514352,0.9600706419486468,0.4046218487394958,23532,31400,-0.9306082410652609,-0.965658488911334,-0.8830553331307878,0.895,200,,,,-0.1203438395415473
LINK/USDT:USDT,15m,is,both,A_close,atr,,-0.971271121852922,3009,-0.1338406918524097,0.9746546255535596,0.4134263875041542,0,31400,,,,,0,,,,-0.1203438395415473
LINK/USDT:USDT,15m,is,both,B_open,ob,,-0.9599295814580718,2519,-0.180180026740479,0.9629332512158651,0.407304485907106,23559,31400,-0.9434047346331867,-0.9767253439198016,-0.8931840638370724,0.705,200,,,,-0.1203438395415473
LINK/USDT:USDT,15m,is,both,B_open,atr,,-0.9770421418337988,3187,-0.1317163172842627,0.9791124880581482,0.4135550674615626,0,31400,,,,,0,,,,-0.1203438395415473
LINK/USDT:USDT,15m,oos_warm,long,A_close,ob,,-0.7153520083320971,609,-0.2887451538204517,0.7208835034612979,0.3776683087027914,5782,47240,-0.4634750111499662,-0.6283334512316605,-0.2443613722094161,1.0,200,,,,-0.1905162738496072
LINK/USDT:USDT,15m,oos_warm,long,A_close,atr,,-0.6758831462983816,771,-0.165166839996414,0.6864337019636747,0.4137483787289234,0,47240,,,,,0,,,,-0.1905162738496072
LINK/USDT:USDT,15m,oos_warm,long,B_open,ob,,-0.6917294145241367,631,-0.2619873087003262,0.7026269387019619,0.3882725832012678,5790,47240,-0.4873428532053867,-0.6573779010857749,-0.2658008735459591,0.995,200,,,,-0.1905162738496072
LINK/USDT:USDT,15m,oos_warm,long,B_open,atr,,-0.699950345717437,808,-0.1672753136190739,0.7060871464140146,0.4121287128712871,0,47240,,,,,0,,,,-0.1905162738496072
LINK/USDT:USDT,15m,oos_warm,short,A_close,ob,,-0.3760794283410547,613,-0.142810973423489,0.3809619350578632,0.4404567699836867,5708,47240,-0.4474920913165215,-0.6254006185394343,-0.2392901343921308,0.215,200,,,,-0.1905162738496072
LINK/USDT:USDT,15m,oos_warm,short,A_close,atr,,-0.4810595220983981,756,-0.1003207963262625,0.51987482453563,0.4378306878306878,0,47240,,,,,0,,,,-0.1905162738496072
LINK/USDT:USDT,15m,oos_warm,short,B_open,ob,,-0.4337052426862137,663,-0.140550057589948,0.436960126332385,0.4389140271493212,5712,47240,-0.5384746196273987,-0.6949298358244187,-0.3614355569097233,0.115,200,,,,-0.1905162738496072
LINK/USDT:USDT,15m,oos_warm,short,B_open,atr,,-0.573740041621489,829,-0.1204698146528103,0.6042491614338968,0.4270205066344994,0,47240,,,,,0,,,,-0.1905162738496072
