symbol,timeframe,segment,side,trigger_time,broke,r_multiple,trend_dev,volume_pctl,vol_balance,rsi_slope_5_3,rsi_slope_10_5,rsi_slope_14_5,zone_width_atr,freshness_bars,prior_taps,approach_mom,tap_rsi
ETH/USDT:USDT,15m,is,long,1750393800000,False,1.5,-0.004015827764110691,0.4786150712830957,0.4629870767374864,-0.4052266653939398,-3.1454932964883824,-3.323013675762688,1.3846908581207737,24.0,0.0,-0.9151853546081811,43.28120544525837
ETH/USDT:USDT,15m,is,long,1750429800000,True,-1.0,-0.0032441360616853876,0.8085539714867617,0.2282538198700948,-12.497542157549447,-5.629371031096035,-5.757259591771387,1.1819223686657412,64.0,1.0,-2.9650591914239985,32.0236801435919
ETH/USDT:USDT,15m,is,long,1750439700000,True,-1.0,-0.017719944226371687,0.5162932790224033,0.37741925024234996,-1.6900544528239365,-4.7281961520169915,-10.079144473208252,2.645002087806987,1399.0,0.0,-2.154318632031048,27.8010545882793
ETH/USDT:USDT,15m,is,long,1750548600000,False,1.5,-0.07297404407051589,0.8391038696537678,0.0945757812188606,2.7293859540432592,-8.215362620331405,-3.040202419929038,1.2438921307070632,4197.0,0.0,-0.8794792878418338,21.01003933184161
ETH/USDT:USDT,15m,is,long,1750794300000,False,1.5,0.0282640113911512,0.7688391038696538,0.23096182409454658,-6.022798685000147,-11.06794246863182,-5.154604575086502,1.4214113353201867,13.0,0.0,-0.9789720323543432,46.136113153486384
ETH/USDT:USDT,15m,is,long,1750824900000,True,-1.0,0.021355846324685235,0.4124236252545825,0.6430483005687095,-4.280445529083124,-3.33048040309,-2.1680786953133193,0.6413376852635323,17.0,1.0,-1.3544397857336046,42.6365629170055
ETH/USDT:USDT,15m,is,long,1750843800000,True,-1.0,0.017935208264600933,0.769857433808554,0.23096182409454658,-1.1587069697546184,-0.4741368785804312,2.3437880677638177,2.245292522750674,68.0,1.0,-0.37632367634832653,49.54116955417377
ETH/USDT:USDT,15m,is,long,1750950900000,False,1.5,0.0030041731589616205,0.824847250509165,0.033172153079862286,5.134986364677438,3.7194041412761294,3.1942689811556875,0.6271106578460691,55.0,0.0,-0.1835255349860837,43.77578042254409
ETH/USDT:USDT,15m,is,long,1751030100000,False,1.5,5.9490732765121734e-05,0.8024439918533605,0.519323682665145,-5.170002182879877,-5.776711332093953,-3.790278787949042,4.770196882362585,47.0,0.0,-1.0773476858645323,42.82819822003958
ETH/USDT:USDT,15m,is,long,1751294700000,False,1.5,0.0008303755598157991,0.8890020366598778,0.8176614101310475,-1.408065981222535,1.8579984475347402,3.815708623197551,5.588554523247778,341.0,8.0,-0.4247619760460658,44.03799888451052
ETH/USDT:USDT,15m,is,long,1751345100000,True,-1.0,0.0017561434467152637,0.9501018329938901,0.8594865542160833,-2.7141692678943627,-4.274795860428753,-2.8406882929013406,11.253067269860342,397.0,9.0,-1.184746698159361,37.96511208026295
ETH/USDT:USDT,15m,is,long,1751545800000,False,1.5,0.030179651338049673,0.6425661914460286,0.26116222950007806,2.0164268447022025,-3.1467598861512798,-2.897112059617264,1.2964265802892307,12.0,0.0,0.24966699730905886,56.01438171658843
ETH/USDT:USDT,15m,is,long,1751550300000,True,-1.0,0.03737187819411725,0.9592668024439919,0.22575712294186012,-0.3544994975916467,-0.8770471549360082,-3.5586201355730083,3.930247948114518,17.0,1.0,1.5043727030152803,65.27841753441828
ETH/USDT:USDT,15m,is,long,1751704200000,True,-1.0,-0.004238523161598007,0.26578411405295316,0.4625756825001056,-3.2021655066858017,0.43270018436260216,-0.7326519666447808,2.817821397435956,21.0,2.0,-1.3451472263023063,50.48096696548963
ETH/USDT:USDT,15m,is,long,1751742000000,False,1.5,-0.012255633428833845,0.2729124236252546,0.1307274891855568,-3.5011704665205983,-1.9682209916500852,-4.607664449831226,2.4458471555613146,84.0,0.0,-1.1584793718839432,31.32732175236582
ETH/USDT:USDT,15m,is,long,1751898600000,True,-1.0,-0.0019691815249219813,0.8523421588594705,0.041987455645725175,4.508678027046443,1.3094055373821263,0.5719918413339826,0.7481687178400003,68.0,0.0,-0.550830638593191,36.88461223041721
ETH/USDT:USDT,15m,is,long,1752140700000,False,1.5,0.03644173673021034,0.8971486761710794,0.31644418658560153,-2.934676046240284,-7.222059358576438,-2.4450697689539,1.89883374546914,31.0,1.0,-0.6273679775779007,46.47852364163992
ETH/USDT:USDT,15m,is,long,1752147000000,False,1.5,0.034659592944660256,0.8981670061099797,0.31644418658560153,2.7874282962939816,-2.3578643982893794,-5.414855052741153,2.2306527895836497,38.0,2.0,0.18233921481178678,48.642784730372355
ETH/USDT:USDT,15m,is,long,1752248700000,False,1.5,0.044522782948804185,0.9531568228105907,0.7965122639475304,-4.138535124781576,0.29125993702097475,0.09764280892139965,1.6559161745649578,39.0,0.0,-0.4664325287029958,48.211484638726425
ETH/USDT:USDT,15m,is,long,1752272100000,True,-1.0,0.023958431851424544,0.9541751527494908,0.7965122639475304,-4.400157211020094,-4.746500217067272,-2.9565638879343936,1.7135821278783891,65.0,1.0,-1.4680688990303001,39.50899387599494
ETH/USDT:USDT,15m,oos,long,1752499800000,False,1.5,0.019998818975478727,0.8340122199592668,0.37878968204546004,-2.19800273215683,-3.9260811823547925,-2.963875181877249,1.3824268592091986,12.0,1.0,-0.3157467676722266,49.92701579847808
ETH/USDT:USDT,15m,oos,long,1752502500000,True,-1.0,0.023990347040691917,0.835030549898167,0.37878968204546004,1.9154209929593975,-4.635709862288891,-2.3836853004475387,1.352207201336232,15.0,2.0,1.0346872041020063,56.15473495243364
ETH/USDT:USDT,15m,oos,long,1752781500000,False,1.5,0.04432439639316277,0.4134419551934827,0.7414016287946055,3.19877174652769,6.955292131678426,3.6730412018435956,2.441997510482735,3.0,0.0,0.9304269243281964,59.647066442258925
ETH/USDT:USDT,15m,oos,long,1752923700000,False,1.5,0.010848406295893565,0.4511201629327902,0.43265337955323,0.4426172534611865,0.24720151094675913,-1.601256526640995,2.711671878149815,33.0,0.0,-0.8026488466452408,42.903512204635284
ETH/USDT:USDT,15m,oos,long,1753111800000,True,-1.0,0.03244341401600748,0.9684317718940937,0.500721480336867,2.7664655116127292,1.3812695923280174,-0.016640020834948643,2.698483414190428,17.0,1.0,0.5685512190124781,57.88406878433692
ETH/USDT:USDT,15m,oos,long,1753123500000,False,1.5,0.01042700325197976,0.36761710794297353,0.21010711915043656,3.191474255577255,-4.850997454585091,-6.342021115621527,1.2653046641421044,58.0,0.0,-0.887470632488563,41.22304645238156
ETH/USDT:USDT,15m,oos,long,1753146000000,True,-1.0,0.0038490305158205285,0.36863543788187375,0.21010711915043656,-1.205086922568043,-0.07380258082037727,0.830771061819739,1.6946415773934576,83.0,1.0,-1.307309550193313,42.918282007097346
ETH/USDT:USDT,15m,oos,long,1753152300000,True,-1.0,0.009519621179587823,0.8808553971486762,0.9520532795915732,6.786400045096805,2.60436040399658,1.5363887161626053,2.065598642842056,4.0,0.0,1.9432796804186159,50.70910944870603
ETH/USDT:USDT,15m,oos,long,1753213500000,False,1.5,-0.007831848235644756,0.7026476578411406,0.381421888602669,0.7241543523752085,-3.3900876503407957,-2.871234960859347,1.988893349156931,15.0,0.0,-0.65773775903655,43.43204042136548
ETH/USDT:USDT,15m,oos,long,1753254000000,True,-1.0,-0.005860324605451939,0.8645621181262729,0.6453444002518572,-4.272101079434918,-6.994201161253436,-6.876720454919848,3.5220376565671425,60.0,1.0,-1.204680131129484,37.32838797739134
ETH/USDT:USDT,15m,oos,long,1753290000000,False,1.5,-0.03271147138391106,0.7973523421588594,0.39539798646007807,-1.1377013517018213,3.2082622373583405,-0.045733935329288045,2.1719666979883208,440.0,7.0,-1.4256398491479036,36.02810668548339
ETH/USDT:USDT,15m,oos,long,1753333200000,False,1.5,-0.014648823126632404,0.7067209775967414,0.5583520997113749,-12.108332166305594,-5.3456609953188305,-4.209192279853035,4.25922922425292,488.0,7.0,-2.9814041403140217,41.083106722433264
ETH/USDT:USDT,15m,oos,long,1753403400000,True,-1.0,0.0037194213605846738,0.8930753564154786,0.27525055614566923,-5.782828687729932,-5.491314606375582,-5.269285122724632,1.8802229572608353,40.0,0.0,-1.925736692105777,39.91526715010628
ETH/USDT:USDT,15m,oos,long,1753542900000,False,1.5,0.00503811693116063,0.5661914460285132,0.41716303431751073,-5.19338430950701,-1.857099327415476,-4.838253196512213,1.454682710014915,52.0,0.0,-2.2110003469415114,38.483758165798235
ETH/USDT:USDT,15m,oos,long,1753574400000,False,1.5,0.007111169024353936,0.675152749490835,0.37138067132929387,-4.60348503947656,-0.8872505988283663,-1.5704975781983634,2.9355592106763675,87.0,2.0,-0.4161371432177382,47.942111931748066
ETH/USDT:USDT,15m,oos,long,1753709400000,False,1.5,0.006095021856972416,0.4745417515274949,0.6161338681905276,-4.6249384384885985,-3.2494082016955304,-1.776723462010473,1.0307384528823769,60.0,0.0,-2.227663659398734,33.052539858551185
ETH/USDT:USDT,15m,oos,long,1753725600000,False,1.5,-0.009056023665576007,0.7138492871690427,0.223706383249872,-1.1717179818032761,4.247263203673683,1.9952562314007025,0.8747802410553134,126.0,0.0,-1.409449844972052,35.297888651577395
ETH/USDT:USDT,15m,oos,long,1753731900000,False,1.5,-0.011741771954811742,0.714867617107943,0.223706383249872,5.430800268643097,0.6679393331198824,1.5035459698623441,0.8357997637650363,133.0,1.0,-0.27532227512258545,36.952363511369335
