symbol,timeframe,segment,side,trigger_time,label,mfe_r,r_multiple,zone_width_atr,stop_width_atr,volume_pctl,rsi_ema_slope,rvol_sma20,rvol_sma50,reg_4h_trend,reg_4h_ema_slope,reg_4h_vol_pctl,reg_4h_dev_pctl,reg_1d_trend,reg_1d_ema_slope,reg_1d_vol_pctl,reg_1d_dev_pctl,band_lower_slope_3_atr,band_lower_slope_3_pct,band_lower_slope_5_atr,band_lower_slope_5_pct
ETH/USDT:USDT,1h,is,long,1714338000000,ambiguous,1.260583793136141,-1.0,1.12034100474394,0.44781699119061735,,-1.3310368912665638,1.1656400639893922,1.3457769441062324,0.01533062937750751,-0.0006768285385997895,0.24899598393574296,0.09236947791164658,0.1832684628943504,0.0130029407794772,0.4879032258064516,0.46586345381526106,0.36198959652790735,0.0027741344462259023,0.3482665532845509,0.002668966874191804
ETH/USDT:USDT,1h,is,long,1717048800000,ambiguous,1.154496709273841,-1.0,0.8249051005757059,0.6214397226370489,,0.7246858765221376,1.5480217197119674,0.5150652518507426,0.11764741570735282,0.011556108875515616,0.3092369477911647,0.6987951807228916,0.3008391034458979,0.024641745174737096,0.28225806451612906,0.6947791164658634,0.029011449999991147,0.00021803824843081362,0.09871725623389033,0.0007419187127544411
ETH/USDT:USDT,1h,is,long,1718604000000,ambiguous,1.1893510569816088,-1.0,0.795302491109699,0.5804910368953765,,-1.6765151421820264,0.8300443215473033,0.5590788525977376,0.004621131258857325,0.0003316317861306604,0.12449799196787148,0.020080321285140562,0.19694941098130903,0.016417001525767316,0.15725806451612903,0.4859437751004016,0.17267373614872025,0.0010974285187626783,0.13412354915026356,0.0008524226738708804
ETH/USDT:USDT,1h,is,long,1718888400000,ambiguous,0.8429134918964801,-1.0,1.0897069168797893,0.718256243131629,,-0.36316956220580465,1.2587849238144977,1.0688691015448002,0.011748809827396567,-0.0001114075063127219,0.2931726907630522,0.0642570281124498,0.17016727956690825,0.014783123527407231,0.17338709677419356,0.41767068273092367,0.14886114951782028,0.0011384485625297472,0.10671878290658549,0.0008161554938172923
ETH/USDT:USDT,1h,is,long,1719590400000,winner,1.5619121055496725,1.5,0.6026740084824699,0.6307851066122004,,-1.4766661930091587,0.5934256460886451,0.590533105765603,-0.0272642699949599,-0.0024777299122010683,0.13253012048192772,0.20883534136546184,0.12323661873083958,0.011637243308426274,0.14112903225806453,0.3373493975903614,-0.18832978692818345,-0.0013253262264727693,-0.12246991902915685,-0.0008618530201238606
ETH/USDT:USDT,1h,is,long,1719601200000,winner,1.5883235705553451,1.5,0.5903782101421914,0.617915783631964,,-1.69017180904725,0.5934256460886451,0.590533105765603,-0.0272642699949599,-0.0024777299122010683,0.13654618473895583,0.21285140562248997,0.12323661873083958,0.011637243308426274,0.14516129032258066,0.3413654618473896,-0.3916678285864538,-0.0028363029110225826,-0.343507059345791,-0.002487541741417796
ETH/USDT:USDT,1h,is,long,1719608400000,ambiguous,0.8818168816537454,-1.0,0.6064191295395562,0.6347049149198761,,-0.7673551723895571,0.5934256460886451,0.590533105765603,-0.03610939300407312,-0.0024863481719281186,0.1646586345381526,0.321285140562249,0.12323661873083958,0.011637243308426274,0.14919354838709678,0.3453815261044177,-0.3215054828908561,-0.0022630255036996455,-0.35960665806417524,-0.002531213561840539
ETH/USDT:USDT,1h,is,long,1720144800000,winner,2.2875279587875874,1.5,0.9128443377756414,0.92769677965737,,0.5818917632773015,1.3669738380553818,1.3982118988420609,-0.11548042381538548,-0.008695670856990807,0.43775100401606426,0.678714859437751,-0.009958902513761192,0.009297986571630943,0.21774193548387097,0.01606425702811245,-0.1007150983027389,-0.0012682716515043096,-0.06933092196402113,-0.0008730611832926569
ETH/USDT:USDT,1h,is,long,1721869200000,ambiguous,1.0858527651915832,-1.0,0.9847997705149572,1.0051273326488535,,-1.1262119184556525,1.4150515809872448,1.4704553831021205,-0.008227175486623661,0.00231411169561456,0.3453815261044177,0.040160642570281124,0.06726866847530077,0.010402911782834342,0.22580645161290322,0.1646586345381526,-0.45848776304246697,-0.00434652700273672,-0.4548096375922129,-0.004311657867990584
ETH/USDT:USDT,1h,is,long,1721872800000,winner,2.1674710519269396,1.5,0.33075445398839004,0.3466183430891494,,-2.346863141467189,1.061436066170894,0.648841326007494,-0.008227175486623661,0.00231411169561456,0.3493975903614458,0.04417670682730924,0.06726866847530077,0.010402911782834342,0.22983870967741934,0.1686746987951807,-0.5750761454648177,-0.007115735738351689,-0.5272547124622514,-0.006524014654875847
ETH/USDT:USDT,1h,is,long,1722456000000,ambiguous,0.8912646285164888,-1.0,0.7848345913974898,0.8053586373297432,,-1.6166355843677493,0.9081473786031395,1.1227714909459863,-0.020025115759201406,-0.0009088175916247363,0.27710843373493976,0.13654618473895583,0.04666570212470322,0.006427891768952225,0.23387096774193547,0.10040160642570281,0.03229322200241077,0.0003103929209800593,0.05073056697524299,0.0004876072404681296
ETH/USDT:USDT,1h,is,long,1722816000000,winner,3.2353098440238197,1.5,0.4769843639665674,0.488950543995188,,-0.8400978920840423,1.849764634259132,1.7850506935863424,-0.17548288795906997,-0.015260597753026791,0.7630522088353414,0.8795180722891566,-0.14011767708894485,0.0003585936208097979,0.5806451612903226,0.37751004016064255,-0.46317659207627737,-0.007171967931623556,-0.442087026879995,-0.006845410657643889
ETH/USDT:USDT,1h,is,long,1722816000000,winner,3.0563516141022933,1.5,0.49861085905825286,0.5105813163270084,,-0.8400978920840423,1.4217053681625609,1.1106662539394743,-0.17548288795906997,-0.015260597753026791,0.7670682730923695,0.8835341365461847,-0.14011767708894485,0.0003585936208097979,0.5846774193548387,0.3815261044176707,-0.46317659207627737,-0.007171967931623556,-0.442087026879995,-0.006845410657643889
ETH/USDT:USDT,1h,oos,long,1724760000000,ambiguous,0.6577419468948552,-1.0,1.1502903551872468,1.1759140171172404,,-1.4604593660354013,1.413551120238498,1.111186777060846,-0.06242919962684845,-0.003932723682282354,0.20080321285140562,0.46184738955823296,-0.11448362876610729,-0.01416689643772352,0.40725806451612906,0.3132530120481928,-0.28977444076764314,-0.002249927559289966,-0.15380036182100792,-0.0011941690639559457
ETH/USDT:USDT,1h,oos,long,1726059600000,winner,1.5687999186073043,1.5,1.2082067560142233,1.2305248523002053,,0.04861636284846327,1.2985458966588244,1.663354416688133,-0.09183030703627837,-0.009518134822599843,0.3654618473895582,0.6024096385542169,-0.18807728354486253,-0.02502605174329417,0.4475806451612903,0.4738955823293173,-0.05087563493252028,-0.00044860271897805633,-0.06560288053167489,-0.0005784621777858187
ETH/USDT:USDT,1h,oos,long,1726653600000,winner,1.5667707468277676,1.5,0.9952645003856923,1.0197231254826626,,-1.759654274910524,0.9958783588850609,1.1315644430256626,-0.06579980667609131,-0.007748510923264153,0.28112449799196787,0.4899598393574297,-0.1932561328062431,-0.0245645583156858,0.4112903225806452,0.4819277108433735,0.014977206429051605,0.00012174796622166916,0.0367238017561621,0.0002985235061638672
ETH/USDT:USDT,1h,oos,long,1727038800000,ambiguous,0.5492168621727561,-1.0,1.012828857041006,1.0426281554558012,,-0.49022458023046767,0.7391659127012669,0.6263523223507632,0.03247799704537524,0.0032630679092158156,0.17670682730923695,0.26907630522088355,-0.09505022868783997,-0.018779549818276176,0.2620967741935484,0.24497991967871485,0.07976006237585755,0.000529703692153196,0.0970636700199503,0.0006446206641767858
ETH/USDT:USDT,1h,oos,long,1728828000000,winner,1.5776598292587085,1.5,1.0755512093783088,1.1233015801545454,,-0.29855655491186184,0.5108617004033985,0.47190624828936145,-0.01323686400063706,-0.0013991598378554427,0.060240963855421686,0.07630522088353414,-0.12016744023807624,-0.01692111189998497,0.16129032258064516,0.3293172690763052,-0.07195411424191572,-0.0002990245821267153,-0.04456583006600271,-0.00018520523604546928
ETH/USDT:USDT,1h,oos,long,1729706400000,winner,1.879892299668928,1.5,0.7169279322439729,0.7388928117680855,,-1.518972315030826,2.979335821925456,2.1412141517631786,-0.004917260188689432,0.002512558688060927,0.0963855421686747,0.024096385542168676,-0.06206919434207703,-0.006810910077403765,0.0967741935483871,0.1566265060240964,-0.759954574493564,-0.006796412996403663,-0.5461355157990502,-0.0048841899791810745
ETH/USDT:USDT,1h,oos,long,1729706400000,winner,3.3039266177467432,1.5,0.4933360333753936,0.5152382713214319,,-1.518972315030826,0.5108617004033985,0.47190624828936145,-0.004917260188689432,0.002512558688060927,0.10040160642570281,0.028112449799196786,-0.06206919434207703,-0.006810910077403765,0.10080645161290322,0.1606425702811245,-0.759954574493564,-0.006796412996403663,-0.5461355157990502,-0.0048841899791810745
ETH/USDT:USDT,1h,oos,long,1730397600000,ambiguous,0.5798320743827137,-1.0,1.1608334968503362,1.1803740386479102,,-1.8735174039013245,1.5352629649481138,2.300456671270908,0.003741178320564975,0.003847480230754595,0.3293172690763052,0.012048192771084338,-0.042040928809026545,-0.0083729002067771,0.1532258064516129,0.08032128514056225,-0.5838436016926205,-0.005910497254216566,-0.6245197438107924,-0.006322279151979234
ETH/USDT:USDT,1h,oos,long,1730552400000,winner,1.5467719191958722,1.5,0.5342533578208801,0.5636000134889562,,-0.7412340055403703,0.7716601126909173,0.3257258637501202,-0.01839763019480889,-0.0016984242663490138,0.26907630522088355,0.12048192771084337,-0.09358988316538397,-0.00970819322578348,0.2217741935483871,0.2289156626506024,0.12125534251418509,0.0008210016126367949,0.12389027233441423,0.000838842324532354
ETH/USDT:USDT,1h,oos,long,1730595600000,ambiguous,0.6241200576509842,-1.0,0.6466145243460409,0.6821332038604936,,-0.4625743631012682,0.7716601126909173,0.3257258637501202,-0.02096585273007534,-0.0018553471644260266,0.18473895582329317,0.14056224899598393,-0.09917455141220821,-0.009801447654745096,0.18951612903225806,0.2570281124497992,-0.03314576641633018,-0.00018583932168568965,-0.011384429196686129,-6.382940654069672e-05
ETH/USDT:USDT,1h,oos,long,1731625200000,winner,1.6354408138331555,1.5,0.9677526525498767,0.9801760851964068,,-0.5069796425654687,2.1162420318504522,1.8177338635615576,0.14091333035302323,0.014205457299708587,0.8112449799196787,0.7791164658634538,0.1455766954755462,0.005838238114331346,0.3346774193548387,0.3855421686746988,-0.19004503992969435,-0.0030077398583664276,-0.15039581484110912,-0.0023802330594707697
ETH/USDT:USDT,1h,oos,long,1731657600000,winner,1.7747771510715356,1.5,1.0442083846419987,0.7252857902207532,,-0.24153551104605953,2.1162420318504522,1.8177338635615576,0.09873045394027669,0.01278059664897461,0.8072289156626506,0.6224899598393574,0.09855166650380132,0.008178910459472256,0.41935483870967744,0.25301204819277107,-0.06398478272331105,-0.000953434154830095,-0.09711439359535887,-0.0014470968852050945
ETH/USDT:USDT,1h,oos,long,1731956400000,ambiguous,1.430143154512986,-1.0,1.242709585152054,1.2418163025747515,,0.9382521138438094,1.4231872720745253,1.4637008018993083,0.11163990559769066,0.009183174819880157,0.642570281124498,0.6546184738955824,0.10099507972579858,0.011925916131317708,0.3629032258064516,0.26907630522088355,0.030029184739860652,0.0003734306548315316,0.012873058068551267,0.00016008408306344646
ETH/USDT:USDT,1h,oos,long,1733133600000,winner,1.5708720748701854,1.5,0.6896869510205821,0.7084887292015218,,-1.4318347156320002,0.7399890604298831,0.6280439595779626,0.15304795512682845,0.014884460591274884,0.3253012048192771,0.8232931726907631,0.2896050817706368,0.017972995831642614,0.29435483870967744,0.678714859437751,-0.35298586885361366,-0.0037160229904613304,-0.23251342775161143,-0.002447761565985738
ETH/USDT:USDT,1h,oos,long,1734102000000,ambiguous,1.0239808689245615,-1.0,0.9024924202710136,0.4690053899069389,,0.9942337836585295,0.8179745865618748,0.9043654309491932,0.11452272653127271,0.010815019704047468,0.5060240963855421,0.6706827309236948,0.3041899301378077,0.02318452745272505,0.45161290322580644,0.6987951807228916,0.020769472231619936,0.00019227553606189507,0.06685500134238563,0.0006189170855268914
ETH/USDT:USDT,1h,oos,long,1734638400000,winner,1.5044082268232684,1.5,1.1635570999682465,1.1732006126288173,,-1.2615400703082074,1.6808570272245154,1.6472118958244018,-0.048237085200071084,0.002861261834126834,0.7590361445783133,0.40963855421686746,0.19745388472637315,0.02326417394778802,0.4838709677419355,0.4899598393574297,-0.54888933539544,-0.01103831304144777,-0.3375063910855256,-0.006787344839934522
ETH/USDT:USDT,1h,oos,long,1735509600000,winner,1.6602483467174007,1.5,1.241789521505373,1.2735646566951755,,-1.2564963659633364,0.5240490512748643,0.5985020447858641,-0.042398614453807104,-0.004142620991976492,0.20481927710843373,0.37751004016064255,0.11090965232062078,0.010360153692220174,0.5483870967741935,0.30522088353413657,-0.169544363825089,-0.0010623526243046097,-0.1763829723582318,-0.0011052028468532702
ETH/USDT:USDT,1h,oos,long,1735563600000,ambiguous,1.116558220745571,-1.0,1.0430660716896079,0.8515480043376161,,-0.3898605678659095,0.5240490512748643,0.5985020447858641,-0.023606196702920856,-0.0034782687917927486,0.18875502008032127,0.17670682730923695,0.09449784195129829,0.010219382591257022,0.5201612903225806,0.23293172690763053,0.09229786071476168,0.0006766372699333121,0.04084365076523644,0.0002994255352603118
ETH/USDT:USDT,1h,oos,long,1736002800000,winner,1.5966486708018952,1.5,0.9700999800851573,1.002803593651243,,0.44201870760534234,0.5945115372889977,0.5717758135404938,0.032109661924152544,0.001557134213872277,0.09236947791164658,0.26104417670682734,0.17014938305685057,0.00936971324928945,0.3548387096774194,0.41365461847389556,-0.05079555744808245,-0.0003068464023595857,0.17549392779956322,0.0010601257882894184
ETH/USDT:USDT,1h,oos,long,1736766000000,ambiguous,0.6992007732443467,-1.0,1.0376200287559385,1.0560144093096582,,-2.099862026078,1.1031460148571643,1.0917291289864508,-0.07187161883841064,-0.0060982095572983215,0.3534136546184739,0.5261044176706827,0.049636848401444666,0.010186504045772657,0.3870967741935484,0.11244979919678715,-0.5835004874618689,-0.00623699555331753,-0.4819673559567896,-0.005151715072291426
ETH/USDT:USDT,1h,oos,long,1736776800000,winner,1.6355870601288063,1.5,1.1146641561085138,1.1300315683310358,,-1.4401131619778056,0.6863108053555622,0.5325550675123725,-0.11254372078280095,-0.007039610122992796,0.4939759036144578,0.6626506024096386,0.049636848401444666,0.010186504045772657,0.3911290322580645,0.11646586345381527,-0.8172603765572964,-0.01018262566853777,-0.7126446521972067,-0.008879169890234736
ETH/USDT:USDT,1h,oos,long,1738400400000,winner,1.51111071264371,1.5,0.6632848641064177,0.44722626364309254,,-1.1822476227790943,0.7585517447362286,0.7050301971359947,-0.012797846813278557,-0.0008234636681057584,0.4979919678714859,0.06827309236947791,0.051505874206931646,0.003071710215047571,0.47580645161290325,0.12048192771084337,-0.08723396767185881,-0.0008920329648385999,0.047470438144748175,0.0004854209525323173
ETH/USDT:USDT,1h,oos,long,1738519200000,ambiguous,1.3412221880911708,-1.0,1.0625974011561108,1.0772469906317024,,-1.2705143012398636,0.6863108053555622,0.5325550675123725,-0.0689483816953913,-0.004775868018711596,0.5582329317269076,0.5060240963855421,-0.006834757735742714,0.002818388535362881,0.5604838709677419,0.004016064257028112,-0.310604589105536,-0.004178848120727812,-0.09322086444043493,-0.0012541857005440827
ETH/USDT:USDT,1h,oos,long,1738544400000,winner,2.057735806099836,1.5,1.1379537242329967,1.1454925202527042,,-1.1863213596749347,3.5225373320761526,3.633495057153972,-0.13081760298365208,-0.007596745927648853,0.8192771084337349,0.7469879518072289,-0.08514639175170113,0.0014017897569770805,0.7661290322580645,0.20080321285140562,-0.45676104509432774,-0.010428544887683312,-0.3960127404389533,-0.009041569293434894
ETH/USDT:USDT,1h,oos,long,1738850400000,ambiguous,1.2606512574719397,-1.0,1.0758226452506383,0.7063006614318398,,-0.66887191500075,1.1946956186634972,0.8605067051307251,-0.12308291315080067,-0.015644281607405643,0.8835341365461847,0.7188755020080321,-0.10816883863480187,-0.0037660219736867706,0.8911290322580645,0.2971887550200803,0.07848374763488464,0.0011146160061248284,0.03631845938258561,0.0005157900503674626
ETH/USDT:USDT,1h,oos,long,1739858400000,winner,1.5360703586308995,1.5,1.267278976526107,0.8934291426975777,,-1.3674759937854475,2.39535748230254,2.912270685629246,-0.07657144316453979,-0.00886142989277161,0.4497991967871486,0.5542168674698795,-0.10762422862892362,-0.01526166970806051,0.7298387096774194,0.2931726907630522,-0.05489427846631874,-0.0006433598348492305,0.0583475179635303,0.0006838317320066731
ETH/USDT:USDT,1h,oos,long,1741053600000,winner,2.471721608377206,1.5,0.36514806534411803,0.13313310084822944,,-1.2354507593100195,1.0662185017426462,1.192515644479733,-0.19580553908053977,-0.01731139178286494,0.9236947791164659,0.9236947791164659,-0.28371543810711497,-0.027869957501698066,0.9556451612903226,0.6666666666666666,-0.3232443600890219,-0.008522334453093618,-0.3650504509876066,-0.00962455163861868
ETH/USDT:USDT,1h,oos,long,1741280400000,ambiguous,0.8366938443267159,-1.0,1.1099059554286568,1.123079157357116,,-1.9227192621591627,1.3724283265167112,0.89259601324391,-0.13229136497237215,-0.01696868290973508,0.8594377510040161,0.751004016064257,-0.24902886494283472,-0.031361743215402346,0.9395161290322581,0.5742971887550201,0.08727545980813077,0.0013110372405613212,0.1747106968426604,0.0026244746276754423
ETH/USDT:USDT,1h,oos,long,1742763600000,winner,1.5174694131164812,1.5,1.0567863436515466,1.0924297627426915,,-1.2240495676091,1.5346135956637366,1.1335945618106191,-0.09172460738747878,-0.010601362908341185,0.11244979919678715,0.5983935742971888,-0.29964335734513337,-0.046855104606803984,0.7459677419354839,0.6867469879518072,0.2213678826934848,0.001238014557839797,0.1617165883561647,0.0009044107401358369
ETH/USDT:USDT,1h,oos,long,1742778000000,winner,1.9796912432697975,1.5,0.8892390156318004,0.8159373647553956,,-0.14692669834132488,1.5346135956637366,1.1335945618106191,-0.08655633545971786,-0.010337184037918288,0.10441767068273092,0.5863453815261044,-0.2885854470308844,-0.04509935530381393,0.6774193548387096,0.6746987951807228,-0.06310020410854583,-0.000418087462282828,-0.019069581245465546,-0.00012635066625138109
ETH/USDT:USDT,1h,oos,long,1743015600000,winner,1.5363730358724994,1.5,0.6931390314960173,0.7165173095523707,,-1.9491788770316987,1.5346135956637366,1.1335945618106191,-0.07544599845657762,-0.006216464688288839,0.24497991967871485,0.5461847389558233,-0.26335948605777304,-0.04148692207746949,0.592741935483871,0.5983935742971888,-0.4753097174948975,-0.0040477952571458834,-0.5053840214951643,-0.004303911681055416
ETH/USDT:USDT,1h,oos,long,1743022800000,winner,1.7070265873476644,1.5,1.2182153698172116,0.9356721322401786,,-0.16787275028565318,1.7865572264681504,2.1592192310513267,-0.08036274997172199,-0.006408351890059202,0.2570281124497992,0.570281124497992,-0.26335948605777304,-0.04148692207746949,0.5967741935483871,0.6024096385542169,-0.37355330566641787,-0.003275824882796593,-0.39168299054533096,-0.003434810687346371
ETH/USDT:USDT,1h,oos,long,1743094800000,ambiguous,1.3450980997080544,-1.0,1.2527476260584998,1.1039768283092808,,-0.5956349748733558,1.7865572264681504,2.1592192310513267,-0.07449957470774315,-0.007268336040707968,0.20883534136546184,0.5341365461847389,-0.2814961053686258,-0.04162214833601095,0.625,0.6546184738955824,0.06255552774685169,0.0005360700262458171,0.03374024594697577,0.0002891372702270251
ETH/USDT:USDT,1h,oos,long,1743958800000,winner,1.6357810669840005,1.5,1.2065448485423704,1.2258295048032777,,-1.7745591912660075,1.5074707204458333,1.9744588677360655,-0.12790386551062516,-0.013285586089761582,0.46586345381526106,0.7269076305220884,-0.3327763116866499,-0.049963652602787546,0.6008064516129032,0.7269076305220884,-0.37884033423552427,-0.003819935093323727,-0.3701794361252,-0.0037326052457823077
ETH/USDT:USDT,1h,oos,long,1743969600000,winner,1.5017126773140899,1.5,1.0617632059199364,1.074034994530942,,-2.192269900991885,2.8631772168470517,2.9080044415121025,-0.19257941972558068,-0.01535973017023108,0.7269076305220884,0.9196787148594378,-0.3327763116866499,-0.049963652602787546,0.6048387096774194,0.7309236947791165,-1.2325528635848726,-0.019356864788648624,-0.8698039871874164,-0.013660004913415966
ETH/USDT:USDT,1h,oos,long,1744779600000,winner,1.5652704535336488,1.5,0.6219239087937481,0.6389657188311496,,-0.30935153714859354,0.6644071686902335,0.5150722075181376,-0.12995683102875077,-0.013735540072914488,0.6987951807228916,0.7389558232931727,-0.3888873351073232,-0.06733353207834135,0.8629032258064516,0.7991967871485943,-0.10551442428614831,-0.0012148454967222065,-0.16076071111270018,-0.0018509263284750904
ETH/USDT:USDT,1h,oos,long,1744790400000,winner,1.5322718784001137,1.5,0.5879231541552311,0.5849268136467887,,-0.7961331147921555,0.6644071686902335,0.5150722075181376,-0.14326388375527932,-0.014234169591202139,0.714859437751004,0.7871485943775101,-0.3888873351073232,-0.06733353207834135,0.8669354838709677,0.8032128514056225,-0.20161350513891277,-0.0024916864490765506,-0.1620177419038136,-0.0020023331856343883
ETH/USDT:USDT,1h,oos,long,1745254800000,ambiguous,0.6655641227418152,-1.0,0.8693766626523166,0.8882104141204468,,-2.692308908238765,2.087779665524151,2.41938691817437,-0.07935348832322542,-0.010161371936111855,0.2971887550200803,0.5582329317269076,-0.3776537567280869,-0.06317645881829058,0.6975806451612904,0.7831325301204819,0.20934006587296802,0.002209585463865586,0.23365734375822714,0.002466254456072046
ETH/USDT:USDT,1h,oos,long,1747432800000,ambiguous,0.5164004795074306,-1.0,1.0006966438776324,1.017561717982448,,-0.8003241039125939,0.36066334160596,0.4041958383544599,0.2516078791755554,0.020357061020366402,0.7108433734939759,0.9518072289156626,0.04575785808322963,-0.002835111085850308,0.5887096774193549,0.0963855421686747,0.13758620662405566,0.0016153346166206594,0.17589904913844065,0.0020651475905601653
ETH/USDT:USDT,1h,oos,long,1748653200000,winner,1.5385522010401362,1.5,1.1075233522670125,1.1229083632914043,,-0.8299576183299138,2.1474470627876996,1.366989424205164,0.07158220342491028,0.010754646224134034,0.6024096385542169,0.5220883534136547,0.03078791267938419,0.005589095175584097,0.5080645161290323,0.05622489959839357,-0.31007583455640275,-0.003990726850159285,-0.20270300473956868,-0.002608820918854987
ETH/USDT:USDT,1h,oos,long,1751904000000,winner,1.5210652151470845,1.5,1.0792933533261913,1.1045999820511538,,-1.574567427917529,1.2125650826533778,0.7329411749164919,0.019853665826492728,0.0026246223349287085,0.12048192771084337,0.13253012048192772,0.03941315291230563,0.0011857091329297439,0.3225806451612903,0.07630522088353414,1.8177877487420347e-05,1.4225079785111295e-07,-0.0017077572496412767,-1.3364037218625157e-05
ETH/USDT:USDT,1h,oos,long,1753290000000,winner,1.5347001547237684,1.5,0.7715695016894745,0.787326557336278,,-1.0543222339850544,1.0508763584424525,0.6383920462509713,0.2163679338399458,0.020205218115545084,0.5421686746987951,0.9357429718875502,0.4510880475409169,0.024236577246551264,0.20161290322580644,0.8594377510040161,-0.26187473152933216,-0.003314585980551428,-0.30956045942296945,-0.003918151067666129
ETH/USDT:USDT,1h,oos,long,1753754400000,winner,1.6732995617270983,1.5,1.2563171157484767,0.3917207476914117,,-1.2515124120434322,1.5411492995125673,0.9458216481892718,0.18615172710887617,0.01765737042894115,0.37751004016064255,0.9116465863453815,0.4328341231239252,0.030030964774712537,0.23790322580645162,0.8353413654618473,-0.12410965566079896,-0.0012906170468035415,-0.14849982669766756,-0.0015442505803673554
ETH/USDT:USDT,1h,oos,long,1753819200000,winner,1.6395219447874598,1.5,1.2142359713155342,0.9274469172328608,,-0.6524027067270453,1.5411492995125673,0.9458216481892718,0.16538537937200193,0.016427683863900686,0.4899598393574297,0.8554216867469879,0.4328341231239252,0.030030964774712537,0.24193548387096775,0.8393574297188755,-0.06221460261497086,-0.0006681432124172688,-0.08854905184505261,-0.0009509575802067421
ETH/USDT:USDT,1h,oos,long,1754006400000,winner,1.52297287261331,1.5,1.2644022732567646,1.2846588811722948,,-1.7013789607304943,1.1761815452498607,1.1641808595428158,0.12074368565119498,0.013976338393555165,0.46184738955823296,0.7108433734939759,0.3781497233722668,0.030423494537114737,0.25806451612903225,0.7871485943775101,-0.4259530877906546,-0.004147469766851516,-0.42084310921654217,-0.004097714330741598
ETH/USDT:USDT,1h,oos,long,1755478800000,ambiguous,0.5928980428906012,-1.0,1.0309097336143567,1.0521775122693195,,-0.9565525830776096,1.328606309224786,1.0147444180571867,0.15872887616823128,0.014120072295870636,0.46987951807228917,0.8393574297188755,0.5401575463923034,0.03518920713961864,0.31451612903225806,0.9036144578313253,0.08753685145529684,0.0008142694288562905,0.15890263554951384,0.001478115286779972
ETH/USDT:USDT,1h,oos,long,1755514800000,winner,1.6846641798612858,1.5,1.2581935859532487,1.0579099282638438,,-0.6155166794222993,0.7068856156420711,0.8722271771553846,0.10042173839087476,0.014051346501819195,0.5863453815261044,0.6305220883534136,0.5401575463923034,0.03518920713961864,0.3185483870967742,0.9076305220883534,-0.2981493560681448,-0.0038021318908574167,-0.40242552593355496,-0.005131907531262032
ETH/USDT:USDT,1h,oos,long,1756515600000,winner,1.6670291578875893,1.5,1.1955379831404334,1.2131000238582865,,0.35842516147822323,0.7896750560928403,0.6407850207031222,0.04329456146665578,0.0059415563216271595,0.5662650602409639,0.3855421686746988,0.4148848266335312,0.03494327302997998,0.5241935483870968,0.8232931726907631,0.128808751088432,0.0014394055854486407,0.06436468630692768,0.0007192592754217127
ETH/USDT:USDT,1h,oos,long,1756684800000,winner,1.5071983942721554,1.5,1.1042121603069774,1.1308161778904773,,-2.1689216941776053,1.332855340484845,0.9392648473925195,0.04398244407910257,0.005230564726422909,0.3373493975903614,0.3895582329317269,0.41311446393628537,0.034470174827586825,0.43548387096774194,0.8112449799196787,-0.18184577134195393,-0.0013596148562321367,0.03625145698966822,0.0002710429784508381
ETH/USDT:USDT,1h,oos,long,1756692000000,winner,1.5648599156450005,1.5,1.0274496916868454,1.0522042548463377,,-0.8839235967279677,1.332855340484845,0.9392648473925195,0.04398244407910257,0.005230564726422909,0.3413654618473896,0.39357429718875503,0.41311446393628537,0.034470174827586825,0.43951612903225806,0.8152610441767069,-0.3342638047668536,-0.002670763632916674,-0.20059059367833101,-0.0016027163427847638
ETH/USDT:USDT,1h,oos,long,1756738800000,ambiguous,1.3174334235402811,-1.0,0.9144821409847244,0.43914505341060944,,-0.30807521466707755,1.332855340484845,0.9392648473925195,0.042727439283155366,0.00538325480382138,0.3895582329317269,0.3815261044176707,0.41311446393628537,0.034470174827586825,0.4435483870967742,0.8192771084337349,-0.02535636392844063,-0.00022866534502445578,-0.0458961687532403,-0.0004138946456549677
ETH/USDT:USDT,1h,oos,long,1756839600000,winner,1.6802130959631236,1.5,1.157662625711184,1.0938237730152838,,-0.45825518478112315,0.7896750560928403,0.6407850207031222,0.01732017680590614,0.0035822695666827167,0.4738955823293173,0.10843373493975904,0.38311532685379746,0.03353954596818375,0.46774193548387094,0.7951807228915663,0.09348130606056705,0.0010905612322205157,0.03201809360544044,0.00037352592820084874
ETH/USDT:USDT,1h,oos,long,1759244400000,winner,1.5298480048199188,1.5,0.8349176086842894,0.8622475331306485,,-1.0912533360270515,0.6950073691939591,0.9059680608637002,-0.02512643040753637,-0.002842879555107665,0.14859437751004015,0.1927710843373494,0.23309095158709336,0.018742101882772953,0.18548387096774194,0.5582329317269076,0.008169083402347005,5.926660812575557e-05,-0.01569360582996191,-0.00011385693363556587
ETH/USDT:USDT,1h,oos,long,1759849200000,instant_death,0.38740365935811144,-1.0,0.8724859951262728,0.8933481509720732,,-3.1965322798790794,0.6448694493357425,0.9318747127499034,0.0840520605175803,0.0064771726973984626,0.1566265060240964,0.5823293172690763,0.3429171070519832,0.019583352127450937,0.11693548387096774,0.7550200803212851,-0.23131060359231764,-0.002177318666391615,-0.08462398778673592,-0.0007965626537264186
