segment,symbol,timeframe,reason,exit_ms,is_long,stop_price,exit_price,quantity,notional,bar_high,bar_low,bar_range_bp,adverse_bp,charged_slippage_bp
full,LINK/USDT:USDT,15m,stop_loss,1668228120000,True,6.461,6.4577695,958.6551219025874,6193.8707426126175,6.507,6.391,179.87284850364344,108.34236186348906,4.999999999999867
full,DOT/USDT:USDT,15m,stop_loss,1668230160000,True,5.555,5.5522225,1446.6629824982647,8036.21286777786,5.576,5.548,50.341603739661245,12.601260126012015,4.99999999999938
full,BTC/USDT:USDT,15m,stop_loss,1668330360000,True,16538.0,16529.731,0.525361842969342,8688.434159026978,16600.0,16413.8,112.80131339015848,75.09977022614628,5.000000000000141
full,TRX/USDT:USDT,1h,stop_loss,1668399420000,True,0.04567,0.045647165,12760.599952257313,582.7765998195915,0.04582,0.0453,114.13520632133441,81.01598423472788,4.999999999999743
full,XRP/USDT:USDT,15m,stop_loss,1668272640000,True,0.3645,0.36431775,27196.089674385577,9912.974686313542,0.3656,0.3644,32.876712328766544,2.7434842249654046,4.999999999999861
full,ADA/USDT:USDT,15m,stop_loss,1668288240000,True,0.3403,0.34012985,29209.421946120765,9939.966288264895,0.3419,0.3395,70.4432051658338,23.50866882162702,4.999999999999414
full,LTC/USDT:USDT,15m,stop_loss,1668321000000,True,58.74,58.71063,153.403408010112,9010.91618651398,58.84,58.61,39.165602383993864,22.131426625809084,5.0000000000000195
full,TRX/USDT:USDT,15m,stop_loss,1668319500000,True,0.05447,0.054442765,183012.26802823957,9968.67823949821,0.05462,0.05429,60.60049582223926,33.045713236643955,5.0000000000000835
full,BNB/USDT:USDT,15m,stop_loss,1668321240000,True,280.52,280.37973999999997,35.52092955128843,9964.33115772743,281.3,280.24,37.753321223777554,9.981462997289775,5.00000000000043
full,XRP/USDT:USDT,15m,stop_loss,1668322860000,True,0.3553,0.35512235000000003,27865.10702318845,9900.472525338857,0.358,0.3542,106.71159786576722,30.95975232198114,4.999999999999258
full,LTC/USDT:USDT,15m,stop_loss,1668329640000,True,57.79,57.761105,160.85445888560088,9295.779178998875,57.94,57.67,46.70876221780055,20.764838207301857,4.99999999999975
full,LINK/USDT:USDT,15m,stop_loss,1668330360000,True,6.171,6.1679145,875.2214310220508,5400.991450837076,6.215,6.133,132.81503077421422,61.578350348404236,5.000000000000121
full,BCH/USDT:USDT,15m,stop_loss,1668329640000,True,98.99,98.940505,100.67747528581309,9966.063278542637,99.14,98.87,27.271349931821224,12.122436609757585,4.999999999999312
full,BTC/USDT:USDT,15m,stop_loss,1668373380000,True,16250.2,16242.074900000001,0.5050786159916528,8207.628525587557,16323.6,16210.3,69.6504261708563,24.55354395638297,4.999999999999564
full,TRX/USDT:USDT,15m,stop_loss,1668396900000,True,0.04867,0.048645665,48073.50246232471,2339.7373648413436,0.04888,0.04844,90.42334566379016,47.25703718923383,5.0000000000000675
full,DOT/USDT:USDT,15m,stop_loss,1668373320000,True,5.663,5.6601685,1535.0277993534562,8692.862427738623,5.688,5.629,104.26791552531618,60.03884866678562,5.000000000000172
full,BNB/USDT:USDT,15m,stop_loss,1668385440000,True,270.9,270.76455,26.008221719049736,7045.627263690573,274.21,270.05,152.86811450409613,31.376891842006863,4.999999999999691
full,DOT/USDT:USDT,1h,stop_loss,1668385440000,True,5.548,5.545226,942.235321387052,5227.521563055364,5.653,5.518,241.69725181272904,54.07354001442006,4.9999999999992975
full,BNB/USDT:USDT,15m,stop_loss,1668385440000,True,270.9,270.76455,36.66482435742317,9932.500918425936,274.21,270.05,152.86811450409613,31.376891842006863,4.999999999999691
full,ADA/USDT:USDT,2h,stop_loss,1668996540000,True,0.30432,0.30416784,6103.467941656707,1857.407364004969,0.3064,0.3037,88.51008031470185,20.373291272343387,4.99999999999858
full,ETH/USDT:USDT,15m,stop_loss,1668391860000,True,1174.34,1173.75283,5.534513948469462,6499.401110245627,1181.56,1173.0,72.7099755368302,11.41066471379599,5.000000000000124
full,TRX/USDT:USDT,15m,stop_loss,1668399420000,True,0.04537,0.045347315000000006,178832.01236086735,8113.608400812552,0.04582,0.0453,114.13520632133441,15.428697377121582,4.999999999998791
full,TRX/USDT:USDT,1h,stop_loss,1668399720000,True,0.04485,0.044827575,141021.84428367976,6324.8297161230375,0.04557,0.04477,177.10870046491078,17.837235228540397,4.999999999999895
full,TRX/USDT:USDT,15m,stop_loss,1668399720000,True,0.04485,0.044827575,221586.88829609967,9938.17194008007,0.04557,0.04477,177.10870046491078,17.837235228540397,4.999999999999895
full,DOGE/USDT:USDT,15m,stop_loss,1668537300000,True,0.08617,0.086126915,115070.69373733518,9915.641679346172,0.08639,0.08587,60.373853477300905,34.81490077753217,4.999999999999798
full,ETH/USDT:USDT,15m,stop_loss,1668537060000,True,1246.29,1245.666855,7.977403793152436,9942.15857336795,1254.37,1240.01,115.13883209454774,50.38955620280972,5.000000000000179
full,LINK/USDT:USDT,15m,stop_loss,1668537420000,True,6.377,6.3738115,1364.4463486051354,8701.074365054948,6.397,6.364,51.72008463286633,20.385761329778738,4.999999999999016
full,BTC/USDT:USDT,15m,stop_loss,1668537480000,True,16695.0,16686.6525,0.5931102634482031,9901.97584826775,16745.0,16671.0,44.29016040220253,14.375561545372866,4.999999999999913
full,XRP/USDT:USDT,15m,stop_loss,1668539040000,True,0.3775,0.37731125000000004,24532.05112479468,9260.849299609992,0.3786,0.3759,71.57057654075494,42.38410596026464,4.999999999998934
full,BTC/USDT:USDT,15m,stop_loss,1668539040000,True,16628.0,16619.686,0.5989695902180695,9959.66634614606,16666.5,16606.0,36.366368622736495,13.230695212893915,4.99999999999909
full,DOT/USDT:USDT,15m,stop_loss,1668558240000,True,5.873,5.8700635000000005,1694.2891713133395,9950.560303123242,5.888,5.867,35.729476818375005,10.216243827686409,4.9999999999994476
full,ADA/USDT:USDT,15m,stop_loss,1668539040000,True,0.3322,0.3320339,29997.000899850034,9965.00369893018,0.3335,0.332,45.078888054094705,6.0204695966278745,5.00000000000007
full,BTC/USDT:USDT,15m,stop_loss,1668587640000,True,16728.2,16719.835900000002,0.5947756592871982,9949.526183688109,16746.7,16718.5,16.853328233508677,5.798591599813923,4.999999999999325
full,DOT/USDT:USDT,15m,stop_loss,1668587580000,True,5.866,5.863067,1687.9960155191652,9901.784627035422,5.882,5.848,57.97101449275329,30.685305148311958,4.99999999999937
full,BCH/USDT:USDT,15m,stop_loss,1668587580000,True,103.01,102.95849500000001,96.51041285436254,9941.537628127886,103.29,102.97,31.028798603704782,3.883118143870134,4.9999999999991935
full,BNB/USDT:USDT,15m,stop_loss,1668587640000,True,273.8,273.66310000000004,36.28906536938774,9935.946098138364,274.28,273.67,22.264805182953072,4.747991234477555,4.999999999998857
full,DOT/USDT:USDT,15m,stop_loss,1668594960000,True,5.82,5.81709,1709.644391231193,9950.130356965543,5.833,5.815,30.906593406593053,8.591065292096037,4.999999999999945
full,BNB/USDT:USDT,15m,stop_loss,1668599400000,True,271.74,271.60413,36.5237100895741,9924.952979740867,272.73,271.23,55.15111405250386,18.76793994259185,5.000000000000414
full,SOL/USDT:USDT,15m,stop_loss,1668587700000,True,14.06,14.052970000000002,705.7744176140066,9923.188311652932,14.26,14.046,151.2046915848233,9.95732574680023,4.999999999998959
full,ADA/USDT:USDT,15m,stop_loss,1668591000000,True,0.3338,0.3336331,29764.81214623405,9935.494294412925,0.3347,0.3338,26.925953627524663,0.0,4.999999999999097
full,LTC/USDT:USDT,15m,stop_loss,1668591000000,True,57.62,57.59119,172.4685250978095,9937.636416135783,57.74,57.51,39.913232104122166,19.090593543908266,5.0
full,LINK/USDT:USDT,15m,stop_loss,1668600480000,True,6.266,6.262867,1100.093706238971,6893.187163293393,6.279,6.24,62.30529595015528,41.49377593360964,5.0000000000000835
full,ETH/USDT:USDT,15m,stop_loss,1668607380000,True,1208.0,1207.396,6.449677167859102,7791.210018773795,1213.29,1202.6,88.49740675279135,44.70198675496764,5.000000000000346
full,DOT/USDT:USDT,1h,stop_loss,1668607380000,True,5.67,5.667165000000001,684.1676758139862,3879.230721865302,5.711,5.669,73.8137082601067,1.7636684303356862,4.999999999998686
full,DOT/USDT:USDT,15m,stop_loss,1668607380000,True,5.682,5.679159,1330.6507414385994,7560.757512854122,5.711,5.669,73.8137082601067,22.879267863429757,5.000000000000163
full,DOGE/USDT:USDT,15m,stop_loss,1668613680000,True,0.08353,0.083488235,71582.88367351881,5979.318273249026,0.08406,0.08339,80.02388772767871,16.7604453489749,4.9999999999999005
full,SOL/USDT:USDT,15m,stop_loss,1668606720000,True,13.9,13.89305,715.5228225806925,9945.767233871626,13.94,13.885,39.53279424977518,10.79136690647523,4.999999999999848
full,TRX/USDT:USDT,1h,stop_loss,1668607380000,True,0.04971,0.049685145,200315.50438179253,9957.683722818907,0.04984,0.04966,36.180904522612984,10.058338362501408,4.999999999999445
full,TRX/USDT:USDT,15m,stop_loss,1668607380000,True,0.04971,0.049685145,200439.5005599042,9963.847572832838,0.04984,0.04966,36.180904522612984,10.058338362501408,4.999999999999445
full,ETH/USDT:USDT,15m,stop_loss,1668657780000,True,1197.0,1196.4015000000002,8.288053546779771,9920.800095495386,1201.08,1194.19,57.53004880451784,23.475355054301968,4.999999999998586
full,BCH/USDT:USDT,15m,stop_loss,1668657840000,True,102.33,102.278835,90.03460930381588,9213.24157005948,102.92,101.78,111.38251099169523,53.747679077494105,4.999999999999752
full,ADA/USDT:USDT,15m,stop_loss,1668657780000,True,0.3271,0.32693645000000005,30389.058966322234,9940.261187884003,0.3278,0.3263,45.864546705396776,24.457352491593486,4.999999999998678
full,DOGE/USDT:USDT,15m,stop_loss,1668657840000,True,0.0842,0.08415790000000001,69108.78845371773,5818.959987803033,0.08458,0.08413,53.34597830596953,8.313539192399123,4.999999999998737
full,BNB/USDT:USDT,4h,stop_loss,1669048320000,True,255.0,254.8725,8.889357262974245,2266.786102058433,255.87,253.42,96.21237408941928,61.96078431372598,4.999999999999911
full,ADA/USDT:USDT,1h,stop_loss,1668678660000,True,0.3213,0.32113935,22680.819417443825,7287.3472788247,0.3225,0.3212,40.391486717415674,3.1123560535321815,4.999999999999515
full,ADA/USDT:USDT,15m,stop_loss,1668678660000,True,0.3213,0.32113935,27285.27850083736,8766.759982319043,0.3225,0.3212,40.391486717415674,3.1123560535321815,4.999999999999515
full,SOL/USDT:USDT,15m,stop_loss,1668689400000,True,13.6,13.593200000000001,654.6644844517216,8903.436988543413,13.689,13.59,72.58330583965703,7.352941176470432,4.9999999999987965
full,BNB/USDT:USDT,1h,stop_loss,1669048320000,True,255.0,254.8725,10.468025416365686,2669.3464811732497,255.87,253.42,96.21237408941928,61.96078431372598,4.999999999999911
full,SOL/USDT:USDT,15m,stop_loss,1668996540000,True,11.7,11.69415,83.15455104857881,972.9082472683721,11.848,11.601,210.6699646040342,84.61538461538328,4.999999999998976
full,DOGE/USDT:USDT,15m,stop_loss,1668943920000,True,0.08232,0.08227884,52755.86574803555,4342.862868378286,0.08316,0.08156,194.26906265177325,92.3226433430528,4.999999999999808
full,LINK/USDT:USDT,15m,stop_loss,1668761400000,True,6.203,6.199898500000001,1600.7045148767236,9929.170105780317,6.217,6.202,24.156534342539143,1.6121231662104367,4.99999999999943
full,LINK/USDT:USDT,15m,stop_loss,1668791280000,True,6.106,6.102947,1096.0201316977848,6692.298924146674,6.12,6.098,36.012440661319765,13.101867016049798,4.999999999999227
full,BTC/USDT:USDT,15m,stop_loss,1668783780000,True,16637.4,16629.0813,0.5987256808824596,9961.238643113835,16667.0,16600.0,40.280157513451776,22.47947395626808,4.9999999999998845
full,ADA/USDT:USDT,15m,stop_loss,1668781980000,True,0.3258,0.3256371,30574.924770397603,9961.31049019554,0.3279,0.3258,64.24965580541675,0.0,4.999999999998952
full,DOT/USDT:USDT,15m,stop_loss,1668791340000,True,5.644,5.641178,1761.7621850079324,9943.38577218477,5.659,5.63,51.37744707237118,24.80510276399758,5.000000000000181
full,ADA/USDT:USDT,15m,stop_loss,1668791340000,True,0.3232,0.3230384,29252.59296363249,9454.43804584602,0.324,0.3225,46.40371229698379,21.658415841583494,4.999999999999504
full,LTC/USDT:USDT,15m,stop_loss,1668793980000,True,61.63,61.599185000000006,137.2684519975333,8459.854696607978,61.76,61.6,25.940337224383367,4.86775920817802,4.999999999999502
full,TRX/USDT:USDT,15m,stop_loss,1668796380000,True,0.05029,0.050264855000000004,18454.582071989164,928.0809324003351,0.05032,0.05028,7.952286282305839,1.9884668920268564,4.999999999999454
full,DOT/USDT:USDT,15m,stop_loss,1668834900000,True,5.549,5.5462255,1405.9991170325618,7801.889100413686,5.57,5.541,52.200522005219895,14.417012074247623,5.000000000000224
full,LINK/USDT:USDT,15m,stop_loss,1668825120000,True,6.064,6.060968000000001,1475.9475448817211,8950.145912162758,6.077,6.064,21.415039947285894,0.0,4.999999999998776
full,BNB/USDT:USDT,15m,stop_loss,1668840420000,True,270.28,270.14486,33.29042032712941,8997.734806016537,270.46,269.22,45.95315742662141,39.218588130825275,4.999999999999205
full,DOT/USDT:USDT,2h,stop_loss,1668944040000,True,5.435,5.4322825,780.5645667398261,4242.368420230954,5.47,5.43,73.39449541284411,9.199632014719215,4.999999999998643
full,ETH/USDT:USDT,1h,stop_loss,1668943920000,True,1170.5,1169.9147500000001,3.8926879360540285,4556.391229151241,1179.13,1169.5,82.00525412687489,8.543357539513028,4.999999999998803
full,LINK/USDT:USDT,4h,stop_loss,1668989220000,True,5.677,5.6741615,329.8322467489214,1872.4576647936267,5.697,5.634,111.19936457505908,75.74423110797827,4.999999999998767
full,LTC/USDT:USDT,15m,stop_loss,1668933600000,True,62.48,62.44876,158.6228843395211,9910.757813533279,62.83,62.19,102.38361862102073,46.41485275288078,4.999999999999493
full,LINK/USDT:USDT,15m,stop_loss,1668933600000,True,6.124,6.120938,1624.6582316374045,9949.407010547464,6.198,6.123,121.7433649866085,1.6329196603518057,4.999999999999834
full,LINK/USDT:USDT,15m,stop_loss,1668933600000,True,6.124,6.120938,1624.6582316374045,9949.407010547464,6.198,6.123,121.7433649866085,1.6329196603518057,4.999999999999834
full,LINK/USDT:USDT,15m,stop_loss,1668933600000,True,6.124,6.120938,1624.6582316374045,9949.407010547464,6.198,6.123,121.7433649866085,1.6329196603518057,4.999999999999834
full,TRX/USDT:USDT,15m,stop_loss,1668933600000,True,0.05132,0.05129434,194098.24111667668,9961.121734107846,0.05178,0.0513,93.13154831199093,3.8971161340606364,4.999999999999376
full,ETH/USDT:USDT,15m,stop_loss,1668940980000,True,1196.0,1195.402,8.29530590903209,9921.185867202379,1202.71,1194.25,70.58941325679224,14.63210702341137,4.999999999999635
full,ADA/USDT:USDT,1h,stop_loss,1668943920000,True,0.3209,0.32073955000000004,30870.25319975582,9906.264251801644,0.3218,0.3203,46.72169444011841,18.697413524463848,4.999999999999335
full,BTC/USDT:USDT,2h,stop_loss,1668979920000,True,16403.3,16395.09835,0.32042811235541513,5256.078455399581,16479.1,16390.0,54.21505304373929,8.108124584686784,4.999999999999429
full,TRX/USDT:USDT,15m,stop_loss,1668943920000,True,0.05086,0.05083457,195646.5224508615,9950.582131850815,0.05098,0.05082,31.434184675835052,7.864726700748193,4.99999999999998
full,BNB/USDT:USDT,15m,stop_loss,1668944040000,True,266.5,266.36675,37.339409919032036,9950.952743422038,267.66,266.41,46.81034321343643,3.3771106941829268,4.999999999999079
full,XRP/USDT:USDT,1h,stop_loss,1668944040000,True,0.375,0.3748125,26522.82461426539,9946.059230349521,0.3769,0.3726,114.74316210807272,64.00000000000036,5.00000000000019
full,DOGE/USDT:USDT,15m,stop_loss,1668966780000,True,0.0805,0.08045975000000001,60370.870330614984,4859.855061614507,0.0811,0.08011,122.82116494014078,48.44720496894428,4.999999999998967
full,DOGE/USDT:USDT,1h,stop_loss,1668976140000,True,0.07836,0.07832082,30709.512578616286,2406.397405660372,0.07934,0.07827,135.77818666328122,11.485451761101693,4.999999999999971
full,BTC/USDT:USDT,15m,stop_loss,1668979920000,True,16420.2,16411.9899,0.09887749560840857,1623.5882533891904,16479.1,16390.0,54.21505304373929,18.391980609250023,5.000000000000146
full,BCH/USDT:USDT,1h,stop_loss,1668944100000,True,103.54,103.48823000000002,96.28546798095964,9969.397354748562,103.9,103.51,37.60667277373324,2.8974309445625974,4.999999999999086
full,BCH/USDT:USDT,15m,stop_loss,1668945600000,True,103.2,103.14840000000001,96.2920196467304,9937.336427542577,103.71,103.18,51.23495577359824,1.9379844961236452,4.999999999999362
full,XRP/USDT:USDT,15m,stop_loss,1668945660000,True,0.3722,0.3720139,11586.602936234085,4312.533612866327,0.3743,0.3699,118.24778285407189,61.79473401397015,4.99999999999911
full,ADA/USDT:USDT,15m,stop_loss,1668979920000,True,0.3139,0.31374305,13678.324260261219,4293.6259852959965,0.3158,0.3137,66.71961874503722,6.371455877669114,4.999999999999651
full,TRX/USDT:USDT,15m,stop_loss,1668967500000,True,0.05043,0.05040478500000001,197455.39859536733,9957.675751164375,0.0505,0.05043,13.870999702764413,0.0,4.999999999999028
full,DOGE/USDT:USDT,15m,stop_loss,1668976140000,True,0.07836,0.07832082,62273.8074715147,4879.775553467892,0.07934,0.07827,135.77818666328122,11.485451761101693,4.999999999999971
full,BTC/USDT:USDT,1h,stop_loss,1668979920000,True,16403.3,16395.09835,0.606712393988823,9952.085412316861,16479.1,16390.0,54.21505304373929,8.108124584686784,4.999999999999429
full,BTC/USDT:USDT,15m,stop_loss,1668989220000,True,16165.6,16157.517200000002,0.332565550332798,5376.121660459879,16212.2,16110.0,63.23826967223811,34.39402187360838,4.999999999998957
full,BNB/USDT:USDT,15m,stop_loss,1668981120000,True,264.27,264.137865,37.531440369082986,9918.43374633756,265.45,264.17,48.336543181902975,3.784008778899077,5.000000000000197
full,SOL/USDT:USDT,1h,stop_loss,1668989220000,True,12.0,11.994,229.872250425357,2758.467005104284,12.053,11.845,174.07314419616716,129.16666666666612,5.00000000000019
full,TRX/USDT:USDT,15m,stop_loss,1668981180000,True,0.04984,0.049815080000000005,199840.1039360387,9960.03078017217,0.04994,0.04982,24.057738572573196,4.012841091492613,4.999999999999543
full,BNB/USDT:USDT,2h,stop_loss,1669048320000,True,255.0,254.8725,10.468025416365686,2669.3464811732497,255.87,253.42,96.21237408941928,61.96078431372598,4.999999999999911
full,LINK/USDT:USDT,15m,stop_loss,1668989100000,True,5.683,5.6801585,1348.5958420092963,7664.070170138831,5.738,5.679,103.35464657966219,7.0385359845144455,4.999999999999505
full,DOT/USDT:USDT,15m,stop_loss,1668989220000,True,5.201,5.1983995,1427.4702372455567,7424.27270391414,5.224,5.18,84.58285274894364,40.376850605652585,4.9999999999995834
full,LTC/USDT:USDT,15m,stop_loss,1668981720000,True,60.38,60.349810000000005,165.01073444330774,9963.348145686921,60.61,60.35,42.98941798941766,4.96853262669777,4.999999999999585
full,ADA/USDT:USDT,15m,stop_loss,1668996540000,True,0.30435,0.30419782500000003,18615.276589502733,5665.559430015157,0.3064,0.3037,88.51008031470185,21.35699030721156,4.999999999999233
