symbol,timeframe,segment,direction,entry_point,stop_variant,rsi_gate,real_total_return,real_num_trades,real_mean_net_r,real_max_drawdown,returned_n,returned_mean_net_r,never_n,never_mean_net_r,pool_size,fake_zones,random_mean_return,random_ci_low,random_ci_high,random_p_value,iterations,retap_total_return,retap_num_trades,buy_hold
LINK/USDT:USDT,4h,oos_warm,long,B_open,atr,False,-0.04846289752485263,62,-0.07309266863902365,0.13913376451005,59,-0.12498637112362203,3,0.9474834802247448,0,2984,,,,,0,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,long,B_open,atr,True,0.0,0,,0.0,0,,0,,0,2984,,,,,0,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,short,A_close,ob,False,-0.030251781652661885,25,-0.11565100324733134,0.05004405798793385,20,-0.5145786086295446,5,1.480059418281522,504,2984,0.001567405276028878,-0.061844123209867215,0.06865145861520323,0.785,200,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,short,A_close,ob,True,0.0,0,,0.0,0,,0,,0,2984,,,,,0,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,short,A_close,atr,False,-0.009560118278405935,60,-0.008647046758230111,0.0873732781649378,47,-0.24721749798728748,13,0.8538768923006693,0,2984,,,,,0,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,short,A_close,atr,True,0.0,0,,0.0,0,,0,,0,2984,,,,,0,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,short,B_open,ob,False,-0.040209044987899505,26,-0.15070688388479214,0.058080809813475937,21,-0.5383737282981746,5,1.4774938626514142,504,2984,0.0050789779576829374,-0.06206937424455791,0.08886374678573301,0.9,200,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,short,B_open,ob,True,0.0,0,,0.0,0,,0,,0,2984,,,,,0,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,short,B_open,atr,False,-0.005737146346165537,62,-0.0019023679037331472,0.08385049839114035,49,-0.22894540432997654,13,0.8538752309336455,0,2984,,,,,0,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,short,B_open,atr,True,0.0,0,,0.0,0,,0,,0,2984,,,,,0,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,both,A_close,ob,False,-0.05748460249660056,39,-0.14488162369732338,0.0876709254310168,35,-0.3005205568359152,4,1.216959041265355,1000,2984,-0.004803503418743381,-0.09567478152077984,0.11514169431241007,0.835,200,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,both,A_close,ob,True,0.0,0,,0.0,0,,0,,0,2984,,,,,0,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,both,A_close,atr,False,-0.07116581402375395,121,-0.05384585515320591,0.17929153014543625,106,-0.1791831751414601,15,0.8318712060971236,0,2984,,,,,0,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,both,A_close,atr,True,0.0,0,,0.0,0,,0,,0,2984,,,,,0,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,both,B_open,ob,False,-0.08442872123813631,37,-0.2316840652951932,0.09156393246811204,34,-0.35243958446878276,3,1.1368784853388216,1000,2984,-0.0028123580132113093,-0.10397319788979385,0.11080756316995212,0.945,200,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,both,B_open,ob,True,0.0,0,,0.0,0,,0,,0,2984,,,,,0,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,both,B_open,atr,False,-0.06752968916932296,123,-0.049666730024296515,0.17612359876594855,108,-0.17215296952280146,15,0.8322341943649391,0,2984,,,,,0,,,-0.18341352957826218
LINK/USDT:USDT,4h,oos_warm,both,B_open,atr,True,0.0,0,,0.0,0,,0,,0,2984,,,,,0,,,-0.18341352957826218
LTC/USDT:USDT,1h,is,long,A_close,ob,False,-0.34559396951292437,258,-0.15865005850983205,0.37319490138756456,256,-0.16625907345598834,2,0.8153038545981752,4248,7792,-0.16395536143790768,-0.3372604068326536,0.058791818356599836,0.985,200,,,0.24632952691680265
LTC/USDT:USDT,1h,is,long,A_close,ob,True,0.0,0,,0.0,0,,0,,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,long,A_close,atr,False,-0.7042814693761876,514,-0.2504188109197314,0.7122573972632698,511,-0.2553238500606355,3,0.5850728560809425,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,long,A_close,atr,True,0.0,0,,0.0,0,,0,,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,long,B_open,ob,False,-0.3514354004083616,266,-0.15703102259934335,0.3861365047476372,264,-0.16439725318374368,2,0.8153114145414956,4248,7792,-0.16417116061645107,-0.3252889399678431,0.08645449080206018,0.995,200,,,0.24632952691680265
LTC/USDT:USDT,1h,is,long,B_open,ob,True,0.0,0,,0.0,0,,0,,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,long,B_open,atr,False,-0.7015714811618305,520,-0.24608100969319588,0.7096200811447255,517,-0.25090393297304575,3,0.5850694355342715,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,long,B_open,atr,True,0.0,0,,0.0,0,,0,,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,short,A_close,ob,False,-0.2604609202444207,208,-0.13791943376479238,0.2982191578237303,199,-0.20938776035928208,9,1.4423246764911477,3544,7792,-0.11506410537484602,-0.290254075782423,0.07841808553025184,0.94,200,,,0.24632952691680265
LTC/USDT:USDT,1h,is,short,A_close,ob,True,0.0,0,,0.0,0,,0,,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,short,A_close,atr,False,-0.3162413067317748,426,-0.07960406407176918,0.36717193263271053,401,-0.12731170849276102,25,0.6856265524409398,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,short,A_close,atr,True,0.0,0,,0.0,0,,0,,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,short,B_open,ob,False,-0.1737923487962824,214,-0.0819545453364076,0.2356381502736719,204,-0.156717845265803,10,1.4432167732232597,3544,7792,-0.08466642090563412,-0.25662120512347364,0.13688699908751586,0.835,200,,,0.24632952691680265
LTC/USDT:USDT,1h,is,short,B_open,ob,True,0.0,0,,0.0,0,,0,,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,short,B_open,atr,False,-0.2879725725098763,429,-0.06954081949908496,0.34100980402149755,404,-0.11627134436185277,25,0.6856244622832416,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,short,B_open,atr,True,0.0,0,,0.0,0,,0,,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,both,A_close,ob,False,-0.22779029160026612,284,-0.08380979120345548,0.2961836552517206,273,-0.1406463640247893,11,1.326770606998742,7792,7792,-0.13872455720315502,-0.34743789791362745,0.10656655780300371,0.76,200,,,0.24632952691680265
LTC/USDT:USDT,1h,is,both,A_close,ob,True,0.0,0,,0.0,0,,0,,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,both,A_close,atr,False,-0.7834512502939559,929,-0.16769417241054013,0.7982081633422208,901,-0.1938776565467904,28,0.6748529421166545,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,both,A_close,atr,True,0.0,0,,0.0,0,,0,,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,both,B_open,ob,False,-0.21925903228285934,295,-0.07667615738449508,0.3066190017562965,283,-0.13662653524925936,12,1.3371535872595306,7792,7792,-0.12488720115329807,-0.3416900040805497,0.17546315704041207,0.745,200,,,0.24632952691680265
LTC/USDT:USDT,1h,is,both,B_open,ob,True,0.0,0,,0.0,0,,0,,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,both,B_open,atr,False,-0.7773062720211874,940,-0.16288303306641144,0.7924818521744624,912,-0.1886029286689809,28,0.6748507094172805,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,is,both,B_open,atr,True,0.0,0,,0.0,0,,0,,0,7792,,,,,0,,,0.24632952691680265
LTC/USDT:USDT,1h,oos_warm,long,A_close,ob,False,-0.09659643677255554,111,-0.08420570562225221,0.18596150722470348,110,-0.09816383753870561,1,1.4511888051876212,1920,11504,-0.10957727930150883,-0.23745884246219956,0.008756007539550956,0.455,200,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,long,A_close,ob,True,0.0,0,,0.0,0,,0,,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,long,A_close,atr,False,-0.5107544064873094,231,-0.308252984545456,0.5573507164013719,228,-0.3184587610103639,3,0.4673860267875441,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,long,A_close,atr,True,0.0,0,,0.0,0,,0,,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,long,B_open,ob,False,-0.07459862859988098,104,-0.0672087229257383,0.148826807254116,103,-0.08194856739866052,1,1.4509952577852498,1920,11504,-0.1049487827988589,-0.2292519576290425,0.012493057596991276,0.31,200,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,long,B_open,ob,True,0.0,0,,0.0,0,,0,,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,long,B_open,atr,False,-0.523174098611044,233,-0.3155892978144022,0.5677604838079935,230,-0.325801883555639,3,0.46737560901374925,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,long,B_open,atr,True,0.0,0,,0.0,0,,0,,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,short,A_close,ob,False,-0.18039076755291353,84,-0.22989188661679216,0.19784104837821312,82,-0.2532122579121806,2,0.7262433364941335,1792,11504,-0.047298979391360775,-0.1666693638715933,0.0914616780114904,0.99,200,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,short,A_close,ob,True,0.0,0,,0.0,0,,0,,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,short,A_close,atr,False,-0.19912248347860423,211,-0.09117898801848513,0.2146743787719518,194,-0.132787991352134,17,0.38365316767139085,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,short,A_close,atr,True,0.0,0,,0.0,0,,0,,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,short,B_open,ob,False,-0.1862957628439917,80,-0.2508143281143552,0.21420180892474025,77,-0.2983896018025254,3,0.9702843632153447,1792,11504,-0.0390063272848585,-0.15986655327952867,0.07221593280068264,0.99,200,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,short,B_open,ob,True,0.0,0,,0.0,0,,0,,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,short,B_open,atr,False,-0.19708354301635153,213,-0.08906434590209113,0.21863293054471522,196,-0.1299722145674777,17,0.3825793163576603,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,short,B_open,atr,True,0.0,0,,0.0,0,,0,,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,both,A_close,ob,False,-0.04103963823167396,100,-0.034575542203142406,0.09032458354528954,97,-0.06557968761330031,3,0.9678918260586297,3712,11504,-0.06770764806127222,-0.2087642681024414,0.11322866006912445,0.335,200,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,both,A_close,ob,True,0.0,0,,0.0,0,,0,,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,both,A_close,atr,False,-0.5821283650475088,430,-0.19547877969367422,0.596172243651366,410,-0.22434179804647858,20,0.3962130965388139,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,both,A_close,atr,True,0.0,0,,0.0,0,,0,,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,both,B_open,ob,False,-0.11562656127050905,89,-0.13091922895559369,0.1316183378937666,85,-0.18839599675857788,4,1.090462086857821,3712,11504,-0.07171135091966378,-0.21816256782563834,0.1050635165971833,0.71,200,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,both,B_open,ob,True,0.0,0,,0.0,0,,0,,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,both,B_open,atr,False,-0.5922211629682084,436,-0.1972906746628742,0.6059257124711274,416,-0.2257805513416698,20,0.3952987602560737,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,both,B_open,atr,True,0.0,0,,0.0,0,,0,,0,11504,,,,,0,,,-0.2298963986186483
LTC/USDT:USDT,2h,is,long,A_close,ob,False,-0.0861909778593983,128,-0.06317374044068726,0.1802639751682666,126,-0.07756600434738943,2,0.8435388856815509,1976,3824,-0.05665914849703506,-0.19446060834596482,0.08191973500580861,0.635,200,,,0.2509209987720016
LTC/USDT:USDT,2h,is,long,A_close,ob,True,0.0,0,,0.0,0,,0,,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,long,A_close,atr,False,-0.40082196431792233,246,-0.19992595146390338,0.411693002412789,244,-0.20961836679776708,2,0.9825487192674749,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,long,A_close,atr,True,0.0,0,,0.0,0,,0,,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,long,B_open,ob,False,-0.0823325688113322,130,-0.05883973356009817,0.1769594492312936,128,-0.07295851852644183,2,0.8447625042858956,1976,3824,-0.06461906837624803,-0.21209965208488893,0.08864501122948132,0.555,200,,,0.2509209987720016
LTC/USDT:USDT,2h,is,long,B_open,ob,True,0.0,0,,0.0,0,,0,,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,long,B_open,atr,False,-0.4074650254831303,247,-0.2036056853319923,0.41824486751615786,245,-0.21330926128421282,2,0.9850823688150199,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,long,B_open,atr,True,0.0,0,,0.0,0,,0,,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,short,A_close,ob,False,0.04744912189900624,116,0.04747861279041579,0.11119961688280006,109,-0.04384409347437789,7,1.4695036103422037,1848,3824,-0.012707229631798888,-0.15580782506266788,0.13253476551080492,0.185,200,,,0.2509209987720016
LTC/USDT:USDT,2h,is,short,A_close,ob,True,0.0,0,,0.0,0,,0,,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,short,A_close,atr,False,-0.18687665895213085,221,-0.08848312719241272,0.1977811852102571,203,-0.13689307335712098,18,0.4574734878873527,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,short,A_close,atr,True,0.0,0,,0.0,0,,0,,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,short,B_open,ob,False,0.0782560646097174,118,0.07141830569045138,0.11120213339932254,110,-0.030474292260336967,8,1.4724415275137919,1848,3824,0.011109992804201402,-0.1403973409996168,0.1417723024503799,0.175,200,,,0.2509209987720016
LTC/USDT:USDT,2h,is,short,B_open,ob,True,0.0,0,,0.0,0,,0,,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,short,B_open,atr,False,-0.17490496906411462,222,-0.08145239098046866,0.19336045342740912,204,-0.12900471203530225,18,0.45747391430764606,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,short,B_open,atr,True,0.0,0,,0.0,0,,0,,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,both,A_close,ob,False,0.13323913351220198,163,0.0842924035767307,0.10212876086349935,155,0.020872672471348126,8,1.3130496937435183,3824,3824,-0.05877001774207011,-0.23811000600623075,0.16310579674003076,0.055,200,,,0.2509209987720016
LTC/USDT:USDT,2h,is,both,A_close,ob,True,0.0,0,,0.0,0,,0,,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,both,A_close,atr,False,-0.46637252163167603,454,-0.1315418922042206,0.4830807212354933,434,-0.16110515963415542,20,0.5099810110253649,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,both,A_close,atr,True,0.0,0,,0.0,0,,0,,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,both,B_open,ob,False,0.1549165628907125,166,0.09434109920361376,0.10209974873902428,157,0.023317206146571772,9,1.3333134558653468,3824,3824,-0.030244440538285882,-0.2161349791807419,0.1735082598233581,0.045,200,,,0.2509209987720016
LTC/USDT:USDT,2h,is,both,B_open,ob,True,0.0,0,,0.0,0,,0,,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,both,B_open,atr,False,-0.4684796248543764,459,-0.13088732251513838,0.48514770816481706,439,-0.16009561783511658,20,0.5102347597583834,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,is,both,B_open,atr,True,0.0,0,,0.0,0,,0,,0,3824,,,,,0,,,0.2509209987720016
LTC/USDT:USDT,2h,oos_warm,long,A_close,ob,False,-0.05705919154617077,54,-0.10163869976786469,0.11531799799871308,53,-0.13100430764606677,1,1.454738517776846,952,5680,-0.015394322293617419,-0.11846648284035163,0.0924047186511305,0.76,200,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,long,A_close,ob,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,long,A_close,atr,False,-0.09078682486893086,115,-0.07660970826987333,0.22153101325948482,112,-0.0931666671060559,3,0.5415167549476093,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,long,A_close,atr,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,long,B_open,ob,False,-0.05749519082559273,55,-0.10058040354000543,0.11530983419610827,53,-0.1363513036250903,2,0.8473484487147438,952,5680,-0.026147390783128707,-0.12003393951385934,0.07570143257123017,0.73,200,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,long,B_open,ob,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,long,B_open,atr,False,-0.07840980558779247,116,-0.0642074048676914,0.20486448657214842,113,-0.08028857725216841,3,0.5415167549476093,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,long,B_open,atr,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,short,A_close,ob,False,-0.11632993079380104,29,-0.41991951361697655,0.12040626931102251,28,-0.4882910784799714,1,1.4944843025468797,904,5680,-0.012064447009280244,-0.10072994555685273,0.07509024764067726,0.995,200,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,short,A_close,ob,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,short,A_close,atr,False,-0.025404348578454482,100,-0.017417362782412217,0.12815418084825117,90,-0.14310586492588065,10,1.1137791565088035,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,short,A_close,atr,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,short,B_open,ob,False,-0.11272532539288586,31,-0.37917654212968926,0.12040361057740628,30,-0.4416316480301097,1,1.4944766348829244,904,5680,-0.0035203196904404037,-0.1068603465911241,0.08849726053571504,0.98,200,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,short,B_open,ob,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,short,B_open,atr,False,-0.0361401146923301,101,-0.028151464651536538,0.135374416192767,91,-0.1536377713024566,10,1.1137739258718362,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,short,B_open,atr,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,both,A_close,ob,False,-0.03558444196993696,33,-0.1026370456125832,0.10340928410599934,32,-0.15254708774256642,1,1.4944843025468797,1856,5680,-0.013898844212279242,-0.11648920196608124,0.10251173189755937,0.66,200,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,both,A_close,ob,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,both,A_close,atr,False,-0.02755218053156168,202,-0.007100590429159181,0.19961779937880253,190,-0.06828514965102928,12,0.9616549305837845,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,both,A_close,atr,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,both,B_open,ob,False,-0.008033443000071383,36,-0.015167287393132065,0.10341045420105138,33,-0.11318775389288382,3,1.0630578441041374,1856,5680,-0.004694478744840949,-0.10205863710809718,0.1128669433337769,0.485,200,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,both,B_open,ob,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,both,B_open,atr,False,-0.02478742006433058,206,-0.00494479944487124,0.18857233134035395,193,-0.07140372129121592,13,0.9817145787354762,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,2h,oos_warm,both,B_open,atr,True,0.0,0,,0.0,0,,0,,0,5680,,,,,0,,,-0.22951628825271475
LTC/USDT:USDT,4h,is,long,A_close,ob,False,0.1447489957288224,62,0.22599099295419806,0.060999254190256015,62,0.22599099295419806,0,,984,1904,0.06277965302226705,-0.05559448868189793,0.18398552436011595,0.1,200,,,0.23151319766270384
LTC/USDT:USDT,4h,is,long,A_close,ob,True,0.0,0,,0.0,0,,0,,0,1904,,,,,0,,,0.23151319766270384
LTC/USDT:USDT,4h,is,long,A_close,atr,False,0.0401945312729631,118,0.040824639375014675,0.11709831323868038,118,0.040824639375014675,0,,0,1904,,,,,0,,,0.23151319766270384
LTC/USDT:USDT,4h,is,long,A_close,atr,True,0.0,0,,0.0,0,,0,,0,1904,,,,,0,,,0.23151319766270384
LTC/USDT:USDT,4h,is,long,B_open,ob,False,0.17846932836978158,64,0.26462412783648304,0.061062296897021286,64,0.26462412783648304,0,,984,1904,0.05716057043866136,-0.05365075664576998,0.15169286347653396,0.01,200,,,0.23151319766270384
LTC/USDT:USDT,4h,is,long,B_open,ob,True,0.0,0,,0.0,0,,0,,0,1904,,,,,0,,,0.23151319766270384
LTC/USDT:USDT,4h,is,long,B_open,atr,False,0.0401944612210089,118,0.04082458514841593,0.11709801601445106,118,0.04082458514841593,0,,0,1904,,,,,0,,,0.23151319766270384
LTC/USDT:USDT,4h,is,long,B_open,atr,True,0.0,0,,0.0,0,,0,,0,1904,,,,,0,,,0.23151319766270384
LTC/USDT:USDT,4h,is,short,A_close,ob,False,-0.17454641870325066,65,-0.28829677283117205,0.20188453433343287,57,-0.5364924023626462,8,1.4800970875805814,920,1904,-0.04012283037736515,-0.14781846811888735,0.06434842128630061,0.995,200,,,0.23151319766270384
LTC/USDT:USDT,4h,is,short,A_close,ob,True,0.0,0,,0.0,0,,0,,0,1904,,,,,0,,,0.23151319766270384
LTC/USDT:USDT,4h,is,short,A_close,atr,False,-0.13194890149353997,108,-0.12386644948651808,0.15590431558171744,95,-0.23442741985714233,13,0.6840791032218893,0,1904,,,,,0,,,0.23151319766270384
LTC/USDT:USDT,4h,is,short,A_close,atr,True,0.0,0,,0.0,0,,0,,0,1904,,,,,0,,,0.23151319766270384
LTC/USDT:USDT,4h,is,short,B_open,ob,False,-0.16950068119057923,62,-0.29275123652405644,0.19700418348444848,55,-0.5190591211704926,7,1.485382142840799,920,1904,-0.036650974583565414,-0.13415405086379797,0.05339370312016381,0.99,200,,,0.23151319766270384
LTC/USDT:USDT,4h,is,short,B_open,ob,True,0.0,0,,0.0,0,,0,,0,1904,,,,,0,,,0.23151319766270384
LTC/USDT:USDT,4h,is,short,B_open,atr,False,-0.11032226156204451,108,-0.1010376291092582,0.13487506930856458,95,-0.20847536742406114,13,0.6840843047296858,0,1904,,,,,0,,,0.23151319766270384
LTC/USDT:USDT,4h,is,short,B_open,atr,True,0.0,0,,0.0,0,,0,,0,1904,,,,,0,,,0.23151319766270384
LTC/USDT:USDT,4h,is,both,A_close,ob,False,0.05492252446615639,80,0.074444164009282,0.10112561941907489,73,-0.06057197611912509,7,1.4824696253483842,1904,1904,0.01240947907641653,-0.1441623129650212,0.1676915015210343,0.29,200,,,0.23151319766270384
LTC/USDT:USDT,4h,is,both,A_close,ob,True,0.0,0,,0.0,0,,0,,0,1904,,,,,0,,,0.23151319766270384
LTC/USDT:USDT,4h,is,both,A_close,atr,False,-0.05207694969980475,219,-0.0170885058800301,0.1669179052569198,206,-0.0613369472311221,13,0.6840791032218891,0,1904,,,,,0,,,0.23151319766270384
LTC/USDT:USDT,4h,is,both,A_close,atr,True,0.0,0,,0.0,0,,0,,0,1904,,,,,0,,,0.23151319766270384
LTC/USDT:USDT,4h,is,both,B_open,ob,False,0.08953480168042043,72,0.12682752214603432,0.0944125378996879,65,-0.019478360082632703,7,1.4853821428407994,1904,1904,0.03137112923634643,-0.09898321867834985,0.16478352149272704,0.215,200,,,0.23151319766270384
